# file...... b2m3_house_data.csv
# date...... Fri Jun 24 09:48:33 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b2m3_house:air_temperature, b2m3_house:outdoor_temperature, b2m3_house:is_COOL_on, b2m3_house:cooling_setpoint, b2m3_house_meter:measured_real_power, b2m3_house_meter:measured_real_energy
2009-08-08 04:34:55 PDT,+72.7473,+63.184,+0,+73.5,+851.993,+69.799
2009-08-08 04:35:00 PDT,+72.7447,+63.217,+0,+73.5,+851.993,+70.9823
2009-08-08 04:35:05 PDT,+72.7423,+63.217,+0,+73.5,+851.993,+72.1656
2009-08-08 04:35:10 PDT,+72.7399,+63.217,+0,+73.5,+851.993,+73.3489
2009-08-08 04:35:15 PDT,+72.7375,+63.217,+0,+73.5,+851.993,+74.5323
2009-08-08 04:35:20 PDT,+72.7352,+63.217,+0,+73.5,+851.993,+75.7156
2009-08-08 04:35:25 PDT,+72.7329,+63.217,+0,+73.5,+851.993,+76.8989
2009-08-08 04:35:30 PDT,+72.7306,+63.217,+0,+73.5,+851.993,+78.0822
2009-08-08 04:35:35 PDT,+72.7283,+63.217,+0,+73.5,+851.993,+79.2655
2009-08-08 04:35:40 PDT,+72.7261,+63.217,+0,+73.5,+851.993,+80.4489
2009-08-08 04:35:45 PDT,+72.7239,+63.217,+0,+73.5,+851.993,+81.6322
2009-08-08 04:35:50 PDT,+72.7217,+63.217,+0,+73.5,+851.993,+82.8155
2009-08-08 04:35:55 PDT,+72.7196,+63.217,+0,+73.5,+851.993,+83.9988
2009-08-08 04:36:00 PDT,+72.7175,+63.25,+0,+73.5,+851.993,+85.1822
2009-08-08 04:36:05 PDT,+72.7155,+63.25,+0,+73.5,+851.993,+86.3655
2009-08-08 04:36:10 PDT,+72.7135,+63.25,+0,+73.5,+851.993,+87.5488
2009-08-08 04:36:15 PDT,+72.7116,+63.25,+0,+73.5,+851.993,+88.7321
2009-08-08 04:36:20 PDT,+72.7097,+63.25,+0,+73.5,+851.993,+89.9155
2009-08-08 04:36:25 PDT,+72.7078,+63.25,+0,+73.5,+851.993,+91.0988
2009-08-08 04:36:30 PDT,+72.7059,+63.25,+0,+73.5,+851.993,+92.2821
2009-08-08 04:36:35 PDT,+72.7041,+63.25,+0,+73.5,+851.993,+93.4654
2009-08-08 04:36:40 PDT,+72.7022,+63.25,+0,+73.5,+851.993,+94.6488
2009-08-08 04:36:45 PDT,+72.7004,+63.25,+0,+73.5,+851.993,+95.8321
2009-08-08 04:36:50 PDT,+72.6987,+63.25,+0,+73.5,+851.993,+97.0154
2009-08-08 04:36:55 PDT,+72.6969,+63.25,+0,+73.5,+851.993,+98.1987
2009-08-08 04:37:00 PDT,+72.6952,+63.283,+0,+73.5,+851.993,+99.3821
2009-08-08 04:37:05 PDT,+72.6935,+63.283,+0,+73.5,+851.993,+100.565
2009-08-08 04:37:10 PDT,+72.6919,+63.283,+0,+73.5,+851.993,+101.749
2009-08-08 04:37:15 PDT,+72.6903,+63.283,+0,+73.5,+851.993,+102.932
2009-08-08 04:37:20 PDT,+72.6888,+63.283,+0,+73.5,+851.993,+104.115
2009-08-08 04:37:25 PDT,+72.6872,+63.283,+0,+73.5,+851.993,+105.299
2009-08-08 04:37:30 PDT,+72.6857,+63.283,+0,+73.5,+851.993,+106.482
2009-08-08 04:37:35 PDT,+72.6842,+63.283,+0,+73.5,+851.993,+107.665
2009-08-08 04:37:40 PDT,+72.6827,+63.283,+0,+73.5,+851.993,+108.849
2009-08-08 04:37:45 PDT,+72.6812,+63.283,+0,+73.5,+851.993,+110.032
2009-08-08 04:37:50 PDT,+72.6797,+63.283,+0,+73.5,+851.993,+111.215
2009-08-08 04:37:55 PDT,+72.6783,+63.283,+0,+73.5,+851.993,+112.399
2009-08-08 04:38:00 PDT,+72.6769,+63.316,+0,+73.5,+851.993,+113.582
2009-08-08 04:38:05 PDT,+72.6756,+63.316,+0,+73.5,+851.993,+114.765
2009-08-08 04:38:10 PDT,+72.6742,+63.316,+0,+73.5,+851.993,+115.949
2009-08-08 04:38:15 PDT,+72.6729,+63.316,+0,+73.5,+851.993,+117.132
2009-08-08 04:38:20 PDT,+72.6717,+63.316,+0,+73.5,+851.993,+118.315
2009-08-08 04:38:25 PDT,+72.6704,+63.316,+0,+73.5,+851.993,+119.499
2009-08-08 04:38:30 PDT,+72.6691,+63.316,+0,+73.5,+851.993,+120.682
2009-08-08 04:38:35 PDT,+72.6679,+63.316,+0,+73.5,+851.993,+121.865
2009-08-08 04:38:40 PDT,+72.6667,+63.316,+0,+73.5,+851.993,+123.049
2009-08-08 04:38:45 PDT,+72.6655,+63.316,+0,+73.5,+851.993,+124.232
2009-08-08 04:38:50 PDT,+72.6643,+63.316,+0,+73.5,+851.993,+125.415
2009-08-08 04:38:55 PDT,+72.6631,+63.316,+0,+73.5,+851.993,+126.599
2009-08-08 04:39:00 PDT,+72.6619,+63.349,+0,+73.5,+851.993,+127.782
2009-08-08 04:39:05 PDT,+72.6609,+63.349,+0,+73.5,+851.993,+128.965
2009-08-08 04:39:10 PDT,+72.6598,+63.349,+0,+73.5,+851.993,+130.148
2009-08-08 04:39:15 PDT,+72.6587,+63.349,+0,+73.5,+851.993,+131.332
2009-08-08 04:39:20 PDT,+72.6577,+63.349,+0,+73.5,+851.993,+132.515
2009-08-08 04:39:25 PDT,+72.6567,+63.349,+0,+73.5,+851.993,+133.698
2009-08-08 04:39:30 PDT,+72.6557,+63.349,+0,+73.5,+851.993,+134.882
2009-08-08 04:39:35 PDT,+72.6546,+63.349,+0,+73.5,+851.993,+136.065
2009-08-08 04:39:40 PDT,+72.6536,+63.349,+0,+73.5,+851.993,+137.248
2009-08-08 04:39:45 PDT,+72.6527,+63.349,+0,+73.5,+851.993,+138.432
2009-08-08 04:39:50 PDT,+72.6517,+63.349,+0,+73.5,+851.993,+139.615
2009-08-08 04:39:55 PDT,+72.6507,+63.349,+0,+73.5,+851.993,+140.798
2009-08-08 04:40:00 PDT,+72.6498,+63.382,+0,+73.5,+851.993,+141.982
2009-08-08 04:40:05 PDT,+72.6489,+63.382,+0,+73.5,+851.993,+143.165
2009-08-08 04:40:10 PDT,+72.648,+63.382,+0,+73.5,+851.993,+144.348
2009-08-08 04:40:15 PDT,+72.6472,+63.382,+0,+73.5,+851.993,+145.532
2009-08-08 04:40:20 PDT,+72.6464,+63.382,+0,+73.5,+851.993,+146.715
2009-08-08 04:40:25 PDT,+72.6455,+63.382,+0,+73.5,+851.993,+147.898
2009-08-08 04:40:30 PDT,+72.6447,+63.382,+0,+73.5,+851.993,+149.082
2009-08-08 04:40:35 PDT,+72.6439,+63.382,+0,+73.5,+851.993,+150.265
2009-08-08 04:40:40 PDT,+72.6431,+63.382,+0,+73.5,+851.993,+151.448
2009-08-08 04:40:45 PDT,+72.6423,+63.382,+0,+73.5,+851.993,+152.632
2009-08-08 04:40:50 PDT,+72.6415,+63.382,+0,+73.5,+851.993,+153.815
2009-08-08 04:40:55 PDT,+72.6407,+63.382,+0,+73.5,+851.993,+154.998
2009-08-08 04:41:00 PDT,+72.6399,+63.415,+0,+73.5,+851.993,+156.182
2009-08-08 04:41:05 PDT,+72.6392,+63.415,+0,+73.5,+851.993,+157.365
2009-08-08 04:41:10 PDT,+72.6386,+63.415,+0,+73.5,+851.993,+158.548
2009-08-08 04:41:15 PDT,+72.6379,+63.415,+0,+73.5,+851.993,+159.732
2009-08-08 04:41:20 PDT,+72.6372,+63.415,+0,+73.5,+851.993,+160.915
2009-08-08 04:41:25 PDT,+72.6365,+63.415,+0,+73.5,+851.993,+162.098
2009-08-08 04:41:30 PDT,+72.6359,+63.415,+0,+73.5,+851.993,+163.282
2009-08-08 04:41:35 PDT,+72.6352,+63.415,+0,+73.5,+851.993,+164.465
2009-08-08 04:41:40 PDT,+72.6346,+63.415,+0,+73.5,+851.993,+165.648
2009-08-08 04:41:45 PDT,+72.6339,+63.415,+0,+73.5,+851.993,+166.832
2009-08-08 04:41:50 PDT,+72.6333,+63.415,+0,+73.5,+851.993,+168.015
2009-08-08 04:41:55 PDT,+72.6327,+63.415,+0,+73.5,+851.993,+169.198
2009-08-08 04:42:00 PDT,+72.632,+63.448,+0,+73.5,+851.993,+170.381
2009-08-08 04:42:05 PDT,+72.6315,+63.448,+0,+73.5,+851.993,+171.565
2009-08-08 04:42:10 PDT,+72.631,+63.448,+0,+73.5,+851.993,+172.748
2009-08-08 04:42:15 PDT,+72.6304,+63.448,+0,+73.5,+851.993,+173.931
2009-08-08 04:42:20 PDT,+72.6299,+63.448,+0,+73.5,+851.993,+175.115
2009-08-08 04:42:25 PDT,+72.6294,+63.448,+0,+73.5,+851.993,+176.298
2009-08-08 04:42:30 PDT,+72.6288,+63.448,+0,+73.5,+851.993,+177.481
2009-08-08 04:42:35 PDT,+72.6283,+63.448,+0,+73.5,+851.993,+178.665
2009-08-08 04:42:40 PDT,+72.6278,+63.448,+0,+73.5,+851.993,+179.848
2009-08-08 04:42:45 PDT,+72.6273,+63.448,+0,+73.5,+851.993,+181.031
2009-08-08 04:42:50 PDT,+72.6268,+63.448,+0,+73.5,+851.993,+182.215
2009-08-08 04:42:55 PDT,+72.6263,+63.448,+0,+73.5,+851.993,+183.398
2009-08-08 04:43:00 PDT,+72.6258,+63.481,+0,+73.5,+851.993,+184.581
2009-08-08 04:43:05 PDT,+72.6254,+63.481,+0,+73.5,+851.993,+185.765
2009-08-08 04:43:10 PDT,+72.6249,+63.481,+0,+73.5,+851.993,+186.948
2009-08-08 04:43:15 PDT,+72.6245,+63.481,+0,+73.5,+851.993,+188.131
2009-08-08 04:43:20 PDT,+72.6241,+63.481,+0,+73.5,+851.993,+189.315
2009-08-08 04:43:25 PDT,+72.6237,+63.481,+0,+73.5,+851.993,+190.498
2009-08-08 04:43:30 PDT,+72.6233,+63.481,+0,+73.5,+851.993,+191.681
2009-08-08 04:43:35 PDT,+72.6229,+63.481,+0,+73.5,+851.993,+192.865
2009-08-08 04:43:40 PDT,+72.6225,+63.481,+0,+73.5,+851.993,+194.048
2009-08-08 04:43:45 PDT,+72.6221,+63.481,+0,+73.5,+851.993,+195.231
2009-08-08 04:43:50 PDT,+72.6217,+63.481,+0,+73.5,+851.993,+196.415
2009-08-08 04:43:55 PDT,+72.6213,+63.481,+0,+73.5,+851.993,+197.598
2009-08-08 04:44:00 PDT,+72.6209,+63.514,+0,+73.5,+851.993,+198.781
2009-08-08 04:44:05 PDT,+72.6206,+63.514,+0,+73.5,+851.993,+199.965
2009-08-08 04:44:10 PDT,+72.6203,+63.514,+0,+73.5,+851.993,+201.148
2009-08-08 04:44:15 PDT,+72.62,+63.514,+0,+73.5,+851.993,+202.331
2009-08-08 04:44:20 PDT,+72.6197,+63.514,+0,+73.5,+851.993,+203.515
2009-08-08 04:44:25 PDT,+72.6193,+63.514,+0,+73.5,+851.993,+204.698
2009-08-08 04:44:30 PDT,+72.619,+63.514,+0,+73.5,+851.993,+205.881
2009-08-08 04:44:35 PDT,+72.6187,+63.514,+0,+73.5,+851.993,+207.065
2009-08-08 04:44:40 PDT,+72.6184,+63.514,+0,+73.5,+851.993,+208.248
2009-08-08 04:44:45 PDT,+72.6181,+63.514,+0,+73.5,+851.993,+209.431
2009-08-08 04:44:50 PDT,+72.6178,+63.514,+0,+73.5,+851.993,+210.614
2009-08-08 04:44:55 PDT,+72.6175,+63.514,+0,+73.5,+851.993,+211.798
2009-08-08 04:45:00 PDT,+72.6172,+63.547,+0,+73.5,+851.993,+212.981
2009-08-08 04:45:05 PDT,+72.617,+63.547,+0,+73.5,+851.993,+214.164
2009-08-08 04:45:10 PDT,+72.6168,+63.547,+0,+73.5,+851.993,+215.348
2009-08-08 04:45:15 PDT,+72.6165,+63.547,+0,+73.5,+851.993,+216.531
2009-08-08 04:45:20 PDT,+72.6163,+63.547,+0,+73.5,+851.993,+217.714
2009-08-08 04:45:25 PDT,+72.6161,+63.547,+0,+73.5,+851.993,+218.898
2009-08-08 04:45:30 PDT,+72.6159,+63.547,+0,+73.5,+851.993,+220.081
2009-08-08 04:45:35 PDT,+72.6157,+63.547,+0,+73.5,+851.993,+221.264
2009-08-08 04:45:40 PDT,+72.6154,+63.547,+0,+73.5,+851.993,+222.448
2009-08-08 04:45:45 PDT,+72.6152,+63.547,+0,+73.5,+851.993,+223.631
2009-08-08 04:45:50 PDT,+72.615,+63.547,+0,+73.5,+851.993,+224.814
2009-08-08 04:45:55 PDT,+72.6148,+63.547,+0,+73.5,+851.993,+225.998
2009-08-08 04:46:00 PDT,+72.6145,+63.58,+0,+73.5,+851.993,+227.181
2009-08-08 04:46:05 PDT,+72.6144,+63.58,+0,+73.5,+851.993,+228.364
2009-08-08 04:46:10 PDT,+72.6142,+63.58,+0,+73.5,+851.993,+229.548
2009-08-08 04:46:15 PDT,+72.6141,+63.58,+0,+73.5,+851.993,+230.731
2009-08-08 04:46:20 PDT,+72.614,+63.58,+0,+73.5,+851.993,+231.914
2009-08-08 04:46:25 PDT,+72.6138,+63.58,+0,+73.5,+851.993,+233.098
2009-08-08 04:46:30 PDT,+72.6137,+63.58,+0,+73.5,+851.993,+234.281
2009-08-08 04:46:35 PDT,+72.6135,+63.58,+0,+73.5,+851.993,+235.464
2009-08-08 04:46:40 PDT,+72.6134,+63.58,+0,+73.5,+851.993,+236.648
2009-08-08 04:46:45 PDT,+72.6132,+63.58,+0,+73.5,+851.993,+237.831
2009-08-08 04:46:50 PDT,+72.6131,+63.58,+0,+73.5,+851.993,+239.014
2009-08-08 04:46:55 PDT,+72.6129,+63.58,+0,+73.5,+851.993,+240.198
2009-08-08 04:47:00 PDT,+72.6127,+63.613,+0,+73.5,+851.993,+241.381
2009-08-08 04:47:05 PDT,+72.6127,+63.613,+0,+73.5,+851.993,+242.564
2009-08-08 04:47:10 PDT,+72.6126,+63.613,+0,+73.5,+851.993,+243.748
2009-08-08 04:47:15 PDT,+72.6125,+63.613,+0,+73.5,+851.993,+244.931
2009-08-08 04:47:20 PDT,+72.6124,+63.613,+0,+73.5,+851.993,+246.114
2009-08-08 04:47:25 PDT,+72.6123,+63.613,+0,+73.5,+851.993,+247.298
2009-08-08 04:47:30 PDT,+72.6123,+63.613,+0,+73.5,+851.993,+248.481
2009-08-08 04:47:35 PDT,+72.6122,+63.613,+0,+73.5,+851.992,+249.664
2009-08-08 04:47:40 PDT,+72.6121,+63.613,+0,+73.5,+851.992,+250.847
2009-08-08 04:47:45 PDT,+72.612,+63.613,+0,+73.5,+851.992,+252.031
2009-08-08 04:47:50 PDT,+72.6119,+63.613,+0,+73.5,+851.992,+253.214
2009-08-08 04:47:55 PDT,+72.6118,+63.613,+0,+73.5,+851.992,+254.397
2009-08-08 04:48:00 PDT,+72.6117,+63.646,+0,+73.5,+851.992,+255.581
2009-08-08 04:48:05 PDT,+72.6117,+63.646,+0,+73.5,+851.992,+256.764
2009-08-08 04:48:10 PDT,+72.6117,+63.646,+0,+73.5,+851.992,+257.947
2009-08-08 04:48:15 PDT,+72.6117,+63.646,+0,+73.5,+851.992,+259.131
2009-08-08 04:48:20 PDT,+72.6116,+63.646,+0,+73.5,+851.992,+260.314
2009-08-08 04:48:25 PDT,+72.6116,+63.646,+0,+73.5,+851.992,+261.497
2009-08-08 04:48:30 PDT,+72.6116,+63.646,+0,+73.5,+851.992,+262.681
2009-08-08 04:48:35 PDT,+72.6115,+63.646,+0,+73.5,+851.992,+263.864
2009-08-08 04:48:40 PDT,+72.6115,+63.646,+0,+73.5,+851.992,+265.047
2009-08-08 04:48:45 PDT,+72.6115,+63.646,+0,+73.5,+851.992,+266.231
2009-08-08 04:48:50 PDT,+72.6114,+63.646,+0,+73.5,+851.992,+267.414
2009-08-08 04:48:55 PDT,+72.6114,+63.646,+0,+73.5,+851.992,+268.597
2009-08-08 04:49:00 PDT,+72.6114,+63.679,+0,+73.5,+851.992,+269.781
2009-08-08 04:49:05 PDT,+72.6114,+63.679,+0,+73.5,+851.992,+270.964
2009-08-08 04:49:10 PDT,+72.6114,+63.679,+0,+73.5,+851.992,+272.147
2009-08-08 04:49:15 PDT,+72.6115,+63.679,+0,+73.5,+851.992,+273.331
2009-08-08 04:49:20 PDT,+72.6115,+63.679,+0,+73.5,+851.992,+274.514
2009-08-08 04:49:25 PDT,+72.6115,+63.679,+0,+73.5,+851.992,+275.697
2009-08-08 04:49:30 PDT,+72.6115,+63.679,+0,+73.5,+851.992,+276.881
2009-08-08 04:49:35 PDT,+72.6115,+63.679,+0,+73.5,+851.992,+278.064
2009-08-08 04:49:40 PDT,+72.6116,+63.679,+0,+73.5,+851.992,+279.247
2009-08-08 04:49:45 PDT,+72.6116,+63.679,+0,+73.5,+851.992,+280.431
2009-08-08 04:49:50 PDT,+72.6116,+63.679,+0,+73.5,+851.992,+281.614
2009-08-08 04:49:55 PDT,+72.6116,+63.679,+0,+73.5,+851.992,+282.797
2009-08-08 04:50:00 PDT,+72.6116,+63.712,+0,+73.5,+851.992,+283.981
2009-08-08 04:50:05 PDT,+72.6117,+63.712,+0,+73.5,+851.992,+285.164
2009-08-08 04:50:10 PDT,+72.6118,+63.712,+0,+73.5,+851.992,+286.347
2009-08-08 04:50:15 PDT,+72.6118,+63.712,+0,+73.5,+851.992,+287.53
2009-08-08 04:50:20 PDT,+72.6119,+63.712,+0,+73.5,+851.992,+288.714
2009-08-08 04:50:25 PDT,+72.612,+63.712,+0,+73.5,+851.992,+289.897
2009-08-08 04:50:30 PDT,+72.6121,+63.712,+0,+73.5,+851.992,+291.08
2009-08-08 04:50:35 PDT,+72.6121,+63.712,+0,+73.5,+851.992,+292.264
2009-08-08 04:50:40 PDT,+72.6122,+63.712,+0,+73.5,+851.992,+293.447
2009-08-08 04:50:45 PDT,+72.6122,+63.712,+0,+73.5,+851.992,+294.63
2009-08-08 04:50:50 PDT,+72.6123,+63.712,+0,+73.5,+851.992,+295.814
2009-08-08 04:50:55 PDT,+72.6123,+63.712,+0,+73.5,+851.992,+296.997
2009-08-08 04:51:00 PDT,+72.6124,+63.745,+0,+73.5,+851.992,+298.18
2009-08-08 04:51:05 PDT,+72.6125,+63.745,+0,+73.5,+851.992,+299.364
2009-08-08 04:51:10 PDT,+72.6126,+63.745,+0,+73.5,+851.992,+300.547
2009-08-08 04:51:15 PDT,+72.6128,+63.745,+0,+73.5,+851.992,+301.73
2009-08-08 04:51:20 PDT,+72.6129,+63.745,+0,+73.5,+851.992,+302.914
2009-08-08 04:51:25 PDT,+72.613,+63.745,+0,+73.5,+851.992,+304.097
2009-08-08 04:51:30 PDT,+72.6131,+63.745,+0,+73.5,+851.992,+305.28
2009-08-08 04:51:35 PDT,+72.6132,+63.745,+0,+73.5,+851.992,+306.464
2009-08-08 04:51:40 PDT,+72.6133,+63.745,+0,+73.5,+851.992,+307.647
2009-08-08 04:51:45 PDT,+72.6134,+63.745,+0,+73.5,+851.992,+308.83
2009-08-08 04:51:50 PDT,+72.6135,+63.745,+0,+73.5,+851.992,+310.014
2009-08-08 04:51:55 PDT,+72.6136,+63.745,+0,+73.5,+851.992,+311.197
2009-08-08 04:52:00 PDT,+72.6137,+63.778,+0,+73.5,+851.992,+312.38
2009-08-08 04:52:05 PDT,+72.6138,+63.778,+0,+73.5,+851.992,+313.564
2009-08-08 04:52:10 PDT,+72.614,+63.778,+0,+73.5,+851.992,+314.747
2009-08-08 04:52:15 PDT,+72.6141,+63.778,+0,+73.5,+851.992,+315.93
2009-08-08 04:52:20 PDT,+72.6143,+63.778,+0,+73.5,+851.992,+317.114
2009-08-08 04:52:25 PDT,+72.6144,+63.778,+0,+73.5,+851.992,+318.297
2009-08-08 04:52:30 PDT,+72.6146,+63.778,+0,+73.5,+851.992,+319.48
2009-08-08 04:52:35 PDT,+72.6147,+63.778,+0,+73.5,+851.992,+320.663
2009-08-08 04:52:40 PDT,+72.6149,+63.778,+0,+73.5,+851.992,+321.847
2009-08-08 04:52:45 PDT,+72.615,+63.778,+0,+73.5,+851.992,+323.03
2009-08-08 04:52:50 PDT,+72.6151,+63.778,+0,+73.5,+851.992,+324.213
2009-08-08 04:52:55 PDT,+72.6153,+63.778,+0,+73.5,+851.992,+325.397
2009-08-08 04:53:00 PDT,+72.6154,+63.811,+0,+73.5,+851.992,+326.58
2009-08-08 04:53:05 PDT,+72.6156,+63.811,+0,+73.5,+851.992,+327.763
2009-08-08 04:53:10 PDT,+72.6158,+63.811,+0,+73.5,+851.992,+328.947
2009-08-08 04:53:15 PDT,+72.616,+63.811,+0,+73.5,+851.992,+330.13
2009-08-08 04:53:20 PDT,+72.6162,+63.811,+0,+73.5,+851.992,+331.313
2009-08-08 04:53:25 PDT,+72.6164,+63.811,+0,+73.5,+851.992,+332.497
2009-08-08 04:53:30 PDT,+72.6165,+63.811,+0,+73.5,+851.992,+333.68
2009-08-08 04:53:35 PDT,+72.6167,+63.811,+0,+73.5,+851.992,+334.863
2009-08-08 04:53:40 PDT,+72.6169,+63.811,+0,+73.5,+851.992,+336.047
2009-08-08 04:53:45 PDT,+72.617,+63.811,+0,+73.5,+851.992,+337.23
2009-08-08 04:53:50 PDT,+72.6172,+63.811,+0,+73.5,+851.992,+338.413
2009-08-08 04:53:55 PDT,+72.6174,+63.811,+0,+73.5,+851.992,+339.597
2009-08-08 04:54:00 PDT,+72.6175,+63.844,+0,+73.5,+851.992,+340.78
2009-08-08 04:54:05 PDT,+72.6178,+63.844,+0,+73.5,+851.992,+341.963
2009-08-08 04:54:10 PDT,+72.618,+63.844,+0,+73.5,+851.992,+343.147
2009-08-08 04:54:15 PDT,+72.6182,+63.844,+0,+73.5,+851.992,+344.33
2009-08-08 04:54:20 PDT,+72.6184,+63.844,+0,+73.5,+851.992,+345.513
2009-08-08 04:54:25 PDT,+72.6187,+63.844,+0,+73.5,+851.992,+346.697
2009-08-08 04:54:30 PDT,+72.6189,+63.844,+0,+73.5,+851.992,+347.88
