# file...... IEEE_13_house_solar_all_transformer_power_3.csv
# date...... Mon Apr 09 14:42:20 2012
# user...... sing463
# host...... (null)
# target.... transformer 25
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag,power_losses_A.real,power_losses_A.imag
2010-06-05 05:24:00 PDT,+32937,-153295,-9670.86,-154510,-5812.57,-152325,+32935.4,-153306,-9672.44,-154520,-5814.1,-152335,+1.62256,+10.8171
2010-06-05 05:25:00 PDT,+33282.9,-153181,-237.613,-154130,-975.207,-152334,+33281.3,-153192,-239.18,-154140,-976.739,-152344,+1.62177,+10.8118
2010-06-05 05:26:00 PDT,+24525.8,-153507,-287.348,-154149,+5448.25,-154526,+24524.2,-153518,-288.917,-154159,+5446.67,-154536,+1.59496,+10.633
2010-06-05 05:27:00 PDT,+15266.4,-153825,+3926.02,-154262,+6001.65,-154569,+15264.8,-153835,+3924.44,-154273,+6000.07,-154580,+1.57708,+10.5139
2010-06-05 05:28:00 PDT,+29281.8,-153126,-4903.46,-154576,+5728.09,-154470,+29280.2,-153137,-4905.04,-154586,+5726.51,-154480,+1.60414,+10.6942
2010-06-05 05:29:00 PDT,+38115.5,-153492,-9543.53,-154449,+10161.2,-154064,+38113.8,-153503,-9545.11,-154459,+10159.6,-154075,+1.65083,+11.0055
2010-06-05 05:30:00 PDT,+46003.4,-152695,-9524.84,-154459,+9209.15,-154163,+46001.7,-152706,-9526.42,-154470,+9207.58,-154173,+1.67851,+11.1901
2010-06-05 05:31:00 PDT,+45935.1,-153131,-5361.5,-154485,+4783.88,-154198,+45933.4,-153142,-5363.07,-154496,+4782.31,-154209,+1.6869,+11.246
2010-06-05 05:32:00 PDT,+51020.7,-152733,+9244.45,-154085,-568.401,-154266,+51019,-152745,+9242.88,-154095,-569.971,-154277,+1.71142,+11.4095
2010-06-05 05:33:00 PDT,+55338.1,-152695,+14280.5,-154233,-690.3,-154321,+55336.4,-152707,+14278.9,-154244,-691.872,-154332,+1.74096,+11.6064
2010-06-05 05:34:00 PDT,+65398.1,-152018,-4585.42,-154923,-4317.8,-154089,+65396.3,-152030,-4587.01,-154933,-4319.37,-154100,+1.80749,+12.05
2010-06-05 05:35:00 PDT,+69700.5,-152475,+14147.4,-154548,+177.02,-153984,+69698.6,-152487,+14145.9,-154558,+175.455,-153994,+1.85505,+12.367
2010-06-05 05:36:00 PDT,+69754.6,-152152,+22604.4,-154576,+9890.67,-154196,+69752.8,-152165,+22602.8,-154587,+9889.1,-154206,+1.84906,+12.327
2010-06-05 05:37:00 PDT,+65603.1,-152437,+36465.5,-154043,+14181.3,-154244,+65601.3,-152449,+36463.9,-154054,+14179.8,-154254,+1.8177,+12.118
2010-06-05 05:38:00 PDT,+60707.7,-152737,+36073.2,-154061,+23300.1,-154113,+60706,-152749,+36071.6,-154072,+23298.5,-154123,+1.78293,+11.8862
2010-06-05 05:39:00 PDT,+51793.1,-153027,+40799.6,-153838,+23437.1,-154352,+51791.4,-153038,+40797.9,-153850,+23435.5,-154362,+1.72259,+11.4839
2010-06-05 05:40:00 PDT,+38956.8,-153186,+40283.9,-153757,+37222.7,-154188,+38955.2,-153197,+40282.2,-153768,+37221,-154199,+1.64891,+10.9927
2010-06-05 05:41:00 PDT,+48049.9,-153175,+54032.7,-153559,+47132.7,-153837,+48048.2,-153186,+54030.9,-153571,+47131,-153849,+1.70091,+11.3394
2010-06-05 05:42:00 PDT,+48777.8,-153022,+59140.4,-152983,+47139.8,-154060,+48776.1,-153033,+59138.6,-152995,+47138.1,-154071,+1.70247,+11.3498
2010-06-05 05:43:00 PDT,+57990,-152872,+54346.1,-153278,+41786,-154140,+57988.3,-152884,+54344.4,-153290,+41784.4,-154151,+1.76436,+11.7624
2010-06-05 05:44:00 PDT,+58800.6,-152934,+49190.2,-153710,+50789.7,-153850,+58798.9,-152946,+49188.5,-153721,+50787.9,-153862,+1.77186,+11.8124
2010-06-05 05:45:00 PDT,+63060.2,-152962,+44578,-153878,+61063.9,-153340,+63058.4,-152974,+44576.3,-153889,+61062.1,-153352,+1.80667,+12.0445
2010-06-05 05:46:00 PDT,+67615.9,-152717,+57689.9,-153198,+70038.4,-153349,+67614.1,-152729,+57688.1,-153210,+70036.6,-153361,+1.84103,+12.2735
2010-06-05 05:47:00 PDT,+76512.5,-152688,+62962.6,-153528,+83042.8,-152826,+76510.6,-152701,+62960.8,-153540,+83040.8,-152839,+1.92507,+12.8338
2010-06-05 05:48:00 PDT,+86990.7,-152377,+58809.2,-153759,+91593.6,-150320,+86988.7,-152390,+58807.4,-153771,+91591.6,-150333,+2.03188,+13.5458
2010-06-05 05:49:00 PDT,+104122,-151678,+66265.6,-151666,+86757.4,-150656,+104120,-151693,+66263.8,-151678,+86755.4,-150670,+2.23395,+14.893
2010-06-05 05:50:00 PDT,+98555.3,-151801,+66594.8,-151796,+69306.9,-153305,+98553.2,-151816,+66593,-151808,+69305,-153317,+2.16195,+14.413
2010-06-05 05:51:00 PDT,+85753.5,-152385,+63721.8,-153481,+79054.3,-153161,+85751.5,-152398,+63720,-153493,+79052.3,-153174,+2.01794,+13.4529
2010-06-05 05:52:00 PDT,+76640.1,-152422,+59031.3,-153536,+64773.7,-153614,+76638.2,-152435,+59029.5,-153548,+64771.9,-153626,+1.92101,+12.8067
2010-06-05 05:53:00 PDT,+77231.5,-152319,+50713,-153551,+75475.1,-151658,+77229.6,-152331,+50711.3,-153563,+75473.2,-151670,+1.92493,+12.8329
2010-06-05 05:54:00 PDT,+81499.8,-152255,+42437.2,-153900,+61578.7,-152064,+81497.8,-152268,+42435.5,-153911,+61576.9,-152076,+1.96838,+13.1225
2010-06-05 05:55:00 PDT,+86542.6,-151815,+46648.3,-153570,+55797.2,-153876,+86540.5,-151829,+46646.6,-153581,+55795.4,-153887,+2.01547,+13.4365
2010-06-05 05:56:00 PDT,+77312.8,-152442,+42162,-153853,+50747.4,-153939,+77310.8,-152454,+42160.3,-153864,+50745.6,-153950,+1.92823,+12.8549
2010-06-05 05:57:00 PDT,+63811.7,-153101,+41301.1,-153574,+60162.3,-153532,+63809.9,-153113,+41299.5,-153585,+60160.5,-153544,+1.81578,+12.1052
2010-06-05 05:58:00 PDT,+67443.3,-152624,+54868.1,-153269,+41412.7,-154296,+67441.5,-152637,+54866.4,-153281,+41411,-154307,+1.83762,+12.2508
2010-06-05 05:59:00 PDT,+81690.4,-151682,+45498.8,-153687,+36612.3,-154389,+81688.5,-151695,+45497.1,-153698,+36610.6,-154400,+1.95893,+13.0596
2010-06-05 06:00:00 PDT,-180395,-153184,-219758,-152183,-161501,-154697,-180398,-153209,-219763,-152214,-161504,-154719,+3.69649,+24.6433
2010-06-05 06:01:00 PDT,-176811,-153839,-206509,-152224,-166639,-154678,-176814,-153863,-206513,-152253,-166643,-154701,+3.62528,+24.1685
2010-06-05 06:02:00 PDT,-177117,-153836,-201837,-152478,-171930,-154415,-177121,-153860,-201841,-152506,-171933,-154439,+3.63237,+24.2158
2010-06-05 06:03:00 PDT,-172534,-154430,-206083,-152965,-162700,-154349,-172537,-154453,-206087,-152994,-162703,-154371,+3.53868,+23.5912
2010-06-05 06:04:00 PDT,-166572,-153982,-196481,-152717,-162027,-154690,-166576,-154005,-196485,-152745,-162030,-154712,+3.39615,+22.641
2010-06-05 06:05:00 PDT,-162664,-154055,-195385,-152768,-167261,-154302,-162667,-154078,-195389,-152795,-167264,-154325,+3.31272,+22.0848
2010-06-05 06:06:00 PDT,-168565,-154171,-173384,-153611,-165605,-154467,-168568,-154194,-173387,-153634,-165609,-154489,+3.44406,+22.9604
2010-06-05 06:07:00 PDT,-162995,-153242,-177913,-153289,-152262,-154735,-162998,-153264,-177917,-153314,-152265,-154755,+3.30333,+22.0222
2010-06-05 06:08:00 PDT,-150911,-154583,-158062,-153194,-166057,-154596,-150915,-154603,-158065,-153215,-166061,-154619,+3.08022,+20.5348
2010-06-05 06:09:00 PDT,-159694,-153976,-162940,-153834,-170127,-154481,-159698,-153998,-162943,-153857,-170131,-154504,+3.24792,+21.6528
2010-06-05 06:10:00 PDT,-149170,-153523,-173124,-153833,-156710,-154377,-149173,-153543,-173127,-153857,-156713,-154398,+3.02418,+20.1612
2010-06-05 06:11:00 PDT,-149201,-154402,-173129,-153497,-138083,-154726,-149204,-154422,-173132,-153521,-138086,-154745,+3.04266,+20.2844
2010-06-05 06:12:00 PDT,-139350,-154587,-182085,-153256,-133174,-154866,-139353,-154606,-182088,-153281,-133176,-154884,+2.85884,+19.0589
2010-06-05 06:13:00 PDT,-148447,-155153,-191088,-152392,-137092,-154742,-148450,-155173,-191092,-152418,-137095,-154761,+3.04319,+20.2879
2010-06-05 06:14:00 PDT,-149226,-154278,-177975,-153206,-146352,-154927,-149230,-154298,-177979,-153230,-146355,-154947,+3.04063,+20.2709
2010-06-05 06:15:00 PDT,-157979,-154100,-187043,-153416,-150059,-154544,-157982,-154122,-187047,-153442,-150062,-154564,+3.21449,+21.4299
2010-06-05 06:16:00 PDT,-138010,-153965,-181935,-153660,-140794,-154565,-138013,-153984,-181939,-153685,-140797,-154584,+2.82163,+18.8109
2010-06-05 06:17:00 PDT,-119997,-155001,-185242,-153561,-136326,-154461,-120000,-155017,-185245,-153586,-136329,-154480,+2.53601,+16.9068
2010-06-05 06:18:00 PDT,-132548,-154903,-190269,-152849,-126702,-154772,-132551,-154922,-190273,-152875,-126705,-154789,+2.74322,+18.2882
2010-06-05 06:19:00 PDT,-138147,-155004,-176094,-153017,-125926,-154871,-138150,-155023,-176098,-153041,-125929,-154888,+2.84532,+18.9688
2010-06-05 06:20:00 PDT,-143143,-155048,-162043,-152885,-115961,-154605,-143146,-155067,-162046,-152907,-115963,-154621,+2.93896,+19.5931
2010-06-05 06:21:00 PDT,-134084,-154240,-169864,-153541,-116356,-154826,-134087,-154258,-169867,-153564,-116358,-154843,+2.75672,+18.3781
2010-06-05 06:22:00 PDT,-148208,-154415,-157620,-152855,-115923,-155308,-148211,-154436,-157624,-152876,-115925,-155325,+3.02345,+20.1563
2010-06-05 06:23:00 PDT,-139431,-154437,-170342,-153440,-125170,-154977,-139434,-154456,-170346,-153464,-125172,-154994,+2.85725,+19.0483
2010-06-05 06:24:00 PDT,-153028,-154559,-175478,-152825,-114863,-154706,-153031,-154580,-175482,-152849,-114866,-154722,+3.1222,+20.8147
2010-06-05 06:25:00 PDT,-147542,-154698,-179535,-152766,-120065,-154722,-147545,-154718,-179538,-152791,-120068,-154739,+3.0162,+20.108
2010-06-05 06:26:00 PDT,-142650,-154315,-184027,-153245,-119410,-154764,-142653,-154334,-184030,-153270,-119412,-154781,+2.91469,+19.4313
2010-06-05 06:27:00 PDT,-138390,-154958,-179603,-153196,-115145,-154909,-138393,-154977,-179606,-153220,-115148,-154926,+2.84881,+18.9921
2010-06-05 06:28:00 PDT,-129365,-154313,-175022,-153496,-119167,-154948,-129367,-154331,-175025,-153519,-119169,-154965,+2.67615,+17.841
2010-06-05 06:29:00 PDT,-142935,-155027,-184464,-152829,-114788,-154917,-142938,-155047,-184468,-152854,-114790,-154934,+2.93462,+19.5642
2010-06-05 06:30:00 PDT,-148498,-154998,-179618,-152910,-100840,-154685,-148501,-155019,-179622,-152935,-100843,-154700,+3.04103,+20.2735
2010-06-05 06:31:00 PDT,-128443,-154524,-188020,-153022,-96381.8,-155058,-128446,-154542,-188024,-153048,-96384,-155073,+2.66477,+17.7651
2010-06-05 06:32:00 PDT,-133519,-155215,-191822,-152819,-106142,-154843,-133522,-155234,-191826,-152846,-106145,-154859,+2.76666,+18.4444
2010-06-05 06:33:00 PDT,-161254,-154869,-193135,-152620,-105032,-154861,-161258,-154891,-193139,-152647,-105034,-154877,+3.29916,+21.9944
2010-06-05 06:34:00 PDT,-170537,-154467,-193059,-152945,-123310,-155021,-170540,-154491,-193063,-152971,-123313,-155038,+3.49423,+23.2949
2010-06-05 06:35:00 PDT,-187621,-154348,-207281,-151935,-123388,-155175,-187625,-154374,-207285,-151964,-123390,-155192,+3.89564,+25.971
2010-06-05 06:36:00 PDT,-178659,-154274,-206634,-152490,-127873,-155025,-178663,-154298,-206638,-152519,-127876,-155042,+3.67748,+24.5165
2010-06-05 06:37:00 PDT,-188038,-154528,-206972,-152320,-127711,-154813,-188042,-154554,-206977,-152349,-127714,-154831,+3.90966,+26.0644
2010-06-05 06:38:00 PDT,-183220,-154386,-206987,-152142,-132899,-155055,-183224,-154411,-206992,-152171,-132901,-155073,+3.78871,+25.2581
2010-06-05 06:39:00 PDT,-182809,-154737,-215325,-152280,-137223,-154812,-182813,-154762,-215329,-152310,-137226,-154831,+3.78594,+25.2396
2010-06-05 06:40:00 PDT,-182693,-154343,-201453,-152060,-136734,-155096,-182697,-154368,-201457,-152088,-136737,-155114,+3.77511,+25.1674
2010-06-05 06:41:00 PDT,-183928,-154300,-206152,-152690,-145755,-154858,-183932,-154325,-206156,-152719,-145758,-154878,+3.80411,+25.3607
2010-06-05 06:42:00 PDT,-182712,-154006,-196284,-152713,-141136,-154860,-182716,-154031,-196288,-152741,-141139,-154879,+3.7687,+25.1247
2010-06-05 06:43:00 PDT,-182374,-154095,-205765,-152750,-145759,-154875,-182378,-154120,-205770,-152779,-145762,-154895,+3.76235,+25.0823
2010-06-05 06:44:00 PDT,-190709,-153902,-210926,-152690,-150549,-154704,-190713,-153928,-210930,-152719,-150552,-154724,+3.96369,+26.4246
2010-06-05 06:45:00 PDT,-199521,-154236,-210603,-152278,-150234,-154682,-199525,-154264,-210607,-152308,-150237,-154702,+4.19741,+27.9828
2010-06-05 06:46:00 PDT,-202789,-154379,-228884,-151946,-146128,-154650,-202793,-154408,-228889,-151979,-146131,-154670,+4.28711,+28.5807
2010-06-05 06:47:00 PDT,-211691,-154118,-233333,-151736,-160487,-154747,-211695,-154148,-233339,-151771,-160490,-154769,+4.52531,+30.1687
2010-06-05 06:48:00 PDT,-202417,-154285,-223122,-152113,-165710,-154623,-202422,-154314,-223127,-152145,-165713,-154645,+4.27527,+28.5018
2010-06-05 06:49:00 PDT,-206269,-154179,-222751,-152146,-170335,-154649,-206274,-154208,-222756,-152178,-170339,-154672,+4.377,+29.18
2010-06-05 06:50:00 PDT,-199156,-153016,-218124,-151651,-155505,-154917,-199160,-153044,-218129,-151682,-155509,-154939,+4.16308,+27.7539
2010-06-05 06:51:00 PDT,-208372,-154207,-203919,-151745,-160012,-155094,-208376,-154237,-203923,-151774,-160015,-155116,+4.43511,+29.5674
2010-06-05 06:52:00 PDT,-208846,-153836,-203838,-152499,-165025,-155054,-208851,-153865,-203842,-152527,-165028,-155076,+4.44062,+29.6041
2010-06-05 06:53:00 PDT,-221923,-153421,-213708,-151699,-155400,-155476,-221927,-153453,-213713,-151729,-155403,-155497,+4.80398,+32.0266
2010-06-05 06:54:00 PDT,-232167,-153091,-209103,-152154,-159312,-155482,-232172,-153125,-209107,-152183,-159316,-155504,+5.10435,+34.029
2010-06-05 06:55:00 PDT,-240896,-153038,-213363,-151499,-158763,-155542,-240901,-153074,-213367,-151529,-158766,-155564,+5.3758,+35.8387
2010-06-05 06:56:00 PDT,-249761,-152613,-223109,-151682,-163469,-155562,-249767,-152650,-223114,-151714,-163473,-155584,+5.65431,+37.6954
2010-06-05 06:57:00 PDT,-249425,-152829,-227565,-151372,-158418,-155330,-249431,-152866,-227570,-151405,-158422,-155352,+5.64759,+37.6506
2010-06-05 06:58:00 PDT,-266050,-151892,-242739,-150911,-153346,-155658,-266056,-151933,-242745,-150947,-153350,-155679,+6.19435,+41.2957
2010-06-05 06:59:00 PDT,-271122,-152011,-242533,-150824,-157528,-155764,-271128,-152054,-242538,-150860,-157532,-155786,+6.37656,+42.5104
2010-06-05 07:00:00 PDT,-538239,-138025,-514907,-135763,-354771,-151395,-538260,-138161,-514926,-135888,-354781,-151460,+20.3777,+135.851
2010-06-05 07:01:00 PDT,-539254,-137216,-525171,-135859,-359344,-151573,-539275,-137352,-525191,-135988,-359354,-151640,+20.4351,+136.234
2010-06-05 07:02:00 PDT,-539399,-137798,-542037,-134777,-374506,-150173,-539419,-137934,-542057,-134914,-374517,-150244,+20.456,+136.373
2010-06-05 07:03:00 PDT,-553543,-136974,-547144,-134120,-379269,-150380,-553564,-137117,-547164,-134259,-379280,-150453,+21.4613,+143.076
2010-06-05 07:04:00 PDT,-553724,-136353,-543480,-134294,-369175,-151039,-553746,-136496,-543501,-134432,-369185,-151109,+21.4634,+143.089
2010-06-05 07:05:00 PDT,-553839,-137158,-547030,-133611,-374193,-150559,-553860,-137302,-547051,-133750,-374203,-150630,+21.4863,+143.242
2010-06-05 07:06:00 PDT,-558492,-136949,-555562,-132932,-384162,-149911,-558513,-137094,-555583,-133076,-384174,-149986,+21.8241,+145.494
2010-06-05 07:07:00 PDT,-557914,-137309,-555057,-132317,-384403,-149812,-557936,-137454,-555078,-132460,-384414,-149887,+21.788,+145.254
2010-06-05 07:08:00 PDT,-558266,-137043,-550238,-133122,-387966,-149615,-558287,-137188,-550259,-133263,-387977,-149691,+21.8091,+145.394
2010-06-05 07:09:00 PDT,-544494,-137259,-554705,-133639,-402425,-148694,-544515,-137398,-554727,-133782,-402437,-148775,+20.8107,+138.738
2010-06-05 07:10:00 PDT,-550495,-137469,-548796,-134351,-420852,-147146,-550516,-137611,-548817,-134491,-420865,-147233,+21.2482,+141.654
2010-06-05 07:11:00 PDT,-549626,-137817,-567417,-133248,-421118,-147333,-549647,-137958,-567439,-133397,-421131,-147421,+21.1914,+141.276
2010-06-05 07:12:00 PDT,-553778,-137399,-567758,-133148,-420801,-147483,-553799,-137542,-567780,-133298,-420814,-147570,+21.4862,+143.241
2010-06-05 07:13:00 PDT,-563087,-136235,-563522,-133688,-424884,-147429,-563109,-136383,-563545,-133835,-424897,-147518,+22.1514,+147.676
2010-06-05 07:14:00 PDT,-567764,-135338,-563453,-133419,-429558,-147322,-567786,-135488,-563475,-133567,-429572,-147413,+22.4843,+149.896
2010-06-05 07:15:00 PDT,-581513,-134474,-563701,-133000,-429064,-147583,-581537,-134631,-563723,-133147,-429078,-147674,+23.5119,+156.746
2010-06-05 07:16:00 PDT,-585158,-134178,-573392,-132478,-423611,-147996,-585182,-134337,-573414,-132630,-423624,-148085,+23.7873,+158.582
2010-06-05 07:17:00 PDT,-580273,-134386,-577211,-132206,-427704,-147661,-580297,-134542,-577234,-132360,-427717,-147751,+23.4153,+156.102
2010-06-05 07:18:00 PDT,-585234,-134270,-576830,-132357,-432691,-147301,-585258,-134428,-576853,-132512,-432705,-147393,+23.7948,+158.632
2010-06-05 07:19:00 PDT,-593422,-133836,-590425,-130817,-432566,-147448,-593446,-133999,-590449,-130978,-432580,-147539,+24.4241,+162.827
2010-06-05 07:20:00 PDT,-598320,-133486,-594728,-130418,-433454,-147188,-598345,-133652,-594752,-130581,-433468,-147280,+24.8031,+165.354
2010-06-05 07:21:00 PDT,-596552,-133394,-603668,-129180,-429128,-147859,-596577,-133558,-603693,-129348,-429142,-147950,+24.6621,+164.414
2010-06-05 07:22:00 PDT,-600961,-133537,-608490,-128775,-429060,-147859,-600986,-133704,-608516,-128945,-429073,-147950,+25.0131,+166.754
2010-06-05 07:23:00 PDT,-605250,-133051,-603528,-128806,-428707,-148031,-605276,-133220,-603553,-128974,-428721,-148121,+25.346,+168.973
2010-06-05 07:24:00 PDT,-609810,-132889,-612396,-127841,-423954,-147967,-609835,-133060,-612422,-128013,-423968,-148056,+25.7088,+171.392
2010-06-05 07:25:00 PDT,-614453,-132164,-612298,-128315,-427561,-147960,-614479,-132338,-612324,-128487,-427575,-148050,+26.0713,+173.809
2010-06-05 07:26:00 PDT,-618532,-132084,-625620,-126967,-441716,-147259,-618559,-132260,-625647,-127146,-441730,-147355,+26.4019,+176.012
2010-06-05 07:27:00 PDT,-618204,-132282,-629838,-126436,-441615,-147231,-618230,-132458,-629865,-126617,-441629,-147327,+26.3785,+175.857
2010-06-05 07:28:00 PDT,-617963,-132313,-624510,-126544,-441477,-147317,-617989,-132489,-624537,-126723,-441491,-147412,+26.3594,+175.729
2010-06-05 07:29:00 PDT,-618138,-132055,-623886,-127315,-445715,-147004,-618164,-132231,-623912,-127493,-445730,-147101,+26.3692,+175.795
2010-06-05 07:30:00 PDT,-618047,-132107,-619542,-127430,-440833,-147042,-618074,-132282,-619568,-127606,-440848,-147137,+26.3627,+175.751
2010-06-05 07:31:00 PDT,-631724,-130793,-628813,-126676,-445527,-147251,-631752,-130976,-628841,-126857,-445542,-147348,+27.468,+183.12
2010-06-05 07:32:00 PDT,-631264,-130835,-624229,-126753,-445375,-147270,-631291,-131018,-624256,-126932,-445390,-147367,+27.4304,+182.869
2010-06-05 07:33:00 PDT,-631642,-130511,-619265,-127732,-449430,-146975,-631670,-130694,-619292,-127907,-449445,-147074,+27.4563,+183.042
2010-06-05 07:34:00 PDT,-622093,-131144,-613596,-127982,-449569,-146851,-622120,-131321,-613622,-128155,-449583,-146949,+26.6771,+177.847
2010-06-05 07:35:00 PDT,-626527,-131513,-627432,-126679,-454266,-146403,-626554,-131693,-627459,-126859,-454281,-146504,+27.0489,+180.326
2010-06-05 07:36:00 PDT,-615511,-131875,-631645,-126272,-454403,-146380,-615537,-132050,-631673,-126455,-454418,-146480,+26.1521,+174.348
2010-06-05 07:37:00 PDT,-620131,-132031,-635853,-125751,-459463,-145953,-620158,-132207,-635880,-125936,-459479,-146056,+26.5317,+176.878
2010-06-05 07:38:00 PDT,-614814,-132688,-635507,-125882,-459444,-145765,-614840,-132862,-635535,-126067,-459460,-145867,+26.1098,+174.065
2010-06-05 07:39:00 PDT,-609899,-133800,-634811,-125907,-459537,-145504,-609925,-133971,-634839,-126091,-459553,-145606,+25.732,+171.547
2010-06-05 07:40:00 PDT,-609480,-133985,-629544,-125859,-454542,-145504,-609506,-134156,-629572,-126040,-454557,-145605,+25.7016,+171.344
2010-06-05 07:41:00 PDT,-619151,-132603,-630130,-126204,-459081,-145805,-619177,-132779,-630158,-126385,-459096,-145907,+26.4615,+176.41
2010-06-05 07:42:00 PDT,-614470,-132355,-634734,-125770,-454444,-145923,-614496,-132529,-634761,-125954,-454459,-146024,+26.076,+173.84
2010-06-05 07:43:00 PDT,-609191,-133778,-630052,-125011,-441529,-146333,-609216,-133949,-630079,-125192,-441544,-146428,+25.6746,+171.164
2010-06-05 07:44:00 PDT,-603836,-134158,-639277,-124942,-441722,-146550,-603861,-134326,-639305,-125128,-441737,-146645,+25.2526,+168.351
2010-06-05 07:45:00 PDT,-598650,-134728,-638988,-124913,-436903,-146703,-598675,-134894,-639016,-125100,-436917,-146796,+24.8512,+165.675
2010-06-05 07:46:00 PDT,-588525,-136004,-643260,-124212,-437326,-146834,-588549,-136164,-643288,-124401,-437340,-146927,+24.0806,+160.538
2010-06-05 07:47:00 PDT,-592972,-136110,-643062,-124153,-437319,-146811,-592997,-136272,-643090,-124342,-437334,-146905,+24.4294,+162.862
2010-06-05 07:48:00 PDT,-588155,-136165,-642922,-124062,-432628,-147151,-588179,-136326,-642950,-124250,-432641,-147243,+24.0548,+160.366
2010-06-05 07:49:00 PDT,-587791,-136816,-651227,-123082,-437906,-146580,-587815,-136976,-651256,-123275,-437920,-146674,+24.0383,+160.255
2010-06-05 07:50:00 PDT,-592233,-136369,-646303,-123255,-442079,-146450,-592257,-136532,-646331,-123445,-442093,-146545,+24.3762,+162.508
2010-06-05 07:51:00 PDT,-597130,-135577,-646409,-123932,-446205,-146255,-597155,-135742,-646438,-124122,-446220,-146352,+24.7464,+164.976
2010-06-05 07:52:00 PDT,-606392,-134840,-655539,-122736,-446140,-146443,-606417,-135010,-655569,-122931,-446155,-146540,+25.4689,+169.793
2010-06-05 07:53:00 PDT,-610176,-134489,-660441,-122332,-445693,-146565,-610202,-134661,-660471,-122531,-445707,-146662,+25.7665,+171.777
2010-06-05 07:54:00 PDT,-614785,-133990,-656499,-122358,-445259,-146765,-614811,-134165,-656529,-122554,-445273,-146861,+26.1303,+174.202
2010-06-05 07:55:00 PDT,-609647,-134008,-656406,-122324,-445139,-146768,-609673,-134179,-656436,-122520,-445154,-146864,+25.7154,+171.436
2010-06-05 07:56:00 PDT,-605247,-134547,-651357,-122779,-445172,-146653,-605272,-134716,-651386,-122973,-445186,-146750,+25.3722,+169.148
2010-06-05 07:57:00 PDT,-604954,-135028,-655146,-122820,-440256,-146465,-604980,-135197,-655176,-123016,-440270,-146560,+25.3573,+169.049
2010-06-05 07:58:00 PDT,-604430,-135125,-655037,-122637,-435105,-146842,-604455,-135294,-655066,-122832,-435119,-146935,+25.3172,+168.782
2010-06-05 07:59:00 PDT,-608854,-134764,-659554,-122051,-443472,-146710,-608879,-134935,-659584,-122249,-443487,-146806,+25.665,+171.1
2010-06-05 08:00:00 PDT,-823097,-110863,-897205,-92931.5,-618615,-135993,-823143,-111167,-897258,-93289.5,-618641,-136170,+45.5255,+303.503
2010-06-05 08:01:00 PDT,-816465,-114682,-892089,-93244.4,-619972,-135365,-816510,-114981,-892142,-93598.4,-619999,-135542,+44.8646,+299.098
2010-06-05 08:02:00 PDT,-816009,-114148,-896984,-93160.9,-610540,-135551,-816054,-114446,-897037,-93518.8,-610566,-135723,+44.8075,+298.716
2010-06-05 08:03:00 PDT,-815962,-114741,-896604,-93010.7,-615248,-135640,-816007,-115040,-896657,-93368.2,-615274,-135815,+44.8113,+298.742
2010-06-05 08:04:00 PDT,-821385,-113900,-896843,-93243.3,-610010,-135380,-821430,-114202,-896896,-93601.1,-610036,-135551,+45.3847,+302.564
2010-06-05 08:05:00 PDT,-834876,-111763,-897341,-92213.2,-605219,-137403,-834923,-112076,-897395,-92571.3,-605245,-137573,+46.8276,+312.184
2010-06-05 08:06:00 PDT,-844347,-109998,-902133,-92442,-604586,-137758,-844395,-110317,-902187,-92803.8,-604611,-137927,+47.8514,+319.009
2010-06-05 08:07:00 PDT,-844222,-110040,-901605,-92550.9,-599845,-137784,-844269,-110359,-901659,-92912.4,-599870,-137951,+47.838,+318.92
2010-06-05 08:08:00 PDT,-844210,-110040,-896358,-92768.3,-604283,-137823,-844258,-110359,-896412,-93125.6,-604308,-137992,+47.8368,+318.912
2010-06-05 08:09:00 PDT,-853785,-108185,-892877,-93602.3,-598755,-138240,-853834,-108511,-892930,-93956.9,-598780,-138407,+48.8831,+325.887
2010-06-05 08:10:00 PDT,-853561,-108058,-883177,-94319.1,-598488,-138853,-853610,-108384,-883229,-94666.2,-598513,-139019,+48.856,+325.707
2010-06-05 08:11:00 PDT,-843586,-108345,-895912,-94036.3,-602930,-138341,-843634,-108663,-895966,-94393.4,-602956,-138510,+47.7428,+318.286
2010-06-05 08:12:00 PDT,-839213,-109751,-890326,-94465.2,-607648,-137555,-839261,-110066,-890379,-94817.9,-607674,-137726,+47.2774,+315.183
2010-06-05 08:13:00 PDT,-839310,-109474,-890521,-95124.1,-607525,-137582,-839357,-109790,-890574,-95477,-607551,-137753,+47.2841,+315.227
2010-06-05 08:14:00 PDT,-839597,-109963,-885679,-95941.5,-598290,-137477,-839645,-110278,-885732,-96290.7,-598315,-137642,+47.323,+315.487
2010-06-05 08:15:00 PDT,-829777,-110346,-881189,-95891.8,-593534,-138408,-829824,-110654,-881241,-96237.5,-593559,-138572,+46.2466,+308.311
2010-06-05 08:16:00 PDT,-829785,-111095,-881025,-96402.5,-588204,-138266,-829831,-111404,-881077,-96748.2,-588228,-138427,+46.2584,+308.389
2010-06-05 08:17:00 PDT,-819865,-112536,-876279,-96764.3,-578695,-139096,-819911,-112837,-876331,-97106.3,-578719,-139252,+45.1997,+301.331
