# file...... HVAC_Data2.csv
# date...... Tue Nov 02 09:17:01 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,avg(cooling_setpoint),sum(hvac_load)
2000-08-01 16:06:00 PDT,+74.5447,+649.413
2000-08-01 16:07:00 PDT,+74.5447,+646.801
2000-08-01 16:08:00 PDT,+74.5447,+616.592
2000-08-01 16:09:00 PDT,+74.5447,+590.094
2000-08-01 16:10:00 PDT,+74.5447,+615.094
2000-08-01 16:11:00 PDT,+74.5447,+611.859
2000-08-01 16:12:00 PDT,+74.5447,+626.956
2000-08-01 16:13:00 PDT,+74.5447,+638.066
2000-08-01 16:14:00 PDT,+74.5447,+620.743
2000-08-01 16:15:00 PDT,+73.5526,+925.079
2000-08-01 16:16:00 PDT,+73.5526,+928.188
2000-08-01 16:17:00 PDT,+73.5526,+922.614
2000-08-01 16:18:00 PDT,+73.5526,+908.551
2000-08-01 16:19:00 PDT,+73.5526,+908.423
2000-08-01 16:20:00 PDT,+73.4175,+1104.23
2000-08-01 16:21:00 PDT,+73.4175,+1114.77
2000-08-01 16:22:00 PDT,+73.4175,+1082.41
2000-08-01 16:23:00 PDT,+73.4175,+1057.87
2000-08-01 16:24:00 PDT,+73.4175,+974.162
2000-08-01 16:25:00 PDT,+73.2998,+1040.55
2000-08-01 16:26:00 PDT,+73.2998,+981.233
2000-08-01 16:27:00 PDT,+73.2998,+947.048
2000-08-01 16:28:00 PDT,+73.2998,+908.972
2000-08-01 16:29:00 PDT,+73.2998,+879.739
2000-08-01 16:30:00 PDT,+73.2998,+744.982
2000-08-01 16:31:00 PDT,+73.2998,+666.493
2000-08-01 16:32:00 PDT,+73.2998,+613.326
2000-08-01 16:33:00 PDT,+73.2998,+565.113
2000-08-01 16:34:00 PDT,+73.2998,+534.232
2000-08-01 16:35:00 PDT,+73.2998,+523.797
2000-08-01 16:36:00 PDT,+73.2998,+494.191
2000-08-01 16:37:00 PDT,+73.2998,+475.204
2000-08-01 16:38:00 PDT,+73.2998,+464.959
2000-08-01 16:39:00 PDT,+73.2998,+458.271
2000-08-01 16:40:00 PDT,+73.2998,+486.437
2000-08-01 16:41:00 PDT,+73.2998,+493.527
2000-08-01 16:42:00 PDT,+73.2998,+497.415
2000-08-01 16:43:00 PDT,+73.2998,+536.141
2000-08-01 16:44:00 PDT,+73.2998,+517.071
2000-08-01 16:45:00 PDT,+73.2998,+442.465
2000-08-01 16:46:00 PDT,+73.2998,+405.83
2000-08-01 16:47:00 PDT,+73.2998,+386.821
2000-08-01 16:48:00 PDT,+73.2998,+348.363
2000-08-01 16:49:00 PDT,+73.2998,+346.607
2000-08-01 16:50:00 PDT,+73.2998,+304.521
2000-08-01 16:51:00 PDT,+73.2998,+307.126
2000-08-01 16:52:00 PDT,+73.2998,+285.503
2000-08-01 16:53:00 PDT,+73.2998,+279.68
2000-08-01 16:54:00 PDT,+73.2998,+268.992
2000-08-01 16:55:00 PDT,+73.2998,+252.64
2000-08-01 16:56:00 PDT,+73.2998,+234.428
2000-08-01 16:57:00 PDT,+73.2998,+233.002
2000-08-01 16:58:00 PDT,+73.2998,+260.635
2000-08-01 16:59:00 PDT,+73.2998,+249.883
2000-08-01 17:00:00 PDT,+73.3433,+217.849
2000-08-01 17:01:00 PDT,+73.3433,+191.442
2000-08-01 17:02:00 PDT,+73.3433,+140.771
2000-08-01 17:03:00 PDT,+73.3433,+110.232
2000-08-01 17:04:00 PDT,+73.3433,+90.1654
2000-08-01 17:05:00 PDT,+73.3074,+106.185
2000-08-01 17:06:00 PDT,+73.3074,+127.932
2000-08-01 17:07:00 PDT,+73.3074,+146.752
2000-08-01 17:08:00 PDT,+73.3074,+151.462
2000-08-01 17:09:00 PDT,+73.3074,+149.019
2000-08-01 17:10:00 PDT,+73.3074,+143.026
2000-08-01 17:11:00 PDT,+73.3074,+134.771
2000-08-01 17:12:00 PDT,+73.3074,+99.225
2000-08-01 17:13:00 PDT,+73.3074,+79.0972
2000-08-01 17:14:00 PDT,+73.3074,+58.9562
2000-08-01 17:15:00 PDT,+73.3074,+43.7005
2000-08-01 17:16:00 PDT,+73.3074,+37.9882
2000-08-01 17:17:00 PDT,+73.3074,+38.9758
2000-08-01 17:18:00 PDT,+73.3074,+34.0683
2000-08-01 17:19:00 PDT,+73.3074,+30.4815
2000-08-01 17:20:00 PDT,+73.3074,+30.0561
2000-08-01 17:21:00 PDT,+73.3074,+37.4901
2000-08-01 17:22:00 PDT,+73.3074,+45.4132
2000-08-01 17:23:00 PDT,+73.3074,+49.6772
2000-08-01 17:24:00 PDT,+73.3074,+50.3315
2000-08-01 17:25:00 PDT,+73.3074,+44.8162
2000-08-01 17:26:00 PDT,+73.3074,+35.7802
2000-08-01 17:27:00 PDT,+73.3074,+39.0915
2000-08-01 17:28:00 PDT,+73.3074,+28.8987
2000-08-01 17:29:00 PDT,+73.3074,+26.0218
2000-08-01 17:30:00 PDT,+73.3074,+19.7294
2000-08-01 17:31:00 PDT,+73.3074,+6.33189
2000-08-01 17:32:00 PDT,+73.3074,+9.30916
2000-08-01 17:33:00 PDT,+73.3074,+10.4142
2000-08-01 17:34:00 PDT,+73.3074,+10.4117
2000-08-01 17:35:00 PDT,+73.3074,+7.43043
2000-08-01 17:36:00 PDT,+73.3074,+7.60117
2000-08-01 17:37:00 PDT,+73.3074,+10.4233
2000-08-01 17:38:00 PDT,+73.3074,+9.11355
2000-08-01 17:39:00 PDT,+73.3074,+9.11188
2000-08-01 17:40:00 PDT,+73.3074,+5.96377
2000-08-01 17:41:00 PDT,+73.3074,+3.14031
2000-08-01 17:42:00 PDT,+73.3074,+0
2000-08-01 17:43:00 PDT,+73.3074,+0
2000-08-01 17:44:00 PDT,+73.3074,+0
2000-08-01 17:45:00 PDT,+73.3074,+0
2000-08-01 17:46:00 PDT,+73.3074,+0
2000-08-01 17:47:00 PDT,+73.3074,+3.89291
2000-08-01 17:48:00 PDT,+73.3074,+3.89194
2000-08-01 17:49:00 PDT,+73.3074,+8.17228
2000-08-01 17:50:00 PDT,+73.3074,+8.1696
2000-08-01 17:51:00 PDT,+73.3074,+8.16742
2000-08-01 17:52:00 PDT,+73.3074,+4.27839
2000-08-01 17:53:00 PDT,+73.3074,+4.27744
2000-08-01 17:54:00 PDT,+73.3074,+0
2000-08-01 17:55:00 PDT,+73.3074,+0
2000-08-01 17:56:00 PDT,+73.3074,+0
2000-08-01 17:57:00 PDT,+73.3074,+0
2000-08-01 17:58:00 PDT,+73.3074,+0
2000-08-01 17:59:00 PDT,+73.3074,+0
2000-08-01 18:00:00 PDT,+73.3978,+0
2000-08-01 18:01:00 PDT,+73.3978,+0
2000-08-01 18:02:00 PDT,+73.3978,+0
2000-08-01 18:03:00 PDT,+73.3978,+0
2000-08-01 18:04:00 PDT,+73.3978,+0
2000-08-01 18:05:00 PDT,+73.3844,+0
2000-08-01 18:06:00 PDT,+73.3844,+0
2000-08-01 18:07:00 PDT,+73.3844,+0
2000-08-01 18:08:00 PDT,+73.3844,+0
2000-08-01 18:09:00 PDT,+73.3844,+0
2000-08-01 18:10:00 PDT,+73.3844,+0
2000-08-01 18:11:00 PDT,+73.3844,+0
2000-08-01 18:12:00 PDT,+73.3844,+0
2000-08-01 18:13:00 PDT,+73.3844,+0
2000-08-01 18:14:00 PDT,+73.3844,+0
2000-08-01 18:15:00 PDT,+73.3844,+0
2000-08-01 18:16:00 PDT,+73.3844,+0
2000-08-01 18:17:00 PDT,+73.3844,+0
2000-08-01 18:18:00 PDT,+73.3844,+0
2000-08-01 18:19:00 PDT,+73.3844,+0
2000-08-01 18:20:00 PDT,+73.3844,+0
2000-08-01 18:21:00 PDT,+73.3844,+0
2000-08-01 18:22:00 PDT,+73.3844,+0
2000-08-01 18:23:00 PDT,+73.3844,+0
2000-08-01 18:24:00 PDT,+73.3844,+0
2000-08-01 18:25:00 PDT,+73.3844,+0
2000-08-01 18:26:00 PDT,+73.3844,+0
2000-08-01 18:27:00 PDT,+73.3844,+0
2000-08-01 18:28:00 PDT,+73.3844,+0
2000-08-01 18:29:00 PDT,+73.3844,+0
2000-08-01 18:30:00 PDT,+73.3844,+0
2000-08-01 18:31:00 PDT,+73.3844,+0
2000-08-01 18:32:00 PDT,+73.3844,+0
2000-08-01 18:33:00 PDT,+73.3844,+0
2000-08-01 18:34:00 PDT,+73.3844,+0
2000-08-01 18:35:00 PDT,+73.3844,+0
2000-08-01 18:36:00 PDT,+73.3844,+0
2000-08-01 18:37:00 PDT,+73.3844,+0
2000-08-01 18:38:00 PDT,+73.3844,+0
2000-08-01 18:39:00 PDT,+73.3844,+0
2000-08-01 18:40:00 PDT,+73.3844,+0
2000-08-01 18:41:00 PDT,+73.3844,+0
2000-08-01 18:42:00 PDT,+73.3844,+0
2000-08-01 18:43:00 PDT,+73.3844,+0
2000-08-01 18:44:00 PDT,+73.3844,+0
2000-08-01 18:45:00 PDT,+73.3844,+0
2000-08-01 18:46:00 PDT,+73.3844,+0
2000-08-01 18:47:00 PDT,+73.3844,+0
2000-08-01 18:48:00 PDT,+73.3844,+0
2000-08-01 18:49:00 PDT,+73.3844,+0
2000-08-01 18:50:00 PDT,+73.3844,+0
2000-08-01 18:51:00 PDT,+73.3844,+0
2000-08-01 18:52:00 PDT,+73.3844,+0
2000-08-01 18:53:00 PDT,+73.3844,+0
2000-08-01 18:54:00 PDT,+73.3844,+0
2000-08-01 18:55:00 PDT,+73.3844,+0
2000-08-01 18:56:00 PDT,+73.3844,+0
2000-08-01 18:57:00 PDT,+73.3844,+0
2000-08-01 18:58:00 PDT,+73.3844,+0
2000-08-01 18:59:00 PDT,+73.3844,+0
2000-08-01 19:00:00 PDT,+73.3973,+0
2000-08-01 19:01:00 PDT,+73.3973,+0
2000-08-01 19:02:00 PDT,+73.3973,+0
2000-08-01 19:03:00 PDT,+73.3973,+0
2000-08-01 19:04:00 PDT,+73.3973,+0
2000-08-01 19:05:00 PDT,+73.3737,+0
2000-08-01 19:06:00 PDT,+73.3737,+0
2000-08-01 19:07:00 PDT,+73.3737,+0
2000-08-01 19:08:00 PDT,+73.3737,+0
2000-08-01 19:09:00 PDT,+73.3737,+0
2000-08-01 19:10:00 PDT,+73.3737,+0
2000-08-01 19:11:00 PDT,+73.3737,+0
2000-08-01 19:12:00 PDT,+73.3737,+0
2000-08-01 19:13:00 PDT,+73.3737,+0
2000-08-01 19:14:00 PDT,+73.3737,+0
2000-08-01 19:15:00 PDT,+73.3737,+0
2000-08-01 19:16:00 PDT,+73.3737,+0
2000-08-01 19:17:00 PDT,+73.3737,+0
2000-08-01 19:18:00 PDT,+73.3737,+0
2000-08-01 19:19:00 PDT,+73.3737,+0
2000-08-01 19:20:00 PDT,+73.3737,+0
2000-08-01 19:21:00 PDT,+73.3737,+0
2000-08-01 19:22:00 PDT,+73.3737,+0
2000-08-01 19:23:00 PDT,+73.3737,+0
2000-08-01 19:24:00 PDT,+73.3737,+0
2000-08-01 19:25:00 PDT,+73.3737,+0
2000-08-01 19:26:00 PDT,+73.3737,+0
2000-08-01 19:27:00 PDT,+73.3737,+0
2000-08-01 19:28:00 PDT,+73.3737,+0
2000-08-01 19:29:00 PDT,+73.3737,+0
2000-08-01 19:30:00 PDT,+73.3737,+0
2000-08-01 19:31:00 PDT,+73.3737,+0
2000-08-01 19:32:00 PDT,+73.3737,+0
2000-08-01 19:33:00 PDT,+73.3737,+0
2000-08-01 19:34:00 PDT,+73.3737,+0
2000-08-01 19:35:00 PDT,+73.3737,+0
2000-08-01 19:36:00 PDT,+73.3737,+0
2000-08-01 19:37:00 PDT,+73.3737,+0
2000-08-01 19:38:00 PDT,+73.3737,+0
2000-08-01 19:39:00 PDT,+73.3737,+0.318089
2000-08-01 19:40:00 PDT,+73.3737,+0.318074
2000-08-01 19:41:00 PDT,+73.3737,+0.318074
2000-08-01 19:42:00 PDT,+73.3737,+0
2000-08-01 19:43:00 PDT,+73.3737,+0
2000-08-01 19:44:00 PDT,+73.3737,+0
2000-08-01 19:45:00 PDT,+73.3737,+0
2000-08-01 19:46:00 PDT,+73.3737,+0
2000-08-01 19:47:00 PDT,+73.3737,+0
2000-08-01 19:48:00 PDT,+73.3737,+0
2000-08-01 19:49:00 PDT,+73.3737,+0.318161
2000-08-01 19:50:00 PDT,+73.3737,+0.318149
2000-08-01 19:51:00 PDT,+73.3737,+0
2000-08-01 19:52:00 PDT,+73.3737,+0
2000-08-01 19:53:00 PDT,+73.3737,+0
2000-08-01 19:54:00 PDT,+73.3737,+0.635916
2000-08-01 19:55:00 PDT,+73.3737,+0.635912
2000-08-01 19:56:00 PDT,+73.3737,+1.06009
2000-08-01 19:57:00 PDT,+73.3737,+0.742057
2000-08-01 19:58:00 PDT,+73.3737,+0.742063
2000-08-01 19:59:00 PDT,+73.3737,+0.318059
2000-08-01 20:00:00 PDT,+72.8638,+82.4737
2000-08-01 20:01:00 PDT,+72.8638,+82.4312
2000-08-01 20:02:00 PDT,+72.8638,+82.4324
2000-08-01 20:03:00 PDT,+72.8638,+82.4302
2000-08-01 20:04:00 PDT,+72.8638,+72.152
2000-08-01 20:05:00 PDT,+72.8318,+38.6619
2000-08-01 20:06:00 PDT,+72.8318,+11.9666
2000-08-01 20:07:00 PDT,+72.8318,+0.636021
2000-08-01 20:08:00 PDT,+72.8318,+0.636065
2000-08-01 20:09:00 PDT,+72.8318,+0.318003
2000-08-01 20:10:00 PDT,+72.8318,+0.317976
2000-08-01 20:11:00 PDT,+72.8318,+0.31793
2000-08-01 20:12:00 PDT,+72.8318,+0
2000-08-01 20:13:00 PDT,+72.8318,+0.318055
2000-08-01 20:14:00 PDT,+72.8318,+0.636136
2000-08-01 20:15:00 PDT,+73.2039,+0.953952
2000-08-01 20:16:00 PDT,+73.2039,+1.2718
2000-08-01 20:17:00 PDT,+73.2039,+1.27214
2000-08-01 20:18:00 PDT,+73.2039,+0.954378
2000-08-01 20:19:00 PDT,+73.2039,+0.636316
2000-08-01 20:20:00 PDT,+73.2039,+0.954498
2000-08-01 20:21:00 PDT,+73.2039,+1.69641
2000-08-01 20:22:00 PDT,+73.2039,+1.06008
2000-08-01 20:23:00 PDT,+73.2039,+1.37823
2000-08-01 20:24:00 PDT,+73.2039,+0.954384
2000-08-01 20:25:00 PDT,+73.2039,+0.636328
2000-08-01 20:26:00 PDT,+73.2039,+0.636258
2000-08-01 20:27:00 PDT,+73.2039,+0.954252
2000-08-01 20:28:00 PDT,+73.2039,+0.9544
2000-08-01 20:29:00 PDT,+73.2039,+0.318218
2000-08-01 20:30:00 PDT,+73.2039,+0.318203
2000-08-01 20:31:00 PDT,+73.2039,+0.318206
2000-08-01 20:32:00 PDT,+73.2039,+0.318236
2000-08-01 20:33:00 PDT,+73.2039,+0.635971
2000-08-01 20:34:00 PDT,+73.2039,+0.636005
2000-08-01 20:35:00 PDT,+73.2039,+0.953391
2000-08-01 20:36:00 PDT,+73.2039,+0.953822
2000-08-01 20:37:00 PDT,+73.2039,+1.27285
2000-08-01 20:38:00 PDT,+73.2039,+1.90846
2000-08-01 20:39:00 PDT,+73.2039,+1.59019
2000-08-01 20:40:00 PDT,+73.2039,+1.27204
2000-08-01 20:41:00 PDT,+73.2039,+0.636381
2000-08-01 20:42:00 PDT,+73.2039,+0.636129
2000-08-01 20:43:00 PDT,+73.2039,+1.27229
2000-08-01 20:44:00 PDT,+73.2039,+1.27227
2000-08-01 20:45:00 PDT,+73.2039,+1.06045
2000-08-01 20:46:00 PDT,+73.2039,+0.742245
2000-08-01 20:47:00 PDT,+73.2039,+1.06049
2000-08-01 20:48:00 PDT,+73.2039,+0.954526
2000-08-01 20:49:00 PDT,+73.2039,+1.59086
2000-08-01 20:50:00 PDT,+73.2039,+1.9089
2000-08-01 20:51:00 PDT,+73.2039,+1.59073
2000-08-01 20:52:00 PDT,+73.2039,+0.954482
2000-08-01 20:53:00 PDT,+73.2039,+1.59075
2000-08-01 20:54:00 PDT,+73.2039,+2.86293
2000-08-01 20:55:00 PDT,+73.2039,+2.86287
2000-08-01 20:56:00 PDT,+73.2039,+1.27229
2000-08-01 20:57:00 PDT,+73.2039,+1.27225
2000-08-01 20:58:00 PDT,+73.2039,+1.90858
2000-08-01 20:59:00 PDT,+73.2039,+1.272
2000-08-01 21:00:00 PDT,+73.0721,+0.953934
2000-08-01 21:01:00 PDT,+73.0721,+1.27225
2000-08-01 21:02:00 PDT,+73.0721,+0.954308
2000-08-01 21:03:00 PDT,+73.0721,+0.954453
2000-08-01 21:04:00 PDT,+73.0721,+1.16624
2000-08-01 21:05:00 PDT,+73.0155,+1.80224
2000-08-01 21:06:00 PDT,+73.0155,+2.12017
2000-08-01 21:07:00 PDT,+73.0155,+2.43826
2000-08-01 21:08:00 PDT,+73.0155,+1.27209
2000-08-01 21:09:00 PDT,+73.0155,+0.42409
2000-08-01 21:10:00 PDT,+73.0155,+1.06026
2000-08-01 21:11:00 PDT,+73.0155,+1.06026
2000-08-01 21:12:00 PDT,+73.0155,+1.27242
2000-08-01 21:13:00 PDT,+73.0155,+3.18102
2000-08-01 21:14:00 PDT,+73.0155,+3.81738
2000-08-01 21:15:00 PDT,+73.0155,+3.49909
2000-08-01 21:16:00 PDT,+73.0155,+1.59039
2000-08-01 21:17:00 PDT,+73.0155,+0.954418
2000-08-01 21:18:00 PDT,+73.0155,+0.636239
2000-08-01 21:19:00 PDT,+73.0155,+1.27226
2000-08-01 21:20:00 PDT,+73.0155,+2.22654
2000-08-01 21:21:00 PDT,+73.0155,+2.22696
2000-08-01 21:22:00 PDT,+73.0155,+3.18131
2000-08-01 21:23:00 PDT,+73.0155,+2.86311
2000-08-01 21:24:00 PDT,+73.0155,+3.1812
2000-08-01 21:25:00 PDT,+73.0155,+2.86301
2000-08-01 21:26:00 PDT,+73.0155,+2.54503
2000-08-01 21:27:00 PDT,+73.0155,+2.86296
2000-08-01 21:28:00 PDT,+73.0155,+3.18075
2000-08-01 21:29:00 PDT,+73.0155,+2.8627
2000-08-01 21:30:00 PDT,+73.0155,+2.54523
2000-08-01 21:31:00 PDT,+73.0155,+1.59065
2000-08-01 21:32:00 PDT,+73.0155,+1.37854
2000-08-01 21:33:00 PDT,+73.0155,+1.69656
2000-08-01 21:34:00 PDT,+73.0155,+2.96878
2000-08-01 21:35:00 PDT,+73.0155,+2.54486
2000-08-01 21:36:00 PDT,+73.0155,+2.54452
2000-08-01 21:37:00 PDT,+73.0155,+1.59034
2000-08-01 21:38:00 PDT,+73.0155,+2.22608
2000-08-01 21:39:00 PDT,+73.0155,+3.498
2000-08-01 21:40:00 PDT,+73.0155,+3.49804
2000-08-01 21:41:00 PDT,+73.0155,+3.39277
2000-08-01 21:42:00 PDT,+73.0155,+2.12049
2000-08-01 21:43:00 PDT,+73.0155,+2.75678
2000-08-01 21:44:00 PDT,+73.0155,+3.39293
2000-08-01 21:45:00 PDT,+73.0155,+2.54476
2000-08-01 21:46:00 PDT,+73.0155,+3.18115
2000-08-01 21:47:00 PDT,+73.0155,+4.13551
2000-08-01 21:48:00 PDT,+73.0155,+4.45392
2000-08-01 21:49:00 PDT,+73.0155,+4.13501
2000-08-01 21:50:00 PDT,+73.0155,+2.54418
2000-08-01 21:51:00 PDT,+73.0155,+1.90807
2000-08-01 21:52:00 PDT,+73.0155,+2.22626
2000-08-01 21:53:00 PDT,+73.0155,+2.22641
2000-08-01 21:54:00 PDT,+73.0155,+3.49881
2000-08-01 21:55:00 PDT,+73.0155,+3.60483
2000-08-01 21:56:00 PDT,+73.0155,+3.9227
2000-08-01 21:57:00 PDT,+73.0155,+4.24073
2000-08-01 21:58:00 PDT,+73.0155,+2.22663
2000-08-01 21:59:00 PDT,+73.0155,+2.86269
2000-08-01 22:00:00 PDT,+72.3446,+23.0577
2000-08-01 22:01:00 PDT,+72.3446,+23.37
2000-08-01 22:02:00 PDT,+72.3446,+22.7315
2000-08-01 22:03:00 PDT,+72.3446,+22.4108
2000-08-01 22:04:00 PDT,+72.3446,+20.111
2000-08-01 22:05:00 PDT,+72.2087,+6.86627
2000-08-01 22:06:00 PDT,+72.2087,+6.22867
2000-08-01 22:07:00 PDT,+72.2087,+7.50029
2000-08-01 22:08:00 PDT,+72.2087,+7.81794
2000-08-01 22:09:00 PDT,+72.2087,+4.45316
2000-08-01 22:10:00 PDT,+72.2087,+4.7714
2000-08-01 22:11:00 PDT,+72.2087,+4.45316
2000-08-01 22:12:00 PDT,+72.2087,+3.49901
2000-08-01 22:13:00 PDT,+72.2087,+3.81712
2000-08-01 22:14:00 PDT,+72.2087,+3.81725
2000-08-01 22:15:00 PDT,+72.2087,+3.49913
2000-08-01 22:16:00 PDT,+72.2087,+2.43845
2000-08-01 22:17:00 PDT,+72.2087,+2.86256
2000-08-01 22:18:00 PDT,+72.2087,+3.92288
2000-08-01 22:19:00 PDT,+72.2087,+4.13497
2000-08-01 22:20:00 PDT,+72.2087,+3.81752
2000-08-01 22:21:00 PDT,+72.2087,+4.45402
2000-08-01 22:22:00 PDT,+72.2087,+5.08958
2000-08-01 22:23:00 PDT,+72.2087,+3.81682
2000-08-01 22:24:00 PDT,+72.2087,+2.86267
2000-08-01 22:25:00 PDT,+72.2087,+3.49924
2000-08-01 22:26:00 PDT,+72.2087,+3.49959
2000-08-01 22:27:00 PDT,+72.2087,+3.18153
2000-08-01 22:28:00 PDT,+72.2087,+3.49948
2000-08-01 22:29:00 PDT,+72.2087,+3.18122
2000-08-01 22:30:00 PDT,+72.2087,+3.49922
2000-08-01 22:31:00 PDT,+72.2087,+2.86321
2000-08-01 22:32:00 PDT,+72.2087,+2.96903
2000-08-01 22:33:00 PDT,+72.2087,+3.81715
2000-08-01 22:34:00 PDT,+72.2087,+5.30106
2000-08-01 22:35:00 PDT,+72.2087,+6.04332
2000-08-01 22:36:00 PDT,+72.2087,+4.13545
2000-08-01 22:37:00 PDT,+72.2087,+4.02906
2000-08-01 22:38:00 PDT,+72.2087,+4.3472
2000-08-01 22:39:00 PDT,+72.2087,+4.13555
2000-08-01 22:40:00 PDT,+72.2087,+4.77137
2000-08-01 22:41:00 PDT,+72.2087,+5.4081
2000-08-01 22:42:00 PDT,+72.2087,+4.45397
2000-08-01 22:43:00 PDT,+72.2087,+4.13589
2000-08-01 22:44:00 PDT,+72.2087,+3.49959
2000-08-01 22:45:00 PDT,+72.2087,+4.13539
2000-08-01 22:46:00 PDT,+72.2087,+4.24199
2000-08-01 22:47:00 PDT,+72.2087,+3.92458
2000-08-01 22:48:00 PDT,+72.2087,+4.98353
2000-08-01 22:49:00 PDT,+72.2087,+5.93785
2000-08-01 22:50:00 PDT,+72.2087,+4.77229
2000-08-01 22:51:00 PDT,+72.2087,+3.81687
2000-08-01 22:52:00 PDT,+72.2087,+4.45369
2000-08-01 22:53:00 PDT,+72.2087,+5.72676
2000-08-01 22:54:00 PDT,+72.2087,+5.09038
2000-08-01 22:55:00 PDT,+72.2087,+5.7267
2000-08-01 22:56:00 PDT,+72.2087,+5.4079
2000-08-01 22:57:00 PDT,+72.2087,+4.98372
2000-08-01 22:58:00 PDT,+72.2087,+3.39341
2000-08-01 22:59:00 PDT,+72.2087,+4.87766
2000-08-01 23:00:00 PDT,+71.6681,+24.0011
2000-08-01 23:01:00 PDT,+71.6681,+23.2327
2000-08-01 23:02:00 PDT,+71.6681,+25.3456
2000-08-01 23:03:00 PDT,+71.6681,+23.9608
2000-08-01 23:04:00 PDT,+71.6681,+17.2787
2000-08-01 23:05:00 PDT,+71.5753,+13.6659
2000-08-01 23:06:00 PDT,+71.5753,+11.2947
2000-08-01 23:07:00 PDT,+71.5753,+11.6099
2000-08-01 23:08:00 PDT,+71.5753,+11.7131
2000-08-01 23:09:00 PDT,+71.5753,+8.61139
2000-08-01 23:10:00 PDT,+71.5753,+7.86833
2000-08-01 23:11:00 PDT,+71.5753,+5.93435
2000-08-01 23:12:00 PDT,+71.5753,+6.0406
2000-08-01 23:13:00 PDT,+71.5753,+6.04109
2000-08-01 23:14:00 PDT,+71.5753,+5.7226
2000-08-01 23:15:00 PDT,+71.5753,+4.55698
2000-08-01 23:16:00 PDT,+71.5753,+6.78218
2000-08-01 23:17:00 PDT,+71.5753,+7.52373
2000-08-01 23:18:00 PDT,+71.5753,+5.61669
2000-08-01 23:19:00 PDT,+71.5753,+6.57032
2000-08-01 23:20:00 PDT,+71.5753,+5.6162
2000-08-01 23:21:00 PDT,+71.5753,+5.08646
2000-08-01 23:22:00 PDT,+71.5753,+6.35795
2000-08-01 23:23:00 PDT,+71.5753,+5.72253
2000-08-01 23:24:00 PDT,+71.5753,+5.19333
2000-08-01 23:25:00 PDT,+71.5753,+5.08638
2000-08-01 23:26:00 PDT,+71.5753,+5.08647
2000-08-01 23:27:00 PDT,+71.5753,+4.23928
2000-08-01 23:28:00 PDT,+71.5753,+3.92193
2000-08-01 23:29:00 PDT,+71.5753,+5.93509
2000-08-01 23:30:00 PDT,+71.5753,+6.88885
2000-08-01 23:31:00 PDT,+71.5753,+6.88954
2000-08-01 23:32:00 PDT,+71.5753,+6.572
2000-08-01 23:33:00 PDT,+71.5753,+6.67779
2000-08-01 23:34:00 PDT,+71.5753,+6.14702
2000-08-01 23:35:00 PDT,+71.5753,+5.82872
2000-08-01 23:36:00 PDT,+71.5753,+7.52446
2000-08-01 23:37:00 PDT,+71.5753,+8.15985
2000-08-01 23:38:00 PDT,+71.5753,+7.10045
2000-08-01 23:39:00 PDT,+71.5753,+7.94861
2000-08-01 23:40:00 PDT,+71.5753,+6.46481
2000-08-01 23:41:00 PDT,+71.5753,+5.93494
2000-08-01 23:42:00 PDT,+71.5753,+7.52443
2000-08-01 23:43:00 PDT,+71.5753,+7.52505
2000-08-01 23:44:00 PDT,+71.5753,+6.57178
2000-08-01 23:45:00 PDT,+71.5753,+5.82996
2000-08-01 23:46:00 PDT,+71.5753,+7.52663
2000-08-01 23:47:00 PDT,+71.5753,+6.46539
2000-08-01 23:48:00 PDT,+71.5753,+7.207
2000-08-01 23:49:00 PDT,+71.5753,+6.67669
2000-08-01 23:50:00 PDT,+71.5753,+6.14682
2000-08-01 23:51:00 PDT,+71.5753,+6.46497
2000-08-01 23:52:00 PDT,+71.5753,+5.82964
2000-08-01 23:53:00 PDT,+71.5753,+7.52643
2000-08-01 23:54:00 PDT,+71.5753,+9.01153
2000-08-01 23:55:00 PDT,+71.5753,+7.73927
2000-08-01 23:56:00 PDT,+71.5753,+6.14878
2000-08-01 23:57:00 PDT,+71.5753,+7.95041
2000-08-01 23:58:00 PDT,+71.5753,+7.31394
2000-08-01 23:59:00 PDT,+71.5753,+6.67792
2000-08-02 00:00:00 PDT,+71.2659,+7.20796
2000-08-02 00:01:00 PDT,+71.2659,+10.2757
2000-08-02 00:02:00 PDT,+71.2659,+10.9123
2000-08-02 00:03:00 PDT,+71.2659,+10.3831
2000-08-02 00:04:00 PDT,+71.2659,+7.20485
2000-08-02 00:05:00 PDT,+71.2233,+6.35674
2000-08-02 00:06:00 PDT,+71.2233,+5.50869
2000-08-02 00:07:00 PDT,+71.2233,+6.67453
2000-08-02 00:08:00 PDT,+71.2233,+7.09821
2000-08-02 00:09:00 PDT,+71.2233,+5.50918
2000-08-02 00:10:00 PDT,+71.2233,+4.66182
2000-08-02 00:11:00 PDT,+71.2233,+8.05287
2000-08-02 00:12:00 PDT,+71.2233,+9.53618
2000-08-02 00:13:00 PDT,+71.2233,+11.6548
2000-08-02 00:14:00 PDT,+71.2233,+12.1847
2000-08-02 00:15:00 PDT,+71.2233,+11.0173
2000-08-02 00:16:00 PDT,+71.2233,+9.84972
2000-08-02 00:17:00 PDT,+71.2233,+8.79079
2000-08-02 00:18:00 PDT,+71.2233,+7.20305
