# file...... discrete_time_demo.csv
# date...... Mon Jun 20 08:04:51 2016
# user...... hard312
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 6
# limit..... 0
# timestamp,air_temperature
2001-07-01 00:17:24 PDT,+69.2991
2001-07-01 00:17:30 PDT,+69.2975
2001-07-01 00:17:36 PDT,+69.2959
2001-07-01 00:17:42 PDT,+69.2943
2001-07-01 00:17:48 PDT,+69.2927
2001-07-01 00:17:54 PDT,+69.2911
2001-07-01 00:18:00 PDT,+69.2895
2001-07-01 00:18:06 PDT,+69.2879
2001-07-01 00:18:12 PDT,+69.2864
2001-07-01 00:18:18 PDT,+69.2848
2001-07-01 00:18:24 PDT,+69.2832
2001-07-01 00:18:30 PDT,+69.2817
2001-07-01 00:18:36 PDT,+69.2801
2001-07-01 00:18:42 PDT,+69.2786
2001-07-01 00:18:48 PDT,+69.2771
2001-07-01 00:18:54 PDT,+69.2755
2001-07-01 00:19:00 PDT,+69.274
2001-07-01 00:19:06 PDT,+69.2725
2001-07-01 00:19:12 PDT,+69.271
2001-07-01 00:19:18 PDT,+69.2694
2001-07-01 00:19:24 PDT,+69.2679
2001-07-01 00:19:30 PDT,+69.2664
2001-07-01 00:19:36 PDT,+69.2649
2001-07-01 00:19:42 PDT,+69.2634
2001-07-01 00:19:48 PDT,+69.2619
2001-07-01 00:19:54 PDT,+69.2605
2001-07-01 00:20:00 PDT,+69.259
2001-07-01 00:20:06 PDT,+69.2575
2001-07-01 00:20:12 PDT,+69.256
2001-07-01 00:20:18 PDT,+69.2546
2001-07-01 00:20:24 PDT,+69.2531
2001-07-01 00:20:30 PDT,+69.2516
2001-07-01 00:20:36 PDT,+69.2502
2001-07-01 00:20:42 PDT,+69.2487
2001-07-01 00:20:48 PDT,+69.2473
2001-07-01 00:20:54 PDT,+69.2458
2001-07-01 00:21:00 PDT,+69.2444
2001-07-01 00:21:06 PDT,+69.2429
2001-07-01 00:21:12 PDT,+69.2415
2001-07-01 00:21:18 PDT,+69.2401
2001-07-01 00:21:24 PDT,+69.2386
2001-07-01 00:21:30 PDT,+69.2372
2001-07-01 00:21:36 PDT,+69.2358
2001-07-01 00:21:42 PDT,+69.2344
2001-07-01 00:21:48 PDT,+69.233
2001-07-01 00:21:54 PDT,+69.2315
2001-07-01 00:22:00 PDT,+69.2301
2001-07-01 00:22:06 PDT,+69.2287
2001-07-01 00:22:12 PDT,+69.2273
2001-07-01 00:22:18 PDT,+69.2259
2001-07-01 00:22:24 PDT,+69.2245
2001-07-01 00:22:30 PDT,+69.2231
2001-07-01 00:22:36 PDT,+69.2217
2001-07-01 00:22:42 PDT,+69.2203
2001-07-01 00:22:48 PDT,+69.2189
2001-07-01 00:22:54 PDT,+69.2176
2001-07-01 00:23:00 PDT,+69.2162
2001-07-01 00:23:06 PDT,+69.2148
2001-07-01 00:23:12 PDT,+69.2134
2001-07-01 00:23:18 PDT,+69.212
2001-07-01 00:23:24 PDT,+69.2107
2001-07-01 00:23:30 PDT,+69.2093
2001-07-01 00:23:36 PDT,+69.2079
2001-07-01 00:23:42 PDT,+69.2066
2001-07-01 00:23:48 PDT,+69.2052
2001-07-01 00:23:54 PDT,+69.2038
2001-07-01 00:24:00 PDT,+69.2025
2001-07-01 00:24:06 PDT,+69.2011
2001-07-01 00:24:12 PDT,+69.1998
2001-07-01 00:24:18 PDT,+69.1984
2001-07-01 00:24:24 PDT,+69.1971
2001-07-01 00:24:30 PDT,+69.1957
2001-07-01 00:24:36 PDT,+69.1944
2001-07-01 00:24:42 PDT,+69.193
2001-07-01 00:24:48 PDT,+69.1917
2001-07-01 00:24:54 PDT,+69.1903
2001-07-01 00:25:00 PDT,+69.189
2001-07-01 00:25:06 PDT,+69.1876
2001-07-01 00:25:12 PDT,+69.1863
2001-07-01 00:25:18 PDT,+69.185
2001-07-01 00:25:24 PDT,+69.1836
2001-07-01 00:25:30 PDT,+69.1823
2001-07-01 00:25:36 PDT,+69.181
2001-07-01 00:25:42 PDT,+69.1796
2001-07-01 00:25:48 PDT,+69.1783
2001-07-01 00:25:54 PDT,+69.177
2001-07-01 00:26:00 PDT,+69.1757
2001-07-01 00:26:06 PDT,+69.1743
2001-07-01 00:26:12 PDT,+69.173
2001-07-01 00:26:18 PDT,+69.1717
2001-07-01 00:26:24 PDT,+69.1704
2001-07-01 00:26:30 PDT,+69.1691
2001-07-01 00:26:36 PDT,+69.1677
2001-07-01 00:26:42 PDT,+69.1664
2001-07-01 00:26:48 PDT,+69.1651
2001-07-01 00:26:54 PDT,+69.1638
2001-07-01 00:27:00 PDT,+69.1625
2001-07-01 00:27:06 PDT,+69.1612
2001-07-01 00:27:12 PDT,+69.1599
2001-07-01 00:27:18 PDT,+69.1586
2001-07-01 00:27:24 PDT,+69.1573
2001-07-01 00:27:30 PDT,+69.1559
2001-07-01 00:27:36 PDT,+69.1546
2001-07-01 00:27:42 PDT,+69.1533
2001-07-01 00:27:48 PDT,+69.152
2001-07-01 00:27:54 PDT,+69.1507
2001-07-01 00:28:00 PDT,+69.1494
2001-07-01 00:28:06 PDT,+69.1481
2001-07-01 00:28:12 PDT,+69.1468
2001-07-01 00:28:18 PDT,+69.1455
2001-07-01 00:28:24 PDT,+69.1443
2001-07-01 00:28:30 PDT,+69.143
2001-07-01 00:28:36 PDT,+69.1417
2001-07-01 00:28:42 PDT,+69.1404
2001-07-01 00:28:48 PDT,+69.1391
2001-07-01 00:28:54 PDT,+69.1378
2001-07-01 00:29:00 PDT,+69.1365
2001-07-01 00:29:06 PDT,+69.1352
2001-07-01 00:29:12 PDT,+69.1339
2001-07-01 00:29:18 PDT,+69.1326
2001-07-01 00:29:24 PDT,+69.1314
2001-07-01 00:29:30 PDT,+69.1301
2001-07-01 00:29:36 PDT,+69.1288
2001-07-01 00:29:42 PDT,+69.1275
2001-07-01 00:29:48 PDT,+69.1262
2001-07-01 00:29:54 PDT,+69.1249
2001-07-01 00:30:00 PDT,+69.1237
2001-07-01 00:30:06 PDT,+69.1224
2001-07-01 00:30:12 PDT,+69.1211
2001-07-01 00:30:18 PDT,+69.1198
2001-07-01 00:30:24 PDT,+69.1185
2001-07-01 00:30:30 PDT,+69.1173
2001-07-01 00:30:36 PDT,+69.116
2001-07-01 00:30:42 PDT,+69.1147
2001-07-01 00:30:48 PDT,+69.1134
2001-07-01 00:30:54 PDT,+69.1122
2001-07-01 00:31:00 PDT,+69.1109
2001-07-01 00:31:06 PDT,+69.1096
2001-07-01 00:31:12 PDT,+69.1083
2001-07-01 00:31:18 PDT,+69.1071
2001-07-01 00:31:24 PDT,+69.1058
2001-07-01 00:31:30 PDT,+69.1045
2001-07-01 00:31:36 PDT,+69.1033
2001-07-01 00:31:42 PDT,+69.102
2001-07-01 00:31:48 PDT,+69.1007
2001-07-01 00:31:54 PDT,+69.0995
2001-07-01 00:32:00 PDT,+69.0982
2001-07-01 00:32:06 PDT,+69.0969
2001-07-01 00:32:12 PDT,+69.0957
2001-07-01 00:32:18 PDT,+69.0944
2001-07-01 00:32:24 PDT,+69.0931
2001-07-01 00:32:30 PDT,+69.0919
2001-07-01 00:32:36 PDT,+69.0906
2001-07-01 00:32:42 PDT,+69.0893
2001-07-01 00:32:48 PDT,+69.0881
2001-07-01 00:32:54 PDT,+69.0868
2001-07-01 00:33:00 PDT,+69.0856
2001-07-01 00:33:06 PDT,+69.0843
2001-07-01 00:33:12 PDT,+69.083
2001-07-01 00:33:18 PDT,+69.0818
2001-07-01 00:33:24 PDT,+69.0805
2001-07-01 00:33:30 PDT,+69.0793
2001-07-01 00:33:36 PDT,+69.078
2001-07-01 00:33:42 PDT,+69.0767
2001-07-01 00:33:48 PDT,+69.0755
2001-07-01 00:33:54 PDT,+69.0742
2001-07-01 00:34:00 PDT,+69.073
2001-07-01 00:34:06 PDT,+69.0717
2001-07-01 00:34:12 PDT,+69.0705
2001-07-01 00:34:18 PDT,+69.0692
2001-07-01 00:34:24 PDT,+69.068
2001-07-01 00:34:30 PDT,+69.0667
2001-07-01 00:34:36 PDT,+69.0655
2001-07-01 00:34:42 PDT,+69.0642
2001-07-01 00:34:48 PDT,+69.0629
2001-07-01 00:34:54 PDT,+69.0617
2001-07-01 00:35:00 PDT,+69.0604
2001-07-01 00:35:06 PDT,+69.0592
2001-07-01 00:35:12 PDT,+69.0579
2001-07-01 00:35:18 PDT,+69.0567
2001-07-01 00:35:24 PDT,+69.0554
2001-07-01 00:35:30 PDT,+69.0542
2001-07-01 00:35:36 PDT,+69.0529
2001-07-01 00:35:42 PDT,+69.0517
2001-07-01 00:35:48 PDT,+69.0504
2001-07-01 00:35:54 PDT,+69.0492
2001-07-01 00:36:00 PDT,+69.048
2001-07-01 00:36:06 PDT,+69.0467
2001-07-01 00:36:12 PDT,+69.0455
2001-07-01 00:36:18 PDT,+69.0442
2001-07-01 00:36:24 PDT,+69.043
2001-07-01 00:36:30 PDT,+69.0417
2001-07-01 00:36:36 PDT,+69.0405
2001-07-01 00:36:42 PDT,+69.0392
2001-07-01 00:36:48 PDT,+69.038
2001-07-01 00:36:54 PDT,+69.0367
2001-07-01 00:37:00 PDT,+69.0355
2001-07-01 00:37:06 PDT,+69.0343
2001-07-01 00:37:12 PDT,+69.033
2001-07-01 00:37:18 PDT,+69.0318
2001-07-01 00:37:24 PDT,+69.0305
2001-07-01 00:37:30 PDT,+69.0293
2001-07-01 00:37:36 PDT,+69.028
2001-07-01 00:37:42 PDT,+69.0268
2001-07-01 00:37:48 PDT,+69.0256
2001-07-01 00:37:54 PDT,+69.0243
2001-07-01 00:38:00 PDT,+69.0231
2001-07-01 00:38:06 PDT,+69.0218
2001-07-01 00:38:12 PDT,+69.0206
2001-07-01 00:38:18 PDT,+69.0194
2001-07-01 00:38:24 PDT,+69.0181
2001-07-01 00:38:30 PDT,+69.0169
2001-07-01 00:38:36 PDT,+69.0156
2001-07-01 00:38:42 PDT,+69.0144
2001-07-01 00:38:48 PDT,+69.0132
2001-07-01 00:38:54 PDT,+69.0119
2001-07-01 00:39:00 PDT,+69.0107
2001-07-01 00:39:06 PDT,+69.0095
2001-07-01 00:39:12 PDT,+69.0082
2001-07-01 00:39:18 PDT,+69.007
2001-07-01 00:39:24 PDT,+69.0058
2001-07-01 00:39:30 PDT,+69.0045
2001-07-01 00:39:36 PDT,+69.0033
2001-07-01 00:39:42 PDT,+69.002
2001-07-01 00:39:48 PDT,+69.0008
2001-07-01 00:39:54 PDT,+68.9996
