0.55859,-3000
0.55895,-3000
0.55931,-3000
0.55967,-3000
0.56003,-3000
0.56039,-3000
0.56075,-3000
0.56111,-3000
0.56147,-3000
0.56183,-3000
0.56219,-3000
0.56255,-3000
0.56291,-3000
0.56327,-3000
0.56362,-3000
0.56398,-3000
0.56434,-3000
0.5647,-3000
0.56506,-3000
0.56542,-3000
0.56578,-3000
0.56614,-3000
0.5665,-3000
0.56686,-3000
0.56722,-3000
0.56758,-3000
0.56794,-3000
0.5683,-3000
0.56866,-3000
0.56902,-3000
0.56938,-3000
0.56974,-3000
0.5701,-3000
0.57045,-3000
0.57081,-3000
0.57117,-3000
0.57153,-3000
0.57189,-3000
0.57225,-3000
0.57261,-3000
0.57297,-3000
0.57333,-3000
0.57369,-3000
0.57405,-3000
0.57441,-3000
0.57477,-3000
0.57513,-3000
0.57549,-3000
0.57563,-3000
0.57585,-3000
0.57621,-3000
0.57657,-3000
0.57692,-3000
0.57728,-3000
0.57764,-3000
0.578,-3000
0.57836,-3000
0.57872,-3000
0.57908,-3000
0.57944,-3000
0.5798,-3000
0.58016,-3000
0.58052,-3000
0.58088,-3000
0.58124,-3000
0.5816,-3000
0.58196,-3000
0.58232,-3000
0.58268,-3000
0.58304,-3000
0.5834,-3000
0.58375,-3000
0.58411,-3000
0.58447,-3000
0.58483,-3000
0.58519,-3000
0.58555,-3000
0.58591,-3000
0.58627,-3000
0.58663,-3000
0.58699,-3000
0.58735,-3000
0.58771,-3000
0.58807,-3000
0.58843,-3000
0.58879,-3000
0.58915,-3000
0.58951,-3000
0.58987,-3000
0.59023,-3000
0.59058,-3000
0.59094,-3000
0.5913,-3000
0.59166,-3000
0.59202,-3000
0.59238,-3000
0.59274,-3000
0.5931,-3000
0.59346,-3000
0.59382,-3000
0.59418,-3000
0.59454,-3000
0.5949,-3000
0.59526,-3000
0.59562,-3000
0.59598,-3000
0.59634,-3000
0.5967,-3000
0.59705,-3000
0.59741,-3000
0.59777,-3000
0.59813,-3000
0.59849,-3000
0.59885,-3000
0.59921,-3000
0.59957,-3000
0.59993,-3000
0.60029,-3000
0.60065,-3000
0.60101,-3000
0.60137,-3000
0.60173,-3000
0.60209,-3000
0.60245,-3000
0.60281,-3000
0.60317,-3000
0.60353,-3000
0.60388,-3000
0.60424,-3000
0.6046,-3000
0.60496,-3000
0.60532,-3000
0.60568,-3000
0.60604,-3000
0.6064,-3000
0.60676,-3000
0.60712,-3000
0.60748,-3000
0.60784,-3000
0.6082,-3000
0.60856,-3000
0.60892,-3000
0.60928,-3000
0.60964,-3000
0.61,-3000
0.61035,-3000
0.61071,-3000
0.61107,-3000
0.61143,-3000
0.61179,-3000
0.61215,-3000
0.61251,-3000
0.61287,-3000
0.61323,-3000
0.61359,-3000
0.61395,-3000
0.61431,-3000
0.61467,-3000
0.61503,-3000
0.61539,-3000
0.61575,-3000
0.61611,-3000
0.61647,-3000
0.61683,-3000
0.61718,-3000
0.61754,-3000
0.6179,-3000
0.61826,-3000
0.61862,-3000
0.61898,-3000
0.61934,-3000
0.6197,-3000
0.62006,-3000
0.62042,-3000
0.62078,-3000
0.62114,-3000
0.6215,-3000
0.62186,-3000
0.62222,-3000
0.62258,-3000
0.62294,-3000
0.6233,-3000
0.62366,-3000
0.62401,-3000
0.62437,-3000
0.62473,-3000
0.62509,-3000
0.62545,-3000
0.62581,-3000
0.62617,-3000
0.62653,-3000
0.62689,-3000
0.62725,-3000
0.62761,-3000
0.62797,-3000
0.62833,-3000
0.62869,-3000
0.62905,-3000
0.62941,-3000
0.62977,-3000
0.63013,-3000
0.63048,-3000
0.63084,-3000
0.6312,-3000
0.63156,-3000
0.63192,-3000
0.63228,-3000
0.63264,-3000
0.633,-3000
0.63336,-3000
0.63372,-3000
0.63408,-3000
0.63444,-3000
0.6348,-3000
0.63516,-3000
0.63552,-3000
0.63588,-3000
0.63624,-3000
0.6366,-3000
0.63696,-3000
0.63731,-3000
0.63767,-3000
0.63803,-3000
0.63839,-3000
0.63875,-3000
0.63911,-3000
0.63947,-3000
0.63983,-3000
0.64019,-3000
0.64055,-3000
0.64091,-3000
0.64127,-3000
0.64163,-3000
0.64199,-3000
0.64235,-3000
0.64271,-3000
0.64307,-3000
0.64343,-3000
0.64378,-3000
0.64414,-3000
0.6445,-3000
0.64486,-3000
0.64522,-3000
0.64558,-3000
0.64594,-3000
0.6463,-3000
0.64666,-3000
0.64702,-3000
0.64738,-3000
0.64774,-3000
0.6481,-3000
0.64846,-3000
0.64882,-3000
0.64918,-3000
0.64954,-3000
0.6499,-3000
0.65026,-3000
0.65061,-3000
0.65097,-3000
0.65133,-3000
0.65169,-3000
0.65205,-3000
0.65241,-3000
0.65277,-3000
0.65313,-3000
0.65349,-3000
0.65385,-3000
0.65421,-3000
0.65457,-3000
0.65493,-3000
0.65529,-3000
0.65565,-3000
0.65601,-3000
0.65637,-3000
0.65673,-3000
0.65708,-3000
0.65744,-3000
0.6578,-3000
0.65816,-3000
0.65852,-3000
0.65888,-3000
0.65924,-3000
0.6596,-3000
0.65996,-3000
0.66032,-3000
0.66061,-3000
0.66068,-3000
0.66104,-3000
0.6614,-3000
0.66176,-3000
0.66212,-3000
0.66248,-3000
0.66284,-3000
0.6632,-3000
0.66356,-3000
0.66391,-3000
0.66427,-3000
0.66463,-3000
0.66499,-3000
0.66535,-3000
0.66571,-3000
0.66607,-3000
0.66643,-3000
0.66679,-3000
0.66715,-3000
0.66751,-3000
0.66787,-3000
0.66823,-3000
0.66859,-3000
0.66895,-3000
0.66931,-3000
0.66967,-3000
0.67003,-3000
0.67039,-3000
0.67074,-3000
0.6711,-3000
0.67146,-3000
0.67182,-3000
0.67218,-3000
0.67254,-3000
0.6729,-3000
0.67326,-3000
0.67362,-3000
0.67398,-3000
0.67434,-3000
0.6747,-3000
0.67506,-3000
0.67542,-3000
0.67578,-3000
0.67614,-3000
0.6765,-3000
0.67686,-3000
0.67721,-3000
0.67757,-3000
0.67793,-3000
0.67829,-3000
0.67865,-3000
0.67901,-3000
0.67937,-3000
0.67973,-3000
0.68009,-3000
0.68045,-3000
0.68081,-3000
0.68117,-3000
0.68153,-3000
0.68189,-3000
0.68225,-3000
0.68261,-3000
0.68297,-3000
0.68333,-3000
0.68369,-3000
0.68404,-3000
0.6844,-3000
0.68476,-3000
0.68512,-3000
0.68548,-3000
0.68584,-3000
0.6862,-3000
0.68656,-3000
0.68692,-3000
0.68728,-3000
0.68764,-3000
0.688,-3000
0.68836,-3000
0.68872,-3000
0.68908,-3000
0.68944,-3000
0.6898,-3000
0.69016,-3000
0.69051,-3000
0.69087,-3000
0.69123,-3000
0.69159,-3000
0.69195,-3000
0.69231,-3000
0.69267,-3000
0.69303,-3000
0.69339,-3000
0.69375,-3000
0.69411,-3000
0.69447,-3000
0.69483,-3000
0.69519,-3000
0.69555,-3000
0.69591,-3000
0.69627,-3000
0.69663,-3000
0.69699,-3000
0.69734,-3000
0.6977,-3000
0.69806,-3000
0.69842,-3000
0.69878,-3000
0.69914,-3000
0.6995,-3000
0.69986,-3000
0.70022,-3000
0.70058,-3000
0.70094,-3000
0.7013,-3000
0.70166,-3000
0.70202,-3000
0.70238,-3000
0.70274,-3000
0.7031,-3000
0.70346,-3000
0.70382,-3000
0.70417,-3000
0.70453,-3000
0.70489,-3000
0.70525,-3000
0.70561,-3000
0.70597,-3000
0.70633,-3000
0.70669,-3000
0.70705,-3000
0.70741,-3000
0.70777,-3000
0.70813,-3000
0.70849,-3000
0.70885,-3000
0.70921,-3000
0.70957,-3000
0.70993,-3000
0.71029,-3000
0.71064,-3000
0.711,-3000
0.71136,-3000
0.71172,-3000
0.71208,-3000
0.71244,-3000
0.7128,-3000
0.71316,-3000
0.71352,-3000
0.71388,-3000
0.71424,-3000
0.7146,-3000
0.71496,-3000
0.71532,-3000
0.71568,-3000
0.71604,-3000
0.7164,-3000
0.71676,-3000
0.71712,-3000
0.71747,-3000
0.71783,-3000
0.71819,-3000
0.71855,-3000
0.71891,-3000
0.71927,-3000
0.71963,-3000
0.71999,-3000
0.72035,-3000
0.72071,-3000
0.72107,-3000
0.72143,-3000
0.72179,-3000
0.72215,-3000
0.72251,-3000
0.72287,-3000
0.72323,-3000
0.72359,-3000
0.72394,-3000
0.7243,-3000
0.72466,-3000
0.72502,-3000
0.72538,-3000
0.72574,-3000
0.7261,-3000
0.72646,-3000
0.72682,-3000
0.72718,-3000
0.72754,-3000
0.7279,-3000
0.72826,-3000
0.72862,-3000
0.72898,-3000
0.72934,-3000
0.7297,-3000
0.73006,-3000
0.73042,-3000
0.73077,-3000
0.73113,-3000
0.73149,-3000
0.73185,-3000
0.73221,-3000
0.73257,-3000
0.73293,-3000
0.73329,-3000
0.73365,-3000
0.73401,-3000
0.73437,-3000
0.73473,-3000
0.73509,-3000
0.73545,-3000
0.73581,-3000
0.73617,-3000
0.73653,-3000
0.73689,-3000
0.73725,-3000
0.7376,-3000
0.73796,-3000
0.73832,-3000
0.73868,-3000
0.73904,-3000
0.7394,-3000
0.73976,-3000
0.74012,-3000
0.74048,-3000
0.74084,-3000
0.7412,-3000
0.74156,-3000
0.74192,-3000
0.74228,-3000
0.74264,-3000
0.743,-3000
0.74336,-3000
0.74372,-3000
0.74407,-3000
0.74443,-3000
0.74479,-3000
0.74515,-3000
0.74551,-3000
0.74587,-3000
0.74623,-3000
0.74659,-3000
0.74695,-3000
0.74731,-3000
0.74767,-3000
0.74803,-3000
0.74839,-3000
0.74875,-3000
0.74911,-3000
0.74947,-3000
0.74983,-3000
0.75019,-3000
0.75055,-3000
0.7509,-3000
0.75126,-3000
0.75162,-3000
0.75198,-3000
0.75234,-3000
0.7527,-3000
0.75306,-3000
0.75342,-3000
0.75378,-3000
0.75414,-3000
0.7545,-3000
0.75486,-3000
0.75522,-3000
0.75558,-3000
0.75594,-3000
0.7563,-3000
0.75666,-3000
0.75702,-3000
0.75737,-3000
0.75773,-3000
0.75809,-3000
0.75845,-3000
0.75881,-3000
0.75917,-3000
0.75953,-3000
0.75989,-3000
0.76025,-3000
0.76061,-3000
0.76097,-3000
0.76133,-3000
0.76169,-3000
0.76205,-3000
0.76241,-3000
0.76277,-3000
0.76313,-3000
0.76349,-3000
0.76385,-3000
0.7642,-3000
0.76456,-3000
0.76492,-3000
0.76528,-3000
0.76564,-3000
0.766,-3000
0.76636,-3000
0.76672,-3000
0.76708,-3000
0.76744,-3000
0.7678,-3000
0.76816,-3000
0.76852,-3000
0.76888,-3000
0.76924,-3000
0.7696,-3000
0.76996,-3000
0.77032,-3000
0.77068,-3000
0.77103,-3000
0.77139,-3000
0.77175,-3000
0.77211,-3000
0.77247,-3000
0.77283,-3000
0.77319,-3000
0.77355,-3000
0.77391,-3000
0.77427,-3000
0.77463,-3000
0.77499,-3000
0.77535,-3000
0.77571,-3000
0.77607,-3000
0.77628,-3000
0.77643,-3000
0.77679,-3000
0.77715,-3000
0.7775,-3000
0.77786,-3000
0.77822,-3000
0.77858,-3000
0.77894,-3000
0.7793,-3000
0.77966,-3000
0.78002,-3000
0.78038,-3000
0.78074,-3000
0.7811,-3000
0.78146,-3000
0.78182,-3000
0.78218,-3000
0.78254,-3000
0.7829,-3000
0.78326,-3000
0.78362,-3000
0.78398,-3000
0.78433,-3000
0.78469,-3000
0.78505,-3000
0.78541,-3000
0.78577,-3000
0.78613,-3000
0.78649,-3000
0.78685,-3000
0.78721,-3000
0.78757,-3000
0.78793,-3000
0.78829,-3000
0.78865,-3000
0.78901,-3000
0.78937,-3000
0.78973,-3000
0.79009,-3000
0.79045,-3000
0.7908,-3000
0.79116,-3000
0.79152,-3000
0.79188,-3000
0.79224,-3000
0.7926,-3000
0.79296,-3000
0.79332,-3000
0.79368,-3000
0.79404,-3000
0.7944,-3000
0.79476,-3000
0.79512,-3000
0.79548,-3000
0.79584,-3000
0.7962,-3000
0.79656,-3000
0.79692,-3000
0.79728,-3000
0.79756,-3000
0.79763,-3000
0.79799,-3000
0.79835,-3000
0.79871,-3000
0.79907,-3000
0.79943,-3000
0.79979,-3000
0.80015,-3000
0.80051,-3000
0.8008,-3000
0.80087,-3000
0.80123,-3000
0.80159,-3000
0.80195,-3000
0.80231,-3000
0.80267,-3000
0.80303,-3000
0.80339,-3000
0.80375,-3000
0.80411,-3000
0.80446,-3000
0.80482,-3000
0.80518,-3000
0.80554,-3000
0.8059,-3000
0.80619,-3000
0.80626,-3000
0.80662,-3000
0.80698,-3000
0.80734,-3000
0.8077,-3000
0.80806,-3000
0.80842,-3000
0.80878,-3000
0.80914,-3000
0.8095,-3000
0.80986,-3000
0.81022,-3000
0.81058,-3000
0.81093,-3000
0.81129,-3000
0.81165,-3000
0.81201,-3000
0.81237,-3000
0.81273,-3000
0.81309,-3000
0.81345,-3000
0.81381,-3000
0.81417,-3000
0.81453,-3000
0.81467,-3000
0.81482,-3000
0.81489,-3000
0.81525,-3000
0.81561,-3000
0.81597,-3000
0.81633,-3000
0.81669,-3000
0.81705,-3000
0.81741,-3000
0.81776,-3000
0.81812,-3000
0.81848,-3000
0.81884,-3000
0.8192,-3000
0.81956,-3000
0.81992,-3000
0.82028,-3000
0.82064,-3000
0.821,-3000
0.82136,-3000
0.82172,-3000
0.82208,-3000
0.82244,-3000
0.8228,-3000
0.82316,-3000
0.8233,-3000
0.82352,-3000
0.82388,-3000
0.82423,-3000
0.82459,-3000
0.82495,-3000
0.82531,-3000
0.82567,-3000
0.82603,-3000
0.82639,-3000
0.82675,-3000
0.82711,-3000
0.82747,-3000
0.82783,-3000
0.82819,-3000
0.82855,-3000
0.82891,-3000
0.82927,-3000
0.82963,-3000
0.82999,-3000
0.83035,-3000
0.83071,-3000
0.83106,-3000
0.83142,-3000
0.83171,-3000
0.83178,-3000
0.83214,-3000
0.8325,-3000
0.83286,-3000
0.83322,-3000
0.83358,-3000
0.83394,-3000
0.8343,-3000
0.83444,-3000
0.83466,-3000
0.83502,-3000
0.83538,-3000
0.83574,-3000
0.8361,-3000
0.83646,-3000
0.83682,-3000
0.83718,-3000
0.83754,-3000
0.83789,-3000
0.83825,-3000
0.83861,-3000
0.83897,-3000
0.83933,-3000
0.83969,-3000
0.84005,-3000
0.84034,-3000
0.84041,-3000
0.84077,-3000
0.84113,-3000
0.84149,-3000
0.84185,-3000
0.84221,-3000
0.84257,-3000
0.84293,-3000
0.84329,-3000
0.84365,-3000
0.84401,-3000
0.84436,-3000
0.84472,-3000
0.84508,-3000
0.84544,-3000
0.8458,-3000
0.84616,-3000
0.84652,-3000
0.84688,-3000
0.84724,-3000
0.8476,-3000
0.84796,-3000
0.84832,-3000
0.84868,-3000
0.84904,-3000
0.8494,-3000
0.84976,-3000
0.85012,-3000
0.85048,-3000
0.85084,-3000
0.85119,-3000
0.85155,-3000
0.85191,-3000
0.85227,-3000
0.85263,-3000
0.85299,-3000
0.85335,-3000
0.85371,-3000
0.85407,-3000
0.85443,-3000
0.85479,-3000
0.85515,-3000
0.85551,-3000
0.85587,-3000
0.85623,-3000
0.85659,-3000
0.85695,-3000
0.85731,-3000
0.85766,-3000
0.85802,-3000
0.85838,-3000
0.85874,-3000
0.8591,-3000
0.85946,-3000
0.85982,-3000
0.86018,-3000
0.86054,-3000
0.8609,-3000
0.86126,-3000
0.86162,-3000
0.86198,-3000
0.86234,-3000
0.8627,-3000
0.86306,-3000
0.86342,-3000
0.86378,-3000
0.86414,-3000
0.86449,-3000
0.86485,-3000
0.86521,-3000
0.86557,-3000
0.86593,-3000
0.86629,-3000
0.86665,-3000
0.86701,-3000
0.86737,-3000
0.86773,-3000
0.86809,-3000
0.86845,-3000
0.86881,-3000
0.86917,-3000
0.86953,-3000
0.86989,-3000
0.87025,-3000
0.87061,-3000
0.87097,-3000
0.87132,-3000
0.87168,-3000
0.87204,-3000
0.8724,-3000
0.87276,-3000
0.87312,-3000
0.87348,-3000
0.87384,-3000
0.8742,-3000
0.87456,-3000
0.87492,-3000
0.87528,-3000
0.87564,-3000
0.876,-3000
0.87636,-3000
0.87672,-3000
0.87708,-3000
0.87744,-3000
0.87779,-3000
0.87815,-3000
0.87851,-3000
0.87887,-3000
0.87923,-3000
0.87959,-3000
0.87995,-3000
0.88031,-3000
0.88067,-3000
0.88103,-3000
0.88139,-3000
0.88175,-3000
0.88211,-3000
0.88247,-3000
0.88283,-3000
0.88319,-3000
0.88355,-3000
0.88391,-3000
0.88427,-3000
0.88462,-3000
0.88498,-3000
0.88534,-3000
0.8857,-3000
0.88606,-3000
0.88642,-3000
0.88678,-3000
0.88714,-3000
0.8875,-3000
0.88786,-3000
0.88822,-3000
0.88858,-3000
0.88894,-3000
0.8893,-3000
0.88966,-3000
0.89002,-3000
0.89038,-3000
0.89074,-3000
0.89109,-3000
0.89145,-3000
0.89181,-3000
0.89217,-3000
0.89253,-3000
0.89289,-3000
0.89325,-3000
0.89361,-3000
0.89397,-3000
0.89426,-3000
0.89433,-3000
0.89469,-3000
0.89476,-3000
0.89505,-3000
0.89541,-3000
0.89577,-3000
0.89613,-3000
0.89649,-3000
0.89685,-3000
0.89721,-3000
0.89757,-3000
0.89792,-3000
0.898,-3000
0.89828,-3000
0.89864,-3000
0.899,-3000
0.89936,-3000
0.89972,-3000
0.90008,3000
0.90044,3000
0.89995,3000
0.89947,3000
0.89898,3000
0.89849,3000
0.898,3000
0.89752,3000
0.89713,3000
0.89703,3000
0.89654,3000
0.89644,3000
0.89605,3000
0.89557,3000
0.89508,3000
0.89459,3000
0.89411,3000
0.89362,3000
0.89313,3000
0.89264,3000
0.89216,3000
0.89167,3000
0.89118,3000
0.89069,3000
0.89021,3000
0.88972,3000
0.88923,3000
0.88875,3000
0.88826,3000
0.88777,3000
0.88728,3000
0.8868,3000
0.88631,3000
0.88582,3000
0.88533,3000
0.88485,3000
0.88475,3000
0.88436,3000
0.88387,3000
0.88338,3000
0.8829,3000
0.88241,3000
0.88192,3000
0.88144,3000
0.88095,3000
0.88046,3000
0.87997,3000
0.87949,3000
0.879,3000
0.87851,3000
0.87802,3000
0.87754,3000
0.87705,3000
0.87656,3000
0.87607,3000
0.87559,3000
0.8751,3000
0.87471,3000
0.87461,3000
0.87413,3000
0.87364,3000
0.87315,3000
0.87266,3000
0.87218,3000
0.87169,3000
0.8712,3000
0.87071,3000
0.87023,3000
0.86974,3000
0.86925,3000
0.86876,3000
0.86828,3000
0.86779,3000
0.8673,3000
0.86682,3000
0.86633,3000
0.86584,3000
0.86535,3000
0.86487,3000
0.86438,3000
0.86389,3000
0.8634,3000
0.86292,3000
0.86243,3000
0.86194,3000
0.86145,3000
0.86097,3000
0.86048,3000
0.85999,3000
0.85951,3000
0.85902,3000
0.85853,3000
0.85804,3000
0.85756,3000
0.85707,3000
0.85658,3000
0.85609,3000
0.85561,3000
0.85512,3000
0.85463,3000
0.85414,3000
0.85366,3000
0.85317,3000
0.85268,3000
0.8522,3000
0.85171,3000
0.85122,3000
0.85073,3000
0.85025,3000
0.84976,3000
0.84927,3000
0.84878,3000
0.8483,3000
0.84781,3000
0.84732,3000
0.84683,3000
0.84635,3000
0.84586,3000
0.84537,3000
0.84489,3000
0.8444,3000
0.84391,3000
0.84342,3000
0.84294,3000
0.84245,3000
0.84196,3000
0.84147,3000
0.84099,3000
0.8405,3000
0.84001,3000
0.83952,3000
0.83904,3000
0.83855,3000
0.83806,3000
0.83758,3000
0.83709,3000
0.8366,3000
0.83611,3000
0.83563,3000
0.83514,3000
0.83465,3000
0.83416,3000
0.83368,3000
0.83319,3000
0.8327,3000
0.83221,3000
0.83173,3000
0.83124,3000
0.83075,3000
0.83027,3000
0.82978,3000
0.82929,3000
0.8288,3000
0.82832,3000
0.82783,3000
0.82734,3000
0.82685,3000
0.82637,3000
0.82588,3000
0.82539,3000
0.8249,3000
0.82442,3000
0.82393,3000
0.82344,3000
0.82296,3000
0.82247,3000
0.82198,3000
0.82149,3000
0.82101,3000
0.82052,3000
0.82003,3000
0.81954,3000
0.81906,3000
0.81857,3000
0.81808,3000
0.81759,3000
0.81711,3000
0.81662,3000
0.81613,3000
0.81565,3000
0.81516,3000
0.81467,3000
0.81418,3000
0.8137,3000
0.81321,3000
0.81272,3000
0.81223,3000
0.81175,3000
0.81126,3000
0.81077,3000
0.81028,3000
0.8098,3000
0.80931,3000
0.80882,3000
0.80834,3000
0.80785,3000
0.80736,3000
0.80687,3000
0.80639,3000
0.8059,3000
0.80541,3000
0.80492,3000
0.80444,3000
0.80395,3000
0.80346,3000
0.80298,3000
0.80249,3000
0.802,3000
0.80151,3000
0.80103,3000
0.80054,3000
0.80005,3000
0.79956,3000
0.79908,3000
0.79859,3000
0.7981,3000
0.79761,3000
0.79713,3000
0.79664,3000
0.79615,3000
0.79567,3000
0.79518,3000
0.79469,3000
0.7942,3000
0.79372,3000
0.79323,3000
0.79274,3000
0.79225,3000
0.79177,3000
0.79128,3000
0.79079,3000
0.7903,3000
0.78982,3000
0.78933,3000
0.78894,3000
0.78884,3000
0.78836,3000
0.78787,3000
0.78738,3000
0.78689,3000
0.78641,3000
0.78592,3000
0.78543,3000
0.78494,3000
0.78446,3000
0.78397,3000
0.78348,3000
0.78299,3000
0.78251,3000
0.78202,3000
0.78153,3000
0.78105,3000
0.78056,3000
0.78007,3000
0.77958,3000
0.7791,3000
0.77861,3000
0.77812,3000
0.77763,3000
0.77724,3000
0.77715,3000
0.77666,3000
0.77617,3000
0.77568,3000
0.7752,3000
0.77471,3000
0.77422,3000
0.77374,3000
0.77325,3000
0.77276,3000
0.77227,3000
0.77179,3000
0.7713,3000
0.77081,3000
0.77032,3000
0.76984,3000
0.76935,3000
0.76886,3000
0.76837,3000
0.76808,3000
0.76789,3000
0.7674,3000
0.76691,3000
0.76643,3000
0.76594,3000
0.76545,3000
0.76496,3000
0.76448,3000
0.76399,3000
0.7635,3000
0.76301,3000
0.76253,3000
0.76204,3000
0.76155,3000
0.76106,3000
0.76058,3000
0.76009,3000
0.7596,3000
0.75912,3000
0.75892,3000
0.75863,3000
0.75814,3000
0.75765,3000
0.75717,3000
0.75668,3000
0.75639,3000
0.75619,3000
0.7557,3000
0.75522,3000
0.75473,3000
0.75424,3000
0.75375,3000
0.75327,3000
0.75307,3000
0.75278,3000
0.75229,3000
0.75181,3000
0.75132,3000
0.75083,3000
0.75034,3000
0.74986,3000
0.74937,3000
0.74888,3000
0.74839,3000
0.74791,3000
0.74742,3000
0.74693,3000
0.74644,3000
0.74596,3000
0.74547,3000
0.74498,3000
0.74469,3000
0.7445,3000
0.74401,3000
0.74352,3000
0.74303,3000
0.74255,3000
0.74206,3000
0.74157,3000
0.74138,3000
0.74108,3000
0.7406,3000
0.74011,3000
0.73962,3000
0.73913,3000
0.73865,3000
0.73816,3000
0.73767,3000
0.73719,3000
0.7367,3000
0.73621,3000
0.73572,3000
0.73524,3000
0.73475,3000
0.73426,3000
0.73377,3000
0.73329,3000
0.7328,3000
0.73231,3000
0.73182,3000
0.73134,3000
0.73085,3000
0.73036,3000
0.73007,3000
0.72988,3000
0.72939,3000
0.7289,3000
0.72841,3000
0.72793,3000
0.72744,3000
0.72695,3000
0.72646,3000
0.72598,3000
0.72549,3000
0.725,3000
0.72452,3000
0.72403,3000
0.72354,3000
0.72344,3000
0.72305,3000
0.72257,3000
0.72208,3000
0.72159,3000
0.7211,3000
0.72062,3000
0.72013,3000
0.71964,3000
0.71915,3000
0.71867,3000
0.71837,3000
0.71818,3000
0.71789,3000
0.71769,3000
0.71721,3000
0.71672,3000
0.71623,3000
0.71574,3000
0.71526,3000
0.71477,3000
0.71428,3000
0.71379,3000
0.71331,3000
0.71282,3000
0.71233,3000
0.71184,3000
0.71175,3000
0.71136,3000
0.71087,3000
0.71038,3000
0.7099,3000
0.70941,3000
0.70892,3000
0.70843,3000
0.70795,3000
0.70746,3000
0.70697,3000
0.70648,3000
0.706,3000
0.70551,3000
0.70502,3000
0.70453,3000
0.70405,3000
0.70356,3000
0.70307,3000
0.70259,3000
0.7021,3000
0.70161,3000
0.70112,3000
0.70064,3000
0.70015,3000
0.69966,3000
0.69927,3000
0.69917,3000
0.69869,3000
0.6982,3000
0.69771,3000
0.69722,3000
0.69674,3000
0.69625,3000
0.69576,3000
0.69528,3000
0.69479,3000
0.6944,3000
0.6943,3000
0.69381,3000
0.69333,3000
0.69284,3000
0.69235,3000
0.69186,3000
0.69138,3000
0.69089,3000
0.6906,3000
0.6904,3000
0.69001,3000
0.68991,3000
0.68943,3000
0.68894,3000
0.68845,3000
0.68797,3000
0.68758,3000
0.68748,3000
0.68699,3000
0.6865,3000
0.68602,3000
0.68553,3000
0.68504,3000
0.68455,3000
0.68407,3000
0.68358,3000
0.68348,3000
0.68309,3000
0.6827,3000
0.6826,3000
0.68212,3000
0.68163,3000
0.68134,3000
0.68114,3000
0.68066,3000
0.68017,3000
0.67968,3000
0.67919,3000
