# file...... b1m1_house_data.csv
# date...... Wed Sep 14 09:17:52 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_batt_inv:VA_Out.real, b1m1_batt:state_of_charge, b1m1_batt_meter:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 08:48:30 PDT,+73.7257,+81.034,+0,+73,+3021.23,+3417.51,-3000,+0.222926,-775,+1340.59,-2806.85
2009-08-08 08:48:35 PDT,+73.7643,+81.034,+0,+73,+3175.76,+3421.7,-3000,+0.223286,-770.833,+1340.81,-2808.71
2009-08-08 08:48:40 PDT,+73.8029,+81.034,+0,+73,+3175.54,+3426.11,-3000,+0.223645,-766.667,+1341.03,-2810.57
2009-08-08 08:48:45 PDT,+73.8409,+81.034,+0,+73,+3175.32,+3430.52,-3000,+0.224005,-762.5,+1341.25,-2812.43
2009-08-08 08:48:50 PDT,+73.8782,+81.034,+0,+73,+3175.1,+3434.93,-3000,+0.224364,-758.333,+1341.47,-2814.29
2009-08-08 08:48:55 PDT,+73.9149,+81.034,+0,+73,+3174.88,+3439.34,-3000,+0.224724,-754.167,+1341.69,-2816.16
2009-08-08 08:49:00 PDT,+73.951,+81.118,+0,+73,+3170.69,+3443.75,-3000,+0.225083,-750,+1345.89,-2818.02
2009-08-08 08:49:05 PDT,+73.9867,+81.118,+0,+73,+3170.65,+3448.16,-3000,+0.225443,-745.833,+1345.92,-2819.89
2009-08-08 08:49:10 PDT,+73.9426,+81.118,+1,+73,+6804.41,+3455.59,-3000,+0.225802,-741.667,+1346.14,-2821.76
2009-08-08 08:49:15 PDT,+73.847,+81.118,+1,+73,+6804.19,+3465.04,-3000,+0.226162,-737.5,+1346.36,-2823.63
2009-08-08 08:49:20 PDT,+73.7532,+81.118,+1,+73,+6794.67,+3474.49,-3000,+0.226521,-733.333,+1346.58,-2825.5
2009-08-08 08:49:25 PDT,+73.6612,+81.118,+1,+73,+6794.45,+3483.93,-3000,+0.22688,-729.167,+1346.8,-2827.37
2009-08-08 08:49:30 PDT,+73.5711,+81.118,+1,+73,+6794.23,+3493.36,-3000,+0.22724,-725,+1347.02,-2829.24
2009-08-08 08:49:35 PDT,+73.4826,+81.118,+1,+73,+6794.01,+3502.8,-3000,+0.227599,-720.833,+1347.24,-2831.11
2009-08-08 08:49:40 PDT,+73.3957,+81.118,+1,+73,+6810.54,+3512.24,-3000,+0.227959,-716.667,+1347.46,-2832.98
2009-08-08 08:49:45 PDT,+73.3104,+81.118,+1,+73,+6810.32,+3521.7,-3000,+0.228318,-712.5,+1347.67,-2834.85
2009-08-08 08:49:50 PDT,+73.2264,+81.118,+1,+73,+6810.1,+3531.15,-3000,+0.228678,-708.333,+1347.89,-2836.73
2009-08-08 08:49:55 PDT,+73.1439,+81.118,+1,+73,+6826.94,+3540.61,-3000,+0.229037,-704.167,+1348.11,-2838.6
2009-08-08 08:50:00 PDT,+73.0628,+81.202,+1,+73,+6824.89,+3550.09,-3000,+0.229397,-700,+1352.31,-2840.47
2009-08-08 08:50:05 PDT,+72.9831,+81.202,+1,+73,+6824.86,+3559.57,-3000,+0.229756,-695.833,+1352.34,-2842.35
2009-08-08 08:50:10 PDT,+72.9049,+81.202,+1,+73,+6842.03,+3569.05,-3000,+0.230116,-691.667,+1352.56,-2844.23
2009-08-08 08:50:15 PDT,+72.828,+81.202,+1,+73,+6806.85,+3578.56,-3000,+0.230475,-687.5,+1352.78,-2846.11
2009-08-08 08:50:20 PDT,+72.7521,+81.202,+1,+73,+6806.63,+3588.01,-3000,+0.230835,-683.333,+1353,-2847.98
2009-08-08 08:50:25 PDT,+72.6784,+81.202,+1,+73,+6806.42,+3597.46,-3000,+0.231194,-679.167,+1353.22,-2849.86
2009-08-08 08:50:30 PDT,+72.6059,+81.202,+1,+73,+6806.2,+3606.92,-3000,+0.231553,-675,+1353.44,-2851.74
2009-08-08 08:50:35 PDT,+72.5347,+81.202,+1,+73,+6823.62,+3616.37,-3000,+0.231913,-670.833,+1353.65,-2853.62
2009-08-08 08:50:40 PDT,+72.4648,+81.202,+1,+73,+6823.4,+3625.85,-3000,+0.232272,-666.667,+1353.87,-2855.5
2009-08-08 08:50:45 PDT,+72.3958,+81.202,+1,+73,+6823.18,+3635.32,-3000,+0.232632,-662.5,+1354.09,-2857.38
2009-08-08 08:50:50 PDT,+72.3279,+81.202,+1,+73,+6840.94,+3644.8,-3000,+0.232991,-658.333,+1354.31,-2859.26
2009-08-08 08:50:55 PDT,+72.2613,+81.202,+1,+73,+6840.72,+3654.3,-3000,+0.233351,-654.167,+1354.53,-2861.14
2009-08-08 08:51:00 PDT,+72.1954,+81.286,+1,+73,+6838.66,+3663.8,-3000,+0.23371,-650,+1358.73,-2863.03
2009-08-08 08:51:05 PDT,+72.1309,+81.286,+1,+73,+6856.96,+3673.3,-3000,+0.23407,-645.833,+1358.75,-2864.91
2009-08-08 08:51:10 PDT,+72.0672,+81.286,+1,+73,+6856.74,+3682.82,-3000,+0.234429,-641.667,+1358.97,-2866.8
