# file...... b1m1_house_data.csv
# date...... Thu Jun 23 16:11:33 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 09:14:10 PDT,+75.5904,+83.428,+0,+75,+1533.17,+7625.14,+0.0219964,-0.0458596
2009-08-08 09:14:15 PDT,+75.6339,+83.428,+0,+75,+1533.17,+7627.27,+0.022013,-0.0458902
2009-08-08 09:14:20 PDT,+75.6766,+83.428,+0,+75,+1533.17,+7629.4,+0.0220296,-0.0459208
2009-08-08 09:14:25 PDT,+75.7186,+83.428,+0,+75,+1533.61,+7631.53,+0.0220461,-0.0459514
2009-08-08 09:14:30 PDT,+75.7599,+83.428,+0,+75,+1533.61,+7633.66,+0.0220627,-0.045982
2009-08-08 09:14:35 PDT,+75.8004,+83.428,+0,+75,+1533.61,+7635.79,+0.0220793,-0.0460126
2009-08-08 09:14:40 PDT,+75.8403,+83.428,+0,+75,+1533.61,+7637.92,+0.0220959,-0.0460433
2009-08-08 09:14:45 PDT,+75.8795,+83.428,+0,+75,+1533.61,+7640.05,+0.0221125,-0.046074
2009-08-08 09:14:50 PDT,+75.9181,+83.428,+0,+75,+1533.61,+7642.18,+0.0221291,-0.0461047
2009-08-08 09:14:55 PDT,+75.956,+83.428,+0,+75,+1533.61,+7644.31,+0.0221456,-0.0461354
2009-08-08 09:15:00 PDT,+75.9933,+83.527,+0,+75,+1533.61,+7646.44,+0.0221621,-0.0461662
2009-08-08 09:15:05 PDT,+75.9235,+83.527,+1,+75,+5256.13,+7652.71,+0.0221754,-0.046197
2009-08-08 09:15:10 PDT,+75.8285,+83.527,+1,+75,+5256.13,+7660.01,+0.0221919,-0.0462278
2009-08-08 09:15:15 PDT,+75.7354,+83.527,+1,+75,+5256.13,+7667.31,+0.0222085,-0.0462586
2009-08-08 09:15:20 PDT,+75.6439,+83.527,+1,+75,+5256.13,+7674.61,+0.022225,-0.0462894
2009-08-08 09:15:25 PDT,+75.5541,+83.527,+1,+75,+5256.13,+7681.91,+0.0222416,-0.0463203
2009-08-08 09:15:30 PDT,+75.466,+83.527,+1,+75,+5256.13,+7689.21,+0.0222581,-0.0463512
2009-08-08 09:15:35 PDT,+75.3795,+83.527,+1,+75,+5256.13,+7696.51,+0.0222746,-0.0463821
2009-08-08 09:15:40 PDT,+75.2946,+83.527,+1,+75,+5256.13,+7703.81,+0.0222912,-0.0464131
2009-08-08 09:15:45 PDT,+75.2113,+83.527,+1,+75,+5256.13,+7711.11,+0.0223077,-0.046444
2009-08-08 09:15:50 PDT,+75.1294,+83.527,+1,+75,+5256.13,+7718.41,+0.0223243,-0.046475
2009-08-08 09:15:55 PDT,+75.049,+83.527,+1,+75,+5256.13,+7725.71,+0.0223408,-0.046506
2009-08-08 09:16:00 PDT,+74.9701,+83.626,+1,+75,+5258.58,+7733.01,+0.0223569,-0.046537
2009-08-08 09:16:05 PDT,+74.8928,+83.626,+1,+75,+5258.58,+7740.31,+0.0223701,-0.0465681
2009-08-08 09:16:10 PDT,+74.8169,+83.626,+1,+75,+5258.58,+7747.62,+0.0223866,-0.0465992
2009-08-08 09:16:15 PDT,+74.7424,+83.626,+1,+75,+5258.58,+7754.92,+0.0224031,-0.0466303
2009-08-08 09:16:20 PDT,+74.6691,+83.626,+1,+75,+5258.58,+7762.22,+0.0224196,-0.0466614
2009-08-08 09:16:25 PDT,+74.5972,+83.626,+1,+75,+5258.58,+7769.53,+0.0224361,-0.0466925
2009-08-08 09:16:30 PDT,+74.5265,+83.626,+1,+75,+5258.58,+7776.83,+0.0224527,-0.0467237
2009-08-08 09:16:35 PDT,+74.4571,+83.626,+1,+75,+5258.58,+7784.13,+0.0224692,-0.0467549
2009-08-08 09:16:40 PDT,+74.3889,+83.626,+1,+75,+5258.58,+7791.44,+0.0224857,-0.0467861
2009-08-08 09:16:45 PDT,+74.3219,+83.626,+1,+75,+5258.58,+7798.74,+0.0225022,-0.0468173
2009-08-08 09:16:50 PDT,+74.2561,+83.626,+1,+75,+5258.58,+7806.05,+0.0225187,-0.0468485
2009-08-08 09:16:55 PDT,+74.1914,+83.626,+1,+75,+5258.87,+7813.35,+0.0225352,-0.0468798
2009-08-08 09:17:00 PDT,+74.1278,+83.725,+1,+75,+5261.32,+7820.65,+0.0225509,-0.0469111
2009-08-08 09:17:05 PDT,+74.0655,+83.725,+1,+75,+5261.32,+7827.96,+0.0225641,-0.0469424
2009-08-08 09:17:10 PDT,+74.0043,+83.725,+0,+75,+1533.74,+7835.27,+0.0225805,-0.0469738
2009-08-08 09:17:15 PDT,+74.0774,+83.725,+0,+75,+1533.74,+7837.4,+0.022597,-0.0470051
2009-08-08 09:17:20 PDT,+74.149,+83.725,+0,+75,+1533.74,+7839.53,+0.0226135,-0.0470365
2009-08-08 09:17:25 PDT,+74.2194,+83.725,+0,+75,+1533.74,+7841.66,+0.0226299,-0.0470679
2009-08-08 09:17:30 PDT,+74.2884,+83.725,+0,+75,+1533.74,+7843.79,+0.0226464,-0.0470994
2009-08-08 09:17:35 PDT,+74.3561,+83.725,+0,+75,+1533.74,+7845.92,+0.0226628,-0.0471308
2009-08-08 09:17:40 PDT,+74.4226,+83.725,+0,+75,+1533.74,+7848.05,+0.0226793,-0.0471623
2009-08-08 09:17:45 PDT,+74.4878,+83.725,+0,+75,+1533.74,+7850.18,+0.0226958,-0.0471938
2009-08-08 09:17:50 PDT,+74.5518,+83.725,+0,+75,+1533.74,+7852.31,+0.0227122,-0.0472253
2009-08-08 09:17:55 PDT,+74.6147,+83.725,+0,+75,+1533.74,+7854.44,+0.0227287,-0.0472569
2009-08-08 09:18:00 PDT,+74.6764,+83.824,+0,+75,+1533.74,+7856.57,+0.0227442,-0.0472884
2009-08-08 09:18:05 PDT,+74.7371,+83.824,+0,+75,+1533.74,+7858.7,+0.0227572,-0.04732
2009-08-08 09:18:10 PDT,+74.7968,+83.824,+0,+75,+1533.74,+7860.83,+0.0227736,-0.0473516
2009-08-08 09:18:15 PDT,+74.8554,+83.824,+0,+75,+1533.74,+7862.96,+0.02279,-0.0473833
2009-08-08 09:18:20 PDT,+74.9129,+83.824,+0,+75,+1533.74,+7865.09,+0.0228065,-0.0474149
2009-08-08 09:18:25 PDT,+74.9694,+83.824,+0,+75,+1533.74,+7867.22,+0.0228229,-0.0474466
2009-08-08 09:18:30 PDT,+75.0248,+83.824,+0,+75,+1533.74,+7869.35,+0.0228393,-0.0474783
2009-08-08 09:18:35 PDT,+75.0793,+83.824,+0,+75,+1533.74,+7871.48,+0.0228557,-0.04751
2009-08-08 09:18:40 PDT,+75.1327,+83.824,+0,+75,+1533.74,+7873.61,+0.0228721,-0.0475418
2009-08-08 09:18:45 PDT,+75.1852,+83.824,+0,+75,+1533.74,+7875.74,+0.0228886,-0.0475735
2009-08-08 09:18:50 PDT,+75.2368,+83.824,+0,+75,+1533.74,+7877.87,+0.022905,-0.0476053
2009-08-08 09:18:55 PDT,+75.2875,+83.824,+0,+75,+1533.74,+7880,+0.0229214,-0.0476371
2009-08-08 09:19:00 PDT,+75.3372,+83.923,+0,+75,+1533.74,+7882.13,+0.0229365,-0.047669
2009-08-08 09:19:05 PDT,+75.3864,+83.923,+0,+75,+1533.74,+7884.26,+0.0229495,-0.0477008
2009-08-08 09:19:10 PDT,+75.4346,+83.923,+0,+75,+1533.74,+7886.39,+0.0229659,-0.0477327
2009-08-08 09:19:15 PDT,+75.482,+83.923,+0,+75,+1533.74,+7888.52,+0.0229823,-0.0477646
2009-08-08 09:19:20 PDT,+75.5286,+83.923,+0,+75,+1533.74,+7890.65,+0.0229987,-0.0477965
2009-08-08 09:19:25 PDT,+75.5744,+83.923,+0,+75,+1533.74,+7892.78,+0.023015,-0.0478285
2009-08-08 09:19:30 PDT,+75.6194,+83.923,+0,+75,+1533.74,+7894.91,+0.0230314,-0.0478604
2009-08-08 09:19:35 PDT,+75.6636,+83.923,+0,+75,+1533.74,+7897.04,+0.0230478,-0.0478924
2009-08-08 09:19:40 PDT,+75.707,+83.923,+0,+75,+1533.74,+7899.17,+0.0230642,-0.0479244
2009-08-08 09:19:45 PDT,+75.7497,+83.923,+0,+75,+1533.74,+7901.3,+0.0230805,-0.0479565
2009-08-08 09:19:50 PDT,+75.7917,+83.923,+0,+75,+1533.74,+7903.43,+0.0230969,-0.0479885
2009-08-08 09:19:55 PDT,+75.833,+83.923,+0,+75,+1533.74,+7905.56,+0.0231133,-0.0480206
2009-08-08 09:20:00 PDT,+75.8736,+84.022,+0,+75,+1533.74,+7907.69,+0.0231281,-0.0480527
2009-08-08 09:20:05 PDT,+75.9137,+84.022,+0,+75,+1533.74,+7909.82,+0.023141,-0.0480848
2009-08-08 09:20:10 PDT,+75.9532,+84.022,+0,+75,+1533.74,+7911.95,+0.0231573,-0.048117
2009-08-08 09:20:15 PDT,+75.992,+84.022,+0,+75,+1533.74,+7914.08,+0.0231737,-0.0481491
2009-08-08 09:20:20 PDT,+75.9498,+84.022,+1,+75,+5268.65,+7919.33,+0.02319,-0.0481813
2009-08-08 09:20:25 PDT,+75.8554,+84.022,+1,+75,+5268.65,+7926.65,+0.0232064,-0.0482135
2009-08-08 09:20:30 PDT,+75.7628,+84.022,+1,+75,+5268.65,+7933.96,+0.0232227,-0.0482457
2009-08-08 09:20:35 PDT,+75.6719,+84.022,+1,+75,+5268.65,+7941.28,+0.023239,-0.048278
2009-08-08 09:20:40 PDT,+75.5827,+84.022,+1,+75,+5268.65,+7948.6,+0.0232554,-0.0483103
2009-08-08 09:20:45 PDT,+75.4951,+84.022,+1,+75,+5268.65,+7955.92,+0.0232717,-0.0483426
2009-08-08 09:20:50 PDT,+75.4092,+84.022,+1,+75,+5268.65,+7963.23,+0.023288,-0.0483749
2009-08-08 09:20:55 PDT,+75.3248,+84.022,+1,+75,+5268.65,+7970.55,+0.0233044,-0.0484072
2009-08-08 09:21:00 PDT,+75.2419,+84.121,+1,+75,+5271.08,+7977.87,+0.0233189,-0.0484396
2009-08-08 09:21:05 PDT,+75.1608,+84.121,+1,+75,+5271.09,+7985.19,+0.0233317,-0.048472
2009-08-08 09:21:10 PDT,+75.0811,+84.121,+1,+75,+5271.09,+7992.51,+0.023348,-0.0485044
2009-08-08 09:21:15 PDT,+75.0029,+84.121,+1,+75,+5271.09,+7999.83,+0.0233643,-0.0485368
2009-08-08 09:21:20 PDT,+74.9261,+84.121,+1,+75,+5271.09,+8007.15,+0.0233806,-0.0485693
2009-08-08 09:21:25 PDT,+74.8506,+84.121,+1,+75,+5271.09,+8014.47,+0.0233969,-0.0486018
2009-08-08 09:21:30 PDT,+74.7765,+84.121,+1,+75,+5271.09,+8021.79,+0.0234132,-0.0486343
2009-08-08 09:21:35 PDT,+74.7038,+84.121,+1,+75,+5271.09,+8029.11,+0.0234295,-0.0486668
2009-08-08 09:21:40 PDT,+74.6323,+84.121,+1,+75,+5271.08,+8036.44,+0.0234458,-0.0486993
2009-08-08 09:21:45 PDT,+74.5621,+84.121,+1,+75,+5271.08,+8043.76,+0.0234621,-0.0487319
2009-08-08 09:21:50 PDT,+74.4931,+84.121,+1,+75,+5271.08,+8051.08,+0.0234784,-0.0487645
2009-08-08 09:21:55 PDT,+74.4253,+84.121,+1,+75,+5271.08,+8058.4,+0.0234946,-0.0487971
2009-08-08 09:22:00 PDT,+74.3588,+84.22,+1,+75,+5273.51,+8065.72,+0.0235088,-0.0488297
2009-08-08 09:22:05 PDT,+74.2935,+84.22,+1,+75,+5273.51,+8073.04,+0.0235216,-0.0488624
2009-08-08 09:22:10 PDT,+74.2295,+84.22,+1,+75,+5273.51,+8080.37,+0.0235378,-0.048895
2009-08-08 09:22:15 PDT,+74.1665,+84.22,+1,+75,+5273.51,+8087.69,+0.0235541,-0.0489277
2009-08-08 09:22:20 PDT,+74.1046,+84.22,+1,+75,+5273.51,+8095.02,+0.0235703,-0.0489604
2009-08-08 09:22:25 PDT,+74.0438,+84.22,+1,+75,+5273.51,+8102.34,+0.0235866,-0.0489932
2009-08-08 09:22:30 PDT,+74.0109,+84.22,+0,+75,+1533.73,+8108.63,+0.0236028,-0.0490259
2009-08-08 09:22:35 PDT,+74.085,+84.22,+0,+75,+1533.73,+8110.76,+0.0236191,-0.0490587
2009-08-08 09:22:40 PDT,+74.1578,+84.22,+0,+75,+1533.73,+8112.89,+0.0236353,-0.0490915
2009-08-08 09:22:45 PDT,+74.2291,+84.22,+0,+75,+1533.61,+8115.02,+0.0236516,-0.0491244
2009-08-08 09:22:50 PDT,+74.2992,+84.22,+0,+75,+1533.17,+8117.15,+0.0236678,-0.0491572
2009-08-08 09:22:55 PDT,+74.3679,+84.22,+0,+75,+1533.17,+8119.28,+0.0236841,-0.0491901
2009-08-08 09:23:00 PDT,+74.4354,+84.319,+0,+75,+1533.05,+8121.41,+0.0236979,-0.049223
2009-08-08 09:23:05 PDT,+74.5018,+84.319,+0,+75,+1533.05,+8123.53,+0.0237106,-0.0492559
2009-08-08 09:23:10 PDT,+74.567,+84.319,+0,+75,+1533.05,+8125.66,+0.0237268,-0.0492888
2009-08-08 09:23:15 PDT,+74.631,+84.319,+0,+75,+1533.05,+8127.79,+0.023743,-0.0493218
2009-08-08 09:23:20 PDT,+74.6939,+84.319,+0,+75,+1533.05,+8129.92,+0.0237593,-0.0493548
2009-08-08 09:23:25 PDT,+74.7555,+84.319,+0,+75,+1533.05,+8132.05,+0.0237755,-0.0493878
2009-08-08 09:23:30 PDT,+74.8161,+84.319,+0,+75,+1533.05,+8134.18,+0.0237917,-0.0494208
2009-08-08 09:23:35 PDT,+74.8755,+84.319,+0,+75,+1533.05,+8136.31,+0.0238079,-0.0494538
2009-08-08 09:23:40 PDT,+74.9339,+84.319,+0,+75,+1533.05,+8138.44,+0.0238241,-0.0494869
2009-08-08 09:23:45 PDT,+74.9912,+84.319,+0,+75,+1533.05,+8140.57,+0.0238403,-0.04952
2009-08-08 09:23:50 PDT,+75.0475,+84.319,+0,+75,+1533.05,+8142.7,+0.0238565,-0.0495531
2009-08-08 09:23:55 PDT,+75.1027,+84.319,+0,+75,+1533.05,+8144.83,+0.0238727,-0.0495862
2009-08-08 09:24:00 PDT,+75.157,+84.418,+0,+75,+1533.05,+8146.96,+0.0238862,-0.0496194
2009-08-08 09:24:05 PDT,+75.2105,+84.418,+0,+75,+1533.05,+8149.09,+0.0238988,-0.0496526
2009-08-08 09:24:10 PDT,+75.2631,+84.418,+0,+75,+1533.05,+8151.21,+0.023915,-0.0496857
2009-08-08 09:24:15 PDT,+75.3147,+84.418,+0,+75,+1533.05,+8153.34,+0.0239312,-0.049719
2009-08-08 09:24:20 PDT,+75.3655,+84.418,+0,+75,+1533.05,+8155.47,+0.0239474,-0.0497522
2009-08-08 09:24:25 PDT,+75.4153,+84.418,+0,+75,+1533.05,+8157.6,+0.0239635,-0.0497855
2009-08-08 09:24:30 PDT,+75.4643,+84.418,+0,+75,+1533.05,+8159.73,+0.0239797,-0.0498187
2009-08-08 09:24:35 PDT,+75.5124,+84.418,+0,+75,+1533.05,+8161.86,+0.0239959,-0.0498521
2009-08-08 09:24:40 PDT,+75.5596,+84.418,+0,+75,+1533.05,+8163.99,+0.0240121,-0.0498854
2009-08-08 09:24:45 PDT,+75.6061,+84.418,+0,+75,+1533.05,+8166.12,+0.0240282,-0.0499187
2009-08-08 09:24:50 PDT,+75.6517,+84.418,+0,+75,+1533.49,+8168.25,+0.0240444,-0.0499521
2009-08-08 09:24:55 PDT,+75.6966,+84.418,+0,+75,+1533.49,+8170.38,+0.0240605,-0.0499855
2009-08-08 09:25:00 PDT,+75.7407,+84.517,+0,+75,+1533.49,+8172.51,+0.0240737,-0.0500189
2009-08-08 09:25:05 PDT,+75.7842,+84.517,+0,+75,+1533.49,+8174.64,+0.0240863,-0.0500524
2009-08-08 09:25:10 PDT,+75.8271,+84.517,+0,+75,+1533.49,+8176.77,+0.0241024,-0.0500858
2009-08-08 09:25:15 PDT,+75.8692,+84.517,+0,+75,+1533.49,+8178.9,+0.0241185,-0.0501193
2009-08-08 09:25:20 PDT,+75.9106,+84.517,+0,+75,+1533.49,+8181.03,+0.0241347,-0.0501528
2009-08-08 09:25:25 PDT,+75.9513,+84.517,+0,+75,+1533.49,+8183.16,+0.0241508,-0.0501863
2009-08-08 09:25:30 PDT,+75.9913,+84.517,+0,+75,+1533.49,+8185.29,+0.0241669,-0.0502199
2009-08-08 09:25:35 PDT,+75.9503,+84.517,+1,+75,+5280.21,+8190.54,+0.0241831,-0.0502534
2009-08-08 09:25:40 PDT,+75.857,+84.517,+1,+75,+5280.21,+8197.87,+0.0241992,-0.050287
2009-08-08 09:25:45 PDT,+75.7654,+84.517,+1,+75,+5280.21,+8205.21,+0.0242153,-0.0503206
2009-08-08 09:25:50 PDT,+75.6755,+84.517,+1,+75,+5280.21,+8212.54,+0.0242314,-0.0503543
2009-08-08 09:25:55 PDT,+75.5872,+84.517,+1,+75,+5280.21,+8219.87,+0.0242475,-0.0503879
2009-08-08 09:26:00 PDT,+75.5006,+84.616,+1,+75,+5282.62,+8227.21,+0.0242604,-0.0504216
2009-08-08 09:26:05 PDT,+75.4158,+84.616,+1,+75,+5282.62,+8234.55,+0.0242729,-0.0504553
2009-08-08 09:26:10 PDT,+75.3326,+84.616,+1,+75,+5282.62,+8241.88,+0.024289,-0.050489
2009-08-08 09:26:15 PDT,+75.2508,+84.616,+1,+75,+5282.62,+8249.22,+0.0243051,-0.0505227
2009-08-08 09:26:20 PDT,+75.1706,+84.616,+1,+75,+5282.62,+8256.56,+0.0243212,-0.0505565
2009-08-08 09:26:25 PDT,+75.0918,+84.616,+1,+75,+5282.62,+8263.89,+0.0243372,-0.0505903
2009-08-08 09:26:30 PDT,+75.0145,+84.616,+1,+75,+5282.62,+8271.23,+0.0243533,-0.0506241
2009-08-08 09:26:35 PDT,+74.9385,+84.616,+1,+75,+5282.62,+8278.57,+0.0243694,-0.0506579
2009-08-08 09:26:40 PDT,+74.8639,+84.616,+1,+75,+5282.62,+8285.9,+0.0243855,-0.0506917
2009-08-08 09:26:45 PDT,+74.7906,+84.616,+1,+75,+5282.62,+8293.24,+0.0244016,-0.0507256
2009-08-08 09:26:50 PDT,+74.7186,+84.616,+1,+75,+5282.62,+8300.58,+0.0244177,-0.0507595
2009-08-08 09:26:55 PDT,+74.648,+84.616,+1,+75,+5282.62,+8307.91,+0.0244337,-0.0507934
2009-08-08 09:27:00 PDT,+74.5785,+84.715,+1,+75,+5285.03,+8315.25,+0.0244463,-0.0508274
2009-08-08 09:27:05 PDT,+74.5105,+84.715,+1,+75,+5285.03,+8322.59,+0.0244587,-0.0508613
2009-08-08 09:27:10 PDT,+74.4437,+84.715,+1,+75,+5285.03,+8329.93,+0.0244747,-0.0508953
2009-08-08 09:27:15 PDT,+74.3781,+84.715,+1,+75,+5285.03,+8337.27,+0.0244908,-0.0509293
2009-08-08 09:27:20 PDT,+74.3136,+84.715,+1,+75,+5285.03,+8344.61,+0.0245068,-0.0509633
2009-08-08 09:27:25 PDT,+74.2502,+84.715,+1,+75,+5285.03,+8351.95,+0.0245229,-0.0509973
2009-08-08 09:27:30 PDT,+74.1879,+84.715,+1,+75,+5285.03,+8359.29,+0.0245389,-0.0510314
2009-08-08 09:27:35 PDT,+74.1267,+84.715,+1,+75,+5285.03,+8366.63,+0.0245549,-0.0510655
2009-08-08 09:27:40 PDT,+74.0666,+84.715,+1,+75,+5285.03,+8373.97,+0.024571,-0.0510996
2009-08-08 09:27:45 PDT,+74.0074,+84.715,+1,+75,+5285.33,+8381.31,+0.024587,-0.0511337
2009-08-08 09:27:50 PDT,+74.0563,+84.715,+0,+75,+1533.62,+8384.49,+0.0246031,-0.0511679
2009-08-08 09:27:55 PDT,+74.1308,+84.715,+0,+75,+1533.62,+8386.62,+0.0246191,-0.051202
2009-08-08 09:28:00 PDT,+74.2039,+84.814,+0,+75,+1533.62,+8388.75,+0.0246313,-0.0512362
2009-08-08 09:28:05 PDT,+74.2758,+84.814,+0,+75,+1533.62,+8390.88,+0.0246437,-0.0512704
2009-08-08 09:28:10 PDT,+74.3464,+84.814,+0,+75,+1533.62,+8393.01,+0.0246597,-0.0513047
2009-08-08 09:28:15 PDT,+74.4157,+84.814,+0,+75,+1533.62,+8395.14,+0.0246757,-0.0513389
2009-08-08 09:28:20 PDT,+74.4837,+84.814,+0,+75,+1533.62,+8397.27,+0.0246917,-0.0513732
2009-08-08 09:28:25 PDT,+74.5504,+84.814,+0,+75,+1533.62,+8399.4,+0.0247077,-0.0514075
2009-08-08 09:28:30 PDT,+74.6159,+84.814,+0,+75,+1533.62,+8401.53,+0.0247237,-0.0514418
2009-08-08 09:28:35 PDT,+74.6802,+84.814,+0,+75,+1533.62,+8403.66,+0.0247397,-0.0514761
2009-08-08 09:28:40 PDT,+74.7434,+84.814,+0,+75,+1533.62,+8405.79,+0.0247557,-0.0515105
2009-08-08 09:28:45 PDT,+74.8053,+84.814,+0,+75,+1533.62,+8407.92,+0.0247717,-0.0515449
2009-08-08 09:28:50 PDT,+74.8661,+84.814,+0,+75,+1533.62,+8410.05,+0.0247877,-0.0515793
2009-08-08 09:28:55 PDT,+74.9259,+84.814,+0,+75,+1533.62,+8412.18,+0.0248037,-0.0516137
2009-08-08 09:29:00 PDT,+74.9845,+84.913,+0,+75,+1533.62,+8414.31,+0.0248156,-0.0516482
2009-08-08 09:29:05 PDT,+75.0423,+84.913,+0,+75,+1533.62,+8416.44,+0.0248278,-0.0516826
2009-08-08 09:29:10 PDT,+75.0991,+84.913,+0,+75,+1533.62,+8418.57,+0.0248438,-0.0517171
2009-08-08 09:29:15 PDT,+75.1549,+84.913,+0,+75,+1533.62,+8420.7,+0.0248597,-0.0517516
2009-08-08 09:29:20 PDT,+75.2096,+84.913,+0,+75,+1533.62,+8422.83,+0.0248757,-0.0517861
2009-08-08 09:29:25 PDT,+75.2634,+84.913,+0,+75,+1533.62,+8424.96,+0.0248917,-0.0518207
2009-08-08 09:29:30 PDT,+75.3162,+84.913,+0,+75,+1533.62,+8427.09,+0.0249076,-0.0518553
2009-08-08 09:29:35 PDT,+75.3681,+84.913,+0,+75,+1533.62,+8429.22,+0.0249236,-0.0518899
2009-08-08 09:29:40 PDT,+75.4191,+84.913,+0,+75,+1533.62,+8431.35,+0.0249395,-0.0519245
2009-08-08 09:29:45 PDT,+75.4692,+84.913,+0,+75,+1533.62,+8433.48,+0.0249555,-0.0519591
2009-08-08 09:29:50 PDT,+75.5184,+84.913,+0,+75,+1533.62,+8435.61,+0.0249714,-0.0519938
2009-08-08 09:29:55 PDT,+75.5667,+84.913,+0,+75,+1533.61,+8437.74,+0.0249874,-0.0520285
2009-08-08 09:30:00 PDT,+75.6142,+85.012,+0,+75,+1533.61,+8439.87,+0.024999,-0.0520632
2009-08-08 09:30:05 PDT,+75.6612,+85.012,+0,+75,+1533.61,+8442,+0.0250112,-0.0520979
2009-08-08 09:30:10 PDT,+75.7073,+85.012,+0,+75,+1533.61,+8444.13,+0.0250271,-0.0521326
2009-08-08 09:30:15 PDT,+75.7526,+85.012,+0,+75,+1533.61,+8446.26,+0.025043,-0.0521674
2009-08-08 09:30:20 PDT,+75.7971,+85.012,+0,+75,+1533.61,+8448.39,+0.0250589,-0.0522022
2009-08-08 09:30:25 PDT,+75.8409,+85.012,+0,+75,+1533.61,+8450.52,+0.0250748,-0.052237
2009-08-08 09:30:30 PDT,+75.884,+85.012,+0,+75,+1533.61,+8452.65,+0.0250908,-0.0522718
2009-08-08 09:30:35 PDT,+75.9263,+85.012,+0,+75,+1533.61,+8454.78,+0.0251067,-0.0523067
2009-08-08 09:30:40 PDT,+75.9679,+85.012,+0,+75,+1533.61,+8456.91,+0.0251226,-0.0523415
2009-08-08 09:30:45 PDT,+75.9819,+85.012,+1,+75,+5292.54,+8460.08,+0.0251385,-0.0523764
2009-08-08 09:30:50 PDT,+75.889,+85.012,+1,+75,+5292.81,+8467.43,+0.0251544,-0.0524113
2009-08-08 09:30:55 PDT,+75.7979,+85.012,+1,+75,+5292.81,+8474.78,+0.0251703,-0.0524463
2009-08-08 09:31:00 PDT,+75.7084,+85.111,+1,+75,+5295.2,+8482.14,+0.0251816,-0.0524812
2009-08-08 09:31:05 PDT,+75.6208,+85.111,+1,+75,+5295.2,+8489.49,+0.0251937,-0.0525162
2009-08-08 09:31:10 PDT,+75.5348,+85.111,+1,+75,+5295.2,+8496.84,+0.0252096,-0.0525512
2009-08-08 09:31:15 PDT,+75.4504,+85.111,+1,+75,+5295.2,+8504.2,+0.0252255,-0.0525862
2009-08-08 09:31:20 PDT,+75.3675,+85.111,+1,+75,+5295.2,+8511.55,+0.0252413,-0.0526213
2009-08-08 09:31:25 PDT,+75.2861,+85.111,+1,+75,+5295.2,+8518.91,+0.0252572,-0.0526563
2009-08-08 09:31:30 PDT,+75.2063,+85.111,+1,+75,+5295.2,+8526.26,+0.0252731,-0.0526914
2009-08-08 09:31:35 PDT,+75.1279,+85.111,+1,+75,+5295.2,+8533.62,+0.025289,-0.0527265
2009-08-08 09:31:40 PDT,+75.0509,+85.111,+1,+75,+5295.2,+8540.97,+0.0253048,-0.0527616
2009-08-08 09:31:45 PDT,+74.9753,+85.111,+1,+75,+5295.2,+8548.33,+0.0253207,-0.0527968
2009-08-08 09:31:50 PDT,+74.901,+85.111,+1,+75,+5295.2,+8555.68,+0.0253366,-0.0528319
2009-08-08 09:31:55 PDT,+74.8281,+85.111,+1,+75,+5295.2,+8563.03,+0.0253524,-0.0528671
2009-08-08 09:32:00 PDT,+74.7565,+85.21,+1,+75,+5297.59,+8570.39,+0.0253634,-0.0529023
2009-08-08 09:32:05 PDT,+74.6864,+85.21,+1,+75,+5297.59,+8577.75,+0.0253754,-0.0529376
2009-08-08 09:32:10 PDT,+74.6175,+85.21,+1,+75,+5297.59,+8585.1,+0.0253913,-0.0529728
2009-08-08 09:32:15 PDT,+74.5498,+85.21,+1,+75,+5297.59,+8592.46,+0.0254071,-0.0530081
2009-08-08 09:32:20 PDT,+74.4833,+85.21,+1,+75,+5297.59,+8599.82,+0.0254229,-0.0530434
2009-08-08 09:32:25 PDT,+74.418,+85.21,+1,+75,+5297.59,+8607.18,+0.0254388,-0.0530787
2009-08-08 09:32:30 PDT,+74.3539,+85.21,+1,+75,+5297.6,+8614.54,+0.0254546,-0.053114
2009-08-08 09:32:35 PDT,+74.2908,+85.21,+1,+75,+5297.6,+8621.89,+0.0254704,-0.0531494
2009-08-08 09:32:40 PDT,+74.2288,+85.21,+1,+75,+5297.6,+8629.25,+0.0254862,-0.0531847
2009-08-08 09:32:45 PDT,+74.168,+85.21,+1,+75,+5297.6,+8636.61,+0.0255021,-0.0532201
2009-08-08 09:32:50 PDT,+74.1081,+85.21,+1,+75,+5297.6,+8643.97,+0.0255179,-0.0532556
2009-08-08 09:32:55 PDT,+74.0493,+85.21,+1,+75,+5297.6,+8651.32,+0.0255337,-0.053291
2009-08-08 09:33:00 PDT,+73.9915,+85.309,+0,+75,+1533.73,+8658.68,+0.0255444,-0.0533265
2009-08-08 09:33:05 PDT,+74.0686,+85.309,+0,+75,+1533.29,+8660.81,+0.0255563,-0.0533619
2009-08-08 09:33:10 PDT,+74.1442,+85.309,+0,+75,+1533.29,+8662.94,+0.0255721,-0.0533974
2009-08-08 09:33:15 PDT,+74.2184,+85.309,+0,+75,+1533.29,+8665.07,+0.0255879,-0.053433
