# file...... IEEE_13_house_passiveDR_transformer_power.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# target.... transformer 27
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag,power_losses_A.real,power_losses_A.imag
2000-08-01 09:20:00 PDT,+304132,-33706.7,+267255,-34984.5,+163211,-46455.4,+304126,-33747.9,+267250,-35016.5,+163209,-46468.1,+6.18473,+41.2032
2000-08-01 09:21:00 PDT,+309065,-33392.9,+268552,-35636.7,+167342,-45269.7,+309059,-33435.4,+268547,-35669,+167340,-45282.9,+6.38299,+42.525
2000-08-01 09:22:00 PDT,+305420,-35558.1,+260713,-38217.6,+171804,-43954.7,+305414,-35599.8,+260709,-38248.2,+171802,-43968.6,+6.24501,+41.6051
2000-08-01 09:23:00 PDT,+298944,-37569.8,+254178,-39010.5,+168237,-43729.5,+298938,-37609.7,+254173,-39039.6,+168235,-43742.8,+5.99643,+39.9479
2000-08-01 09:24:00 PDT,+306222,-36150.7,+247342,-40385.5,+171759,-42788.4,+306216,-36192.5,+247338,-40413.1,+171756,-42802.2,+6.28021,+41.8398
2000-08-01 09:25:00 PDT,+283879,-40004.3,+247824,-41221.9,+162205,-44323.2,+283873,-40040.5,+247820,-41249.6,+162203,-44335.6,+5.42937,+36.1675
2000-08-01 09:26:00 PDT,+276019,-41482.5,+248196,-40926.2,+153140,-45693.8,+276014,-41516.8,+248192,-40954,+153138,-45705,+5.14687,+34.2842
2000-08-01 09:27:00 PDT,+276454,-40241.3,+248230,-39798.7,+148946,-45783.1,+276449,-40275.6,+248226,-39826.5,+148944,-45793.8,+5.15606,+34.3454
2000-08-01 09:28:00 PDT,+282279,-39571.4,+230853,-41879.5,+151986,-44856.8,+282274,-39607.2,+230850,-41903.8,+151984,-44867.8,+5.36733,+35.7539
2000-08-01 09:29:00 PDT,+274341,-40980,+231406,-41811.7,+153226,-44508.4,+274336,-41013.9,+231403,-41836,+153224,-44519.7,+5.08319,+33.8596
2000-08-01 09:30:00 PDT,+278353,-38621.4,+229741,-41236.8,+157716,-44333.5,+278347,-38656.2,+229738,-41260.8,+157715,-44345.3,+5.21714,+34.7526
2000-08-01 09:31:00 PDT,+268769,-40346.2,+222531,-43636.3,+162213,-44080.4,+268764,-40378.7,+222528,-43658.9,+162211,-44092.8,+4.88007,+32.5055
2000-08-01 09:32:00 PDT,+263848,-40560.7,+222523,-43570.6,+162406,-45240.2,+263843,-40592.1,+222520,-43593.3,+162405,-45252.7,+4.70822,+31.3598
2000-08-01 09:33:00 PDT,+263463,-39620.7,+220417,-42935.6,+169431,-45348.8,+263458,-39652,+220414,-42957.8,+169429,-45362.4,+4.68985,+31.2373
2000-08-01 09:34:00 PDT,+253842,-40374.3,+220759,-42849.7,+173117,-41931.1,+253837,-40403.4,+220756,-42871.9,+173115,-41945,+4.36533,+29.0739
2000-08-01 09:35:00 PDT,+253379,-40417.3,+219177,-42185.4,+164655,-43233.3,+253375,-40446.3,+219174,-42207.3,+164653,-43246.1,+4.35008,+28.9722
2000-08-01 09:36:00 PDT,+253387,-40414.7,+219175,-42186,+164652,-43234.2,+253383,-40443.7,+219172,-42207.9,+164650,-43247,+4.35034,+28.9739
2000-08-01 09:37:00 PDT,+252337,-39488,+218912,-42166.2,+151221,-44990.7,+252332,-39516.7,+218909,-42188.1,+151220,-45001.6,+4.31038,+28.7075
2000-08-01 09:38:00 PDT,+260438,-36785.5,+217209,-43732.6,+134201,-48864.4,+260434,-36816,+217206,-43754.2,+134200,-48873.3,+4.57096,+30.4447
2000-08-01 09:39:00 PDT,+259671,-35667.6,+211109,-44519.8,+134178,-48865,+259666,-35697.9,+211106,-44540.3,+134177,-48874,+4.53927,+30.2335
2000-08-01 09:40:00 PDT,+256160,-36949.5,+222455,-43374.1,+139055,-47514.1,+256156,-36978.9,+222451,-43396.7,+139054,-47523.6,+4.4259,+29.4776
2000-08-01 09:41:00 PDT,+260829,-37903.7,+224868,-41525.7,+146061,-45533.8,+260824,-37934.3,+224865,-41548.7,+146060,-45544.1,+4.58991,+30.571
2000-08-01 09:42:00 PDT,+266084,-37668.9,+228972,-40222.1,+150466,-45430.4,+266079,-37700.7,+228969,-40245.9,+150465,-45441.2,+4.77148,+31.7815
2000-08-01 09:43:00 PDT,+248503,-41108.5,+247299,-34511.7,+150542,-44208.8,+248499,-41136.4,+247295,-34539.1,+150540,-44219.6,+4.1923,+27.9203
2000-08-01 09:44:00 PDT,+248082,-41195,+248329,-35119.5,+150555,-44212.8,+248078,-41222.9,+248325,-35147.2,+150553,-44223.6,+4.17896,+27.8314
2000-08-01 09:45:00 PDT,+256690,-39731.5,+251134,-35282.1,+138701,-47643.7,+256686,-39761.1,+251130,-35310.4,+138700,-47653.1,+4.45793,+29.6912
2000-08-01 09:46:00 PDT,+250046,-41728.4,+247661,-36452.3,+142939,-47413.9,+250042,-41756.7,+247657,-36479.9,+142937,-47423.9,+4.24645,+28.2813
2000-08-01 09:47:00 PDT,+241210,-39665.7,+236086,-41013.1,+136771,-48022.6,+241206,-39692,+236082,-41038.4,+136770,-48031.8,+3.94887,+26.2974
2000-08-01 09:48:00 PDT,+235335,-40393.9,+225171,-43244.3,+141888,-47806.9,+235331,-40419,+225168,-43267.4,+141886,-47816.8,+3.76793,+25.0912
2000-08-01 09:49:00 PDT,+226120,-41088.5,+237774,-40410.2,+140825,-46911.3,+226116,-41111.7,+237770,-40435.8,+140823,-46921,+3.49102,+23.2451
2000-08-01 09:50:00 PDT,+226152,-41035.5,+234710,-39574.7,+143559,-46137.6,+226149,-41058.7,+234707,-39599.7,+143558,-46147.7,+3.4917,+23.2497
2000-08-01 09:51:00 PDT,+217159,-43889.6,+244219,-37823.7,+145443,-45573.4,+217156,-43911.2,+244215,-37850.6,+145441,-45583.6,+3.24457,+21.6021
2000-08-01 09:52:00 PDT,+206153,-45025.5,+240717,-37892.6,+145476,-45502.1,+206150,-45045.1,+240713,-37918.7,+145475,-45512.3,+2.94374,+19.5966
2000-08-01 09:53:00 PDT,+204904,-45285.5,+228429,-40464.8,+142081,-46434.4,+204901,-45304.9,+228425,-40488.5,+142080,-46444.2,+2.91141,+19.381
2000-08-01 09:54:00 PDT,+205244,-43941.1,+224094,-41802.2,+141532,-45420.6,+205241,-43960.5,+224091,-41825.1,+141531,-45430.3,+2.91269,+19.3896
2000-08-01 09:55:00 PDT,+201455,-45039,+220783,-43906.5,+150053,-43000.5,+201452,-45057.8,+220779,-43928.8,+150051,-43011.2,+2.81742,+18.7545
2000-08-01 09:56:00 PDT,+201474,-45033.7,+220767,-43962.1,+153357,-41973.4,+201471,-45052.4,+220763,-43984.4,+153355,-41984.5,+2.81791,+18.7577
2000-08-01 09:57:00 PDT,+201522,-44970.3,+212051,-44393.3,+156948,-40883.5,+201520,-44989.1,+212048,-44413.9,+156946,-40895.1,+2.81882,+18.7638
2000-08-01 09:58:00 PDT,+195269,-45709.3,+211624,-44371,+154724,-41546.7,+195266,-45727,+211621,-44391.5,+154723,-41558,+2.65947,+17.7015
2000-08-01 09:59:00 PDT,+206558,-43325.3,+214417,-43582.2,+159306,-41467.5,+206555,-43344.9,+214413,-43603.3,+159305,-41479.4,+2.94484,+19.604
2000-08-01 10:00:00 PDT,+214505,-41978.9,+213126,-42779.1,+143216,-46243.1,+214502,-41999.9,+213123,-42799.9,+143214,-46253.1,+3.15812,+21.0258
2000-08-01 10:01:00 PDT,+217209,-40006.2,+215802,-41945.7,+142416,-45385.3,+217206,-40027.7,+215799,-41966.9,+142415,-45395.2,+3.2245,+21.4683
2000-08-01 10:02:00 PDT,+227417,-38031.4,+206376,-41432.4,+143004,-45222.4,+227414,-38054.8,+206373,-41451.9,+143003,-45232.3,+3.51389,+23.3976
2000-08-01 10:03:00 PDT,+224212,-39139.7,+202068,-41676.7,+156847,-44763.3,+224209,-39162.5,+202065,-41695.4,+156845,-44775,+3.424,+22.7983
2000-08-01 10:04:00 PDT,+216316,-41587,+206083,-40464.6,+160577,-43656.2,+216312,-41608.4,+206081,-40484,+160576,-43668.4,+3.20745,+21.3546
2000-08-01 10:05:00 PDT,+223626,-39381.1,+208563,-39879.4,+163223,-41793.3,+223623,-39403.7,+208560,-39899.3,+163222,-41805.8,+3.40794,+22.6912
2000-08-01 10:06:00 PDT,+206924,-43167,+212873,-38435.5,+145899,-43419.2,+206921,-43186.7,+212870,-38456.1,+145897,-43429.4,+2.95393,+19.6645
2000-08-01 10:07:00 PDT,+208537,-41490.6,+207462,-38858.6,+137746,-45710,+208534,-41510.5,+207459,-38878.2,+137744,-45719.3,+2.98881,+19.8971
2000-08-01 10:08:00 PDT,+202623,-40757.9,+195170,-41283.3,+134048,-46697.8,+202620,-40776.7,+195167,-41300.8,+134047,-46706.7,+2.82434,+18.8006
2000-08-01 10:09:00 PDT,+202620,-40691.4,+191519,-41260.2,+127252,-47543.4,+202618,-40710.2,+191516,-41277.1,+127250,-47551.5,+2.82391,+18.7978
2000-08-01 10:10:00 PDT,+194408,-43228.4,+196788,-38608,+130108,-46696.3,+194405,-43245.9,+196786,-38625.7,+130106,-46704.7,+2.62277,+17.4568
2000-08-01 10:11:00 PDT,+203465,-41707.3,+189563,-40701.1,+125733,-46899.5,+203462,-41726.3,+189561,-40717.7,+125732,-46907.5,+2.85207,+18.9855
2000-08-01 10:12:00 PDT,+203544,-40612.7,+189537,-40750.7,+133354,-44779.2,+203541,-40631.6,+189534,-40767.2,+133353,-44787.9,+2.84825,+18.96
2000-08-01 10:13:00 PDT,+199729,-42913.3,+188060,-40866.4,+128756,-46077.3,+199726,-42931.7,+188057,-40882.7,+128755,-46085.6,+2.75939,+18.3676
2000-08-01 10:14:00 PDT,+209394,-41191.8,+186023,-39270.2,+125910,-46891,+209391,-41211.8,+186021,-39286.1,+125909,-46898.9,+3.01082,+20.0438
2000-08-01 10:15:00 PDT,+206810,-41741.5,+181845,-39433.5,+118340,-47784.1,+206807,-41761,+181843,-39448.7,+118339,-47791.2,+2.94285,+19.5906
2000-08-01 10:16:00 PDT,+198979,-44145.5,+185307,-38358.1,+116943,-48137.4,+198976,-44163.7,+185304,-38373.9,+116942,-48144.4,+2.74673,+18.2832
2000-08-01 10:17:00 PDT,+198894,-42836.7,+167630,-42485.8,+116902,-48121.6,+198891,-42855,+167628,-42499,+116901,-48128.6,+2.737,+18.2183
2000-08-01 10:18:00 PDT,+194005,-43069.8,+157144,-45560.7,+121663,-46772.8,+194002,-43087.2,+157142,-45572.5,+121662,-46780.3,+2.61153,+17.3819
2000-08-01 10:19:00 PDT,+196519,-42088.8,+153839,-46560.5,+123889,-45976.6,+196516,-42106.6,+153838,-46571.9,+123888,-45984.3,+2.67081,+17.7771
2000-08-01 10:20:00 PDT,+201148,-41990.4,+171592,-45937.2,+120543,-46975.1,+201146,-42009,+171590,-45951,+120541,-46982.4,+2.79177,+18.5835
2000-08-01 10:21:00 PDT,+197383,-42081,+163292,-47046.4,+115733,-45885.5,+197380,-42098.9,+163290,-47059.1,+115732,-45892.3,+2.69323,+17.9266
2000-08-01 10:22:00 PDT,+192969,-43432.1,+163277,-47040.6,+115743,-45856.4,+192967,-43449.3,+163275,-47053.3,+115742,-45863.2,+2.58715,+17.2193
2000-08-01 10:23:00 PDT,+185621,-45600.2,+158579,-47164.4,+110990,-47110,+185619,-45616.3,+158578,-47176.5,+110989,-47116.4,+2.41628,+16.0802
2000-08-01 10:24:00 PDT,+181778,-46820.3,+167879,-44396.8,+108183,-47882.1,+181776,-46835.8,+167877,-44410.1,+108182,-47888.2,+2.33053,+15.5086
2000-08-01 10:25:00 PDT,+182031,-45608.6,+168196,-43209.2,+116407,-45587.5,+182028,-45624.1,+168194,-43222.4,+116406,-45594.3,+2.32921,+15.4997
2000-08-01 10:26:00 PDT,+184907,-44818.2,+177481,-41699.5,+116400,-45622.8,+184905,-44834.1,+177479,-41714.1,+116399,-45629.7,+2.39416,+15.9327
2000-08-01 10:27:00 PDT,+181735,-45781.3,+179687,-40927.3,+119548,-44716.4,+181733,-45796.8,+179685,-40942.2,+119547,-44723.5,+2.32316,+15.4594
2000-08-01 10:28:00 PDT,+183966,-43843.3,+181140,-40609.6,+123097,-43723,+183963,-43859,+181138,-40624.7,+123096,-43730.5,+2.36553,+15.7419
2000-08-01 10:29:00 PDT,+184265,-44897.8,+180163,-40923,+118690,-43796.2,+184263,-44913.6,+180161,-40938.1,+118689,-43803.3,+2.37899,+15.8316
2000-08-01 10:30:00 PDT,+186890,-44131.8,+179089,-41132,+120872,-43247.3,+186888,-44148,+179087,-41146.9,+120871,-43254.5,+2.43879,+16.2303
2000-08-01 10:31:00 PDT,+194684,-41781.8,+173435,-41451.5,+117705,-44181.2,+194681,-41799.3,+173433,-41465.5,+117704,-44188.1,+2.62173,+17.4499
2000-08-01 10:32:00 PDT,+177368,-43588.3,+171651,-41986,+125251,-41943.4,+177366,-43602.9,+171649,-41999.7,+125250,-41951.1,+2.20672,+14.6831
2000-08-01 10:33:00 PDT,+177228,-43625.8,+167931,-42992.1,+117375,-44183.1,+177226,-43640.4,+167929,-43005.3,+117374,-44190,+2.20365,+14.6627
2000-08-01 10:34:00 PDT,+185205,-41321,+175144,-40859.1,+114531,-45022.1,+185203,-41336.8,+175142,-40873.4,+114530,-45028.7,+2.38156,+15.8487
2000-08-01 10:35:00 PDT,+186275,-40895.8,+164346,-44028.1,+116742,-44431.4,+186273,-40911.8,+164345,-44040.8,+116741,-44438.3,+2.40547,+16.0082
2000-08-01 10:36:00 PDT,+181990,-42227.4,+175473,-40892.7,+115632,-44703,+181988,-42242.8,+175471,-40907,+115631,-44709.7,+2.30863,+15.3625
2000-08-01 10:37:00 PDT,+190557,-40939.9,+183305,-38650.2,+107567,-44830,+190554,-40956.6,+183303,-38665.7,+107566,-44835.9,+2.51221,+16.7197
2000-08-01 10:38:00 PDT,+182611,-42169.3,+193843,-35565.7,+111234,-43819,+182609,-42184.7,+193840,-35582.8,+111233,-43825.3,+2.32326,+15.4601
2000-08-01 10:39:00 PDT,+178986,-43184.7,+187239,-37496.7,+105627,-45319.3,+178984,-43199.7,+187237,-37512.8,+105626,-45325.1,+2.24247,+14.9215
2000-08-01 10:40:00 PDT,+179798,-44165.6,+191689,-37307.7,+115101,-43916.7,+179795,-44180.7,+191687,-37324.5,+115100,-43923.4,+2.26733,+15.0872
2000-08-01 10:41:00 PDT,+176419,-45182.8,+189349,-37672.8,+103196,-47201.8,+176417,-45197.4,+189346,-37689.2,+103195,-47207.5,+2.19391,+14.5977
2000-08-01 10:42:00 PDT,+175738,-45290,+175447,-41684.3,+104805,-46740.2,+175736,-45304.5,+175445,-41698.6,+104805,-46746,+2.17871,+14.4964
2000-08-01 10:43:00 PDT,+183694,-42896.6,+168197,-43817.1,+104777,-46767.9,+183692,-42912.3,+168195,-43830.4,+104776,-46773.7,+2.35353,+15.6619
2000-08-01 10:44:00 PDT,+194144,-39755.6,+168028,-43873.8,+99440.7,-47153,+194141,-39772.9,+168026,-43887.1,+99439.9,-47158.4,+2.59697,+17.2848
2000-08-01 10:45:00 PDT,+195088,-39462.1,+168048,-43838.3,+94164.1,-48580.2,+195086,-39479.5,+168046,-43851.6,+94163.4,-48585.1,+2.6197,+17.4363
2000-08-01 10:46:00 PDT,+198016,-38589.1,+167243,-44192.7,+97472.7,-47689.9,+198014,-38607,+167241,-44205.9,+97471.9,-47695.1,+2.69117,+17.9128
2000-08-01 10:47:00 PDT,+183194,-43077.5,+173556,-42286.8,+100329,-46872,+183192,-43093.1,+173554,-42300.9,+100328,-46877.4,+2.34245,+15.588
2000-08-01 10:48:00 PDT,+184868,-42623.4,+174930,-40820.3,+108697,-44484.1,+184865,-42639.2,+174928,-40834.5,+108697,-44490.2,+2.38052,+15.8418
2000-08-01 10:49:00 PDT,+175906,-45190.8,+168298,-42754.9,+108712,-44431.2,+175904,-45205.3,+168296,-42768.2,+108711,-44437.3,+2.18201,+14.5184
2000-08-01 10:50:00 PDT,+166648,-45497.3,+169005,-42399.3,+105418,-45306.3,+166646,-45510.4,+169003,-42412.6,+105417,-45312.1,+1.97455,+13.1353
2000-08-01 10:51:00 PDT,+162898,-46553.7,+165985,-43387,+110154,-43983.5,+162896,-46566.4,+165983,-43399.9,+110153,-43989.7,+1.89939,+12.6343
2000-08-01 10:52:00 PDT,+153437,-46894.1,+167778,-43786.7,+95137.3,-48185.7,+153436,-46905.4,+167776,-43799.9,+95136.5,-48190.7,+1.70398,+11.3315
2000-08-01 10:53:00 PDT,+148710,-47093.3,+172790,-43530.9,+99521.5,-46997.8,+148709,-47104,+172788,-43544.9,+99520.6,-47003.1,+1.61095,+10.7113
2000-08-01 10:54:00 PDT,+151200,-45184.6,+161753,-45686.2,+99502.3,-46999.3,+151198,-45195.6,+161751,-45698.6,+99501.5,-47004.6,+1.6486,+10.9623
2000-08-01 10:55:00 PDT,+156570,-43665.2,+168004,-43892.5,+110152,-44084.8,+156569,-43676.8,+168002,-43905.7,+110151,-44091,+1.74878,+11.6302
2000-08-01 10:56:00 PDT,+163549,-40554.3,+165861,-42327,+109643,-44219.1,+163547,-40566.8,+165859,-42339.9,+109642,-44225.3,+1.87893,+12.4979
2000-08-01 10:57:00 PDT,+172885,-37783.1,+162268,-43367.1,+105234,-45462.7,+172883,-37796.8,+162267,-43379.6,+105233,-45468.5,+2.07191,+13.7844
2000-08-01 10:58:00 PDT,+168251,-39203.2,+165655,-42453.5,+113965,-42969.3,+168249,-39216.3,+165653,-42466.4,+113964,-42975.8,+1.97478,+13.1369
2000-08-01 10:59:00 PDT,+166799,-39578.2,+155921,-42005.2,+103305,-45886.9,+166797,-39591.2,+155919,-42016.7,+103304,-45892.5,+1.94463,+12.9359
2000-08-01 11:00:00 PDT,+163067,-39329,+137337,-45051.5,+117034,-42031.4,+163065,-39341.3,+137336,-45060.7,+117033,-42038.2,+1.86209,+12.3856
2000-08-01 11:01:00 PDT,+142640,-45293,+145561,-42674.2,+110882,-43729,+142638,-45302.8,+145560,-42684.3,+110881,-43735.3,+1.48324,+9.85995
2000-08-01 11:02:00 PDT,+153354,-42126.6,+137530,-43863.9,+112272,-43402.5,+153352,-42137.8,+137529,-43873.1,+112271,-43408.9,+1.67428,+11.1335
2000-08-01 11:03:00 PDT,+153867,-41963.6,+133167,-45118.6,+109461,-44168.1,+153865,-41974.8,+133166,-45127.3,+109460,-44174.2,+1.68377,+11.1968
2000-08-01 11:04:00 PDT,+157463,-40894.1,+128799,-46362.9,+110722,-43794.1,+157461,-40905.7,+128798,-46371.2,+110721,-43800.4,+1.75181,+11.6504
2000-08-01 11:05:00 PDT,+146136,-44255.1,+137082,-43899.9,+98995.2,-47000.2,+146135,-44265.4,+137081,-43909,+98994.4,-47005.4,+1.54375,+10.2633
2000-08-01 11:06:00 PDT,+146107,-44345.4,+151868,-39775.3,+98998.1,-47021.6,+146106,-44355.6,+151867,-39786.1,+98997.3,-47026.9,+1.54372,+10.2631
2000-08-01 11:07:00 PDT,+150626,-43051.2,+158749,-37942.8,+94448,-48284.7,+150624,-43062,+158747,-37954.5,+94447.3,-48289.6,+1.62474,+10.8033
2000-08-01 11:08:00 PDT,+143662,-46098.1,+162644,-36859.9,+95143.8,-48104.8,+143661,-46108.1,+162642,-36872.2,+95143,-48109.8,+1.50742,+10.0211
2000-08-01 11:09:00 PDT,+143686,-46037.8,+153159,-39590.2,+98414.7,-47197.6,+143685,-46047.8,+153158,-39601.3,+98413.9,-47202.9,+1.50751,+10.0217
2000-08-01 11:10:00 PDT,+147334,-45066.7,+159020,-38791.1,+102376,-46179.9,+147332,-45077.1,+159018,-38802.9,+102375,-46185.5,+1.57172,+10.4498
2000-08-01 11:11:00 PDT,+149426,-44462.9,+146767,-42240.3,+106419,-45024.1,+149424,-44473.6,+146766,-42250.5,+106418,-45030,+1.60914,+10.6992
2000-08-01 11:12:00 PDT,+147087,-45229.2,+157170,-39270,+108890,-44315.5,+147086,-45239.6,+157168,-39281.6,+108889,-44321.6,+1.5679,+10.4243
2000-08-01 11:13:00 PDT,+147188,-45178.7,+153111,-40334.3,+105612,-45212.9,+147186,-45189.1,+153110,-40345.3,+105611,-45218.7,+1.56955,+10.4353
2000-08-01 11:14:00 PDT,+152588,-43662.8,+152814,-40481.5,+117288,-41930.5,+152587,-43673.9,+152812,-40492.5,+117287,-41937.3,+1.66751,+11.0884
2000-08-01 11:15:00 PDT,+156103,-42590,+146569,-42240.9,+116533,-42190.2,+156101,-42601.6,+146567,-42251.2,+116532,-42196.9,+1.73301,+11.5251
2000-08-01 11:16:00 PDT,+149443,-43438.9,+146567,-42238.4,+116723,-42042.3,+149441,-43449.5,+146566,-42248.6,+116722,-42049.1,+1.60352,+10.6618
2000-08-01 11:17:00 PDT,+149470,-43355.5,+136064,-44255.1,+113175,-43039.4,+149469,-43366.1,+136063,-44264.1,+113174,-43045.9,+1.60359,+10.6623
2000-08-01 11:18:00 PDT,+151255,-42762,+129118,-46225.9,+108662,-44359.3,+151254,-42772.9,+129117,-46234.2,+108661,-44365.3,+1.63565,+10.876
2000-08-01 11:19:00 PDT,+153780,-41978.2,+125491,-47260.7,+109743,-44011.2,+153778,-41989.4,+125490,-47268.6,+109742,-44017.3,+1.68208,+11.1856
2000-08-01 11:20:00 PDT,+161086,-39903.9,+133043,-45046.9,+97213.6,-46330.8,+161084,-39916,+133042,-45055.6,+97212.9,-46336,+1.8227,+12.123
2000-08-01 11:21:00 PDT,+161066,-39958.7,+136387,-44072.9,+104048,-44503.2,+161064,-39970.8,+136385,-44082,+104047,-44508.9,+1.82257,+12.1221
2000-08-01 11:22:00 PDT,+155928,-41464.8,+139673,-43078.9,+99678.3,-45680.6,+155927,-41476.2,+139672,-43088.3,+99677.5,-45685.9,+1.72317,+11.4595
2000-08-01 11:23:00 PDT,+161710,-39844.6,+148145,-40612.1,+96211.8,-46692.6,+161708,-39856.8,+148144,-40622.5,+96211.1,-46697.6,+1.83568,+12.2096
2000-08-01 11:24:00 PDT,+154205,-41977.2,+144533,-41651.5,+95997.5,-46722.1,+154203,-41988.4,+144532,-41661.4,+95996.8,-46727.1,+1.69072,+11.2432
2000-08-01 11:25:00 PDT,+151131,-42838.3,+137969,-43607.9,+104007,-44507.4,+151130,-42849.2,+137968,-43617.2,+104006,-44513,+1.63361,+10.8624
2000-08-01 11:26:00 PDT,+140677,-45808.8,+137429,-43808.2,+106813,-43691.3,+140675,-45818.4,+137427,-43817.4,+106812,-43697.2,+1.44963,+9.63589
2000-08-01 11:27:00 PDT,+131679,-48363.4,+127691,-46599.7,+111559,-42277.1,+131678,-48372,+127689,-46607.9,+111558,-42283.4,+1.30377,+8.66346
2000-08-01 11:28:00 PDT,+142436,-44414,+128477,-46383,+107885,-43355.6,+142435,-44423.8,+128476,-46391.2,+107885,-43361.6,+1.4742,+9.79967
2000-08-01 11:29:00 PDT,+142434,-44434.5,+134605,-44589.6,+95983.8,-46628.8,+142432,-44444.3,+134604,-44598.5,+95983.1,-46633.8,+1.47428,+9.80019
2000-08-01 11:30:00 PDT,+156300,-40552.1,+144626,-41784.9,+99774.5,-45641.5,+156298,-40563.6,+144625,-41794.9,+99773.7,-45646.8,+1.72589,+11.4776
2000-08-01 11:31:00 PDT,+152437,-41653.8,+144642,-41751.9,+96497.7,-46520,+152435,-41664.8,+144640,-41761.9,+96496.9,-46525.1,+1.65315,+10.9927
2000-08-01 11:32:00 PDT,+152433,-41667.2,+145430,-41518.1,+98676.8,-45986.7,+152431,-41678.2,+145429,-41528.2,+98676,-45991.9,+1.65314,+10.9926
2000-08-01 11:33:00 PDT,+157136,-40278.1,+145493,-41469.3,+98730.7,-45966.4,+157135,-40289.7,+145491,-41479.4,+98730,-45971.6,+1.74173,+11.5832
2000-08-01 11:34:00 PDT,+154953,-40817.9,+137089,-43840.6,+100160,-45581.8,+154951,-40829.2,+137088,-43849.7,+100159,-45587.1,+1.69965,+11.3026
2000-08-01 11:35:00 PDT,+159707,-39383.5,+137083,-43875.4,+104206,-44473.8,+159705,-39395.4,+137082,-43884.5,+104205,-44479.4,+1.79078,+11.9102
2000-08-01 11:36:00 PDT,+163705,-38244.7,+144402,-42038.9,+110391,-42774.3,+163703,-38257.1,+144401,-42048.9,+110390,-42780.5,+1.87028,+12.4402
2000-08-01 11:37:00 PDT,+155580,-40639.3,+146419,-41562.9,+107116,-43630.7,+155578,-40650.6,+146418,-41573.1,+107115,-43636.6,+1.71154,+11.3819
2000-08-01 11:38:00 PDT,+143117,-44344,+155886,-38886.5,+111408,-42426.1,+143115,-44353.9,+155884,-38897.9,+111407,-42432.4,+1.48662,+9.88246
2000-08-01 11:39:00 PDT,+137442,-46063.3,+163833,-36485,+102824,-44803,+137440,-46072.6,+163831,-36497.4,+102823,-44808.6,+1.3918,+9.25032
2000-08-01 11:40:00 PDT,+148292,-42951.2,+168758,-35159.7,+103328,-44720.2,+148291,-42961.7,+168756,-35172.8,+103327,-44725.8,+1.57814,+10.4926
2000-08-01 11:41:00 PDT,+151892,-41886.5,+155963,-38631.4,+104304,-44345.2,+151890,-41897.4,+155961,-38642.7,+104303,-44350.9,+1.64349,+10.9283
2000-08-01 11:42:00 PDT,+152293,-41798.7,+159354,-37671.3,+107459,-43518.3,+152291,-41809.6,+159352,-37683.1,+107458,-43524.2,+1.65105,+10.9787
2000-08-01 11:43:00 PDT,+159588,-39656.8,+150582,-40145,+109133,-43075.3,+159587,-39668.7,+150580,-40155.7,+109132,-43081.3,+1.78971,+11.9031
2000-08-01 11:44:00 PDT,+156188,-40667.9,+155589,-38881.1,+112804,-42046.6,+156186,-40679.3,+155587,-38892.4,+112803,-42053,+1.7242,+11.4663
2000-08-01 11:45:00 PDT,+148438,-42870.5,+148171,-40815.2,+110820,-42665,+148437,-42881,+148169,-40825.6,+110820,-42671.2,+1.58054,+10.5086
2000-08-01 11:46:00 PDT,+137016,-46072.3,+141068,-42868.3,+113979,-41728.9,+137015,-46081.5,+141067,-42877.8,+113978,-41735.4,+1.38415,+9.19931
2000-08-01 11:47:00 PDT,+133299,-47100.9,+140223,-43030.2,+109849,-42862.7,+133298,-47109.7,+140221,-43039.7,+109848,-42868.8,+1.32415,+8.79934
2000-08-01 11:48:00 PDT,+148395,-42883.3,+145592,-41510.9,+113292,-41962.1,+148393,-42893.8,+145591,-41521,+113291,-41968.5,+1.57976,+10.5034
2000-08-01 11:49:00 PDT,+159237,-39771.4,+146166,-41368,+110487,-42748.5,+159235,-39783.3,+146165,-41378.2,+110487,-42754.7,+1.78291,+11.8577
2000-08-01 11:50:00 PDT,+162701,-38762.4,+148848,-40588.5,+108548,-43257.1,+162700,-38774.8,+148846,-40599,+108547,-43263.1,+1.8513,+12.3137
2000-08-01 11:51:00 PDT,+173855,-35484.2,+145952,-41467.7,+105283,-44128.7,+173853,-35498.1,+145951,-41477.9,+105282,-44134.4,+2.08299,+13.8583
2000-08-01 11:52:00 PDT,+161343,-39048.1,+132021,-45360.5,+105896,-43937.2,+161341,-39060.2,+132020,-45369.1,+105896,-43943,+1.82372,+12.1298
2000-08-01 11:53:00 PDT,+159202,-39611.6,+138525,-43389.4,+96055.9,-46719.3,+159200,-39623.5,+138524,-43398.7,+96055.2,-46724.4,+1.78134,+11.8473
2000-08-01 11:54:00 PDT,+165639,-37727.1,+135938,-44211.3,+101979,-45054,+165637,-37739.8,+135937,-44220.3,+101978,-45059.5,+1.90974,+12.7033
